Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2433,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,31,7.2,0,2,0,0.0,0.28,0.00,0.00,,12.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3
2434,Alessandro Schöpf,at AUT,MF,Arminia,de Bundesliga,27,26.6,1,35,9,25.7,1.31,0.34,0.03,0.11,21.4,2,0,0,2.0,2.0,0.06,-1.0,-1.0
2435,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,24,15.5,1,6,1,16.7,0.39,0.06,0.17,1.00,24.2,0,0,0,0.2,0.2,0.03,+0.8,+0.8
2436,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,9.3,0,3,2,66.7,0.32,0.22,0.00,0.00,13.8,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2437,Marvin Schwäbe,de GER,GK,Köln,de Bundesliga,26,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2438,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,29,24.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2439,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2440,Demba Seck,sn SEN,"MF,FW",Torino,it Serie A,20,1.6,0,4,3,75.0,2.47,1.85,0.00,0.00,18.4,0,0,0,0.6,0.6,0.16,-0.6,-0.6
2441,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,es La Liga,29,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2442,Paul Seguin,de GER,MF,Greuther Fürth,de Bundesliga,26,23.4,0,11,2,18.2,0.47,0.09,0.00,0.00,23.8,2,0,0,0.5,0.5,0.04,-0.5,-0.5
2443,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,15.7,0,9,1,11.1,0.57,0.06,0.00,0.00,22.5,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2444,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,26,11.2,4,24,9,37.5,2.15,0.81,0.13,0.33,13.3,0,1,1,4.2,3.4,0.14,-0.2,-0.4
2445,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,29,37.0,0,2,0,0.0,0.05,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.02,0.0,0.0
2446,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,27,9.5,0,3,1,33.3,0.32,0.11,0.00,0.00,20.5,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2447,Nélson Semedo,pt POR,"MF,DF",Wolves,eng Premier League,27,23.7,0,19,4,21.1,0.80,0.17,0.00,0.00,20.2,0,0,0,1.6,1.6,0.08,-1.6,-1.6
2448,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2449,Adrian Šemper,hr CRO,GK,Genoa,it Serie A,23,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2450,Stefano Sensi,it ITA,"MF,FW",Sampdoria,it Serie A,25,8.4,1,10,4,40.0,1.19,0.48,0.10,0.25,22.1,0,0,0,1.1,1.1,0.11,-0.1,-0.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2451,Stefano Sensi,it ITA,"MF,FW",Inter,it Serie A,25,1.9,0,3,0,0.0,1.62,0.00,0.00,,12.3,0,0,0,0.4,0.4,0.13,-0.4,-0.4
2452,Luigi Sepe,it ITA,GK,Salernitana,it Serie A,30,15.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2453,Suat Serdar,de GER,"MF,FW",Hertha BSC,de Bundesliga,24,24.6,3,33,10,30.3,1.34,0.41,0.09,0.30,17.7,0,0,0,2.1,2.1,0.06,+0.9,+0.9
2454,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2455,Janni Serra,de GER,FW,Arminia,de Bundesliga,23,12.4,3,24,9,37.5,1.93,0.73,0.13,0.33,14.2,0,0,0,3.2,3.2,0.13,-0.2,-0.2
2456,Javier Serrano,es ESP,MF,Atlético Madrid,es La Liga,18,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2457,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,es La Liga,18,3.5,1,9,4,44.4,2.56,1.14,0.11,0.25,25.1,0,0,0,0.4,0.4,0.05,+0.6,+0.6
2458,Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,de Bundesliga,16,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2459,Ryan Sessegnon,eng ENG,"DF,MF",Tottenham,eng Premier League,21,11.6,0,6,1,16.7,0.52,0.09,0.00,0.00,13.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2460,Nils Seufert,de GER,MF,Greuther Fürth,de Bundesliga,24,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2461,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,37,16.7,5,22,4,18.2,1.31,0.24,0.05,0.25,27.4,7,4,4,4.8,1.7,0.08,+0.2,-0.7
2462,Stephan El Shaarawy,it ITA,"FW,DF",Roma,it Serie A,28,11.7,3,39,12,30.8,3.33,1.02,0.08,0.25,19.3,1,0,0,2.7,2.7,0.07,+0.3,+0.3
2463,Jamie Shackleton,eng ENG,"DF,MF",Leeds United,eng Premier League,21,7.9,0,4,1,25.0,0.51,0.13,0.00,0.00,18.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2464,Xherdan Shaqiri,ch SUI,"FW,MF",Lyon,fr Ligue 1,29,7.5,2,13,5,38.5,1.72,0.66,0.15,0.40,20.3,3,0,0,0.6,0.6,0.05,+1.4,+1.4
2465,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,17.8,0,6,1,16.7,0.34,0.06,0.00,0.00,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2466,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,29,22.0,2,30,14,46.7,1.36,0.64,0.07,0.14,27.8,6,0,0,0.9,0.9,0.03,+1.1,+1.1
2467,Aimar Sher,se SWE,MF,Spezia,it Serie A,18,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2468,Eldor Shomurodov,uz UZB,"FW,MF",Roma,it Serie A,26,8.7,3,31,11,35.5,3.56,1.26,0.10,0.27,12.3,0,0,0,4.3,4.3,0.14,-1.3,-1.3
2469,Shola Shoretire,eng ENG,MF,Manchester Utd,eng Premier League,17,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2470,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2471,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2472,Alassane Sidibe,ci CIV,MF,Atalanta,it Serie A,19,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2473,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,10.5,0,4,1,25.0,0.38,0.09,0.00,0.00,23.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2
2474,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,23,0.9,0,2,0,0.0,2.25,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2475,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,4.7,0,1,1,100.0,0.21,0.21,0.00,0.00,10.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2476,Arnór Sigurðsson,is ISL,"FW,MF",Venezia,it Serie A,22,2.0,0,1,0,0.0,0.49,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.09,-0.1,-0.1
2477,Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,de Bundesliga,19,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2478,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,32,12.0,0,8,2,25.0,0.66,0.17,0.00,0.00,25.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2479,André Silva,pt POR,FW,RB Leipzig,de Bundesliga,25,23.1,11,55,23,41.8,2.38,1.00,0.15,0.35,11.8,0,3,3,12.6,10.7,0.20,-1.6,-2.7
2480,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,26,31.7,8,47,19,40.4,1.48,0.60,0.17,0.42,12.6,0,0,0,6.7,6.7,0.14,+1.3,+1.3
2481,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,29.6,2,19,6,31.6,0.64,0.20,0.11,0.33,21.8,4,0,0,1.0,1.0,0.05,+1.0,+1.0
2482,David Silva,es ESP,MF,Real Sociedad,es La Liga,35,19.1,2,21,6,28.6,1.10,0.31,0.10,0.33,16.4,0,0,0,3.1,3.1,0.15,-1.1,-1.1
2483,Fábio Silva,pt POR,FW,Wolves,eng Premier League,19,6.4,0,19,5,26.3,2.99,0.79,0.00,0.00,13.7,0,0,0,1.8,1.8,0.09,-1.8,-1.8
2484,Gabriel Silva,br BRA,"DF,MF",Saint-Étienne,fr Ligue 1,30,7.9,0,1,0,0.0,0.13,0.00,0.00,,16.3,0,0,0,0.0,0.0,0.04,0.0,0.0
2485,Jonathan Silva,ar ARG,"DF,FW",Getafe,es La Liga,27,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,23.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2486,Rui Silva,pt POR,GK,Betis,es La Liga,27,21.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2487,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,29.4,3,18,5,27.8,0.61,0.17,0.17,0.60,12.2,0,0,0,0.9,0.9,0.05,+2.1,+2.1
2488,Marco Silvestri,it ITA,GK,Udinese,it Serie A,30,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2489,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,22.3,1,12,3,25.0,0.54,0.13,0.08,0.33,12.7,0,0,0,0.9,0.9,0.07,+0.1,+0.1
2490,Giovanni Simeone,ar ARG,FW,Hellas Verona,it Serie A,26,29.5,17,69,32,46.4,2.34,1.09,0.25,0.53,14.7,0,0,1,10.3,9.5,0.14,+6.7,+7.5
2491,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,26,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2492,Giuliano Simeone,ar ARG,MF,Atlético Madrid,es La Liga,18,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2493,Ellis Simms,eng ENG,FW,Everton,eng Premier League,20,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2494,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,26,25.9,6,42,16,38.1,1.62,0.62,0.14,0.38,15.9,2,0,0,4.6,4.6,0.11,+1.4,+1.4
2495,Unai Simón,es ESP,GK,Athletic Club,es La Liga,24,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2496,Xavi Simons,nl NED,"MF,FW",Paris S-G,fr Ligue 1,18,1.5,0,2,0,0.0,1.36,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.10,-0.2,-0.2
2497,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,29.0,3,41,7,17.1,1.42,0.24,0.07,0.43,15.3,0,0,0,2.6,2.6,0.06,+0.4,+0.4
2498,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,3.9,0,1,1,100.0,0.26,0.26,0.00,0.00,11.7,0,0,0,0.2,0.2,0.21,-0.2,-0.2
2499,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,33,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2500,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2501,Salvatore Sirigu,it ITA,GK,Genoa,it Serie A,34,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2502,Issouf Sissokho,ml MLI,MF,Bordeaux,fr Ligue 1,19,4.8,0,3,2,66.7,0.62,0.41,0.00,0.00,24.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2503,Ibrahima Sissoko,fr FRA,"MF,DF",Strasbourg,fr Ligue 1,23,25.6,2,26,6,23.1,1.02,0.23,0.08,0.33,15.0,0,0,0,2.6,2.6,0.10,-0.6,-0.6
2504,Moussa Sissoko,fr FRA,MF,Watford,eng Premier League,31,35.8,2,25,8,32.0,0.70,0.22,0.08,0.25,16.8,0,0,0,3.8,3.7,0.15,-1.8,-1.7
2505,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2506,Sambou Sissoko,fr FRA,"MF,DF",Reims,fr Ligue 1,22,2.0,0,3,0,0.0,1.53,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2507,Antonio Sivera,es ESP,GK,Alavés,es La Liga,24,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2508,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,26,20.2,4,23,8,34.8,1.14,0.40,0.17,0.50,16.2,0,0,0,3.2,3.2,0.14,+0.8,+0.8
2509,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,20,15.0,0,4,1,25.0,0.27,0.07,0.00,0.00,24.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2510,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,13.0,0,7,1,14.3,0.54,0.08,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2511,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,30,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2512,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,21,8.3,0,7,2,28.6,0.84,0.24,0.00,0.00,14.3,0,0,0,0.9,0.9,0.12,-0.9,-0.9
2513,Robert Skov,dk DEN,"FW,DF",Hoffenheim,de Bundesliga,25,4.1,0,12,2,16.7,2.93,0.49,0.00,0.00,17.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7
2514,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,35.0,3,25,7,28.0,0.71,0.20,0.12,0.43,11.9,0,0,0,3.2,3.2,0.13,-0.2,-0.2
2515,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,33,6.4,1,12,4,33.3,1.88,0.63,0.08,0.25,11.5,0,0,0,1.9,1.9,0.15,-0.9,-0.9
2516,William Smallbone,ie IRL,"MF,FW",Southampton,eng Premier League,21,1.5,0,1,0,0.0,0.68,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2517,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,23.2,3,10,3,30.0,0.43,0.13,0.30,1.00,8.1,0,0,0,2.4,2.4,0.24,+0.6,+0.6
2518,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,21,21.3,10,40,23,57.5,1.87,1.08,0.25,0.43,15.8,0,0,0,6.0,6.0,0.15,+4.0,+4.0
2519,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,16.5,1,12,1,8.3,0.73,0.06,0.08,1.00,22.1,2,0,0,0.6,0.6,0.05,+0.4,+0.4
2520,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,28.5,0,13,1,7.7,0.46,0.04,0.00,0.00,26.2,2,0,0,0.4,0.4,0.03,-0.4,-0.4
2521,Rubén Sobrino,es ESP,MF,Valencia,es La Liga,29,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2522,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,29,20.7,4,33,10,30.3,1.60,0.48,0.12,0.40,13.0,0,0,0,5.4,5.3,0.17,-1.4,-1.3
2523,Alex Sola,es ESP,"DF,FW",Real Sociedad,es La Liga,22,0.5,0,1,0,0.0,2.20,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.08,-0.1,-0.1
2524,Augusto Solari,ar ARG,"MF,DF",Celta Vigo,es La Liga,29,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,24.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2525,Roberto Soldado,es ESP,FW,Levante,es La Liga,36,7.4,3,17,8,47.1,2.30,1.08,0.18,0.38,12.3,0,0,0,3.7,3.7,0.22,-0.7,-0.7
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2526,Carlos Soler,es ESP,MF,Valencia,es La Liga,24,27.5,11,34,14,41.2,1.24,0.51,0.12,0.29,23.7,6,7,7,9.1,3.5,0.10,+1.9,+0.5
2527,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,32,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2528,Son,es ESP,DF,Levante,es La Liga,27,21.9,1,14,7,50.0,0.64,0.32,0.07,0.14,19.4,0,0,0,0.9,0.9,0.06,+0.1,+0.1
2529,Brandon Soppy,fr FRA,"DF,MF",Udinese,it Serie A,19,8.6,0,6,2,33.3,0.69,0.23,0.00,0.00,12.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
2530,David Soria,es ESP,GK,Getafe,es La Liga,28,37.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2531,Roberto Soriano,it ITA,MF,Bologna,it Serie A,30,29.1,0,23,8,34.8,0.79,0.27,0.00,0.00,18.9,0,0,0,2.1,2.1,0.09,-2.1,-2.1
2532,Alberto Soro,es ESP,"MF,FW",Granada,es La Liga,22,6.4,0,7,4,57.1,1.09,0.62,0.00,0.00,13.2,0,0,0,0.8,0.8,0.11,-0.8,-0.8
2533,Borna Sosa,hr CRO,"DF,FW",Stuttgart,de Bundesliga,23,27.8,1,25,6,24.0,0.90,0.22,0.04,0.17,22.6,2,0,0,0.9,0.9,0.04,+0.1,+0.1
2534,Hugo Sotelo,es ESP,FW,Celta Vigo,es La Liga,17,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2535,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,30,27.6,6,69,24,34.8,2.50,0.87,0.06,0.17,15.5,0,2,2,8.5,6.9,0.10,-2.5,-2.9
2536,Riccardo Sottil,it ITA,FW,Fiorentina,it Serie A,22,13.8,3,22,10,45.5,1.60,0.73,0.14,0.30,16.2,1,0,0,2.5,2.5,0.11,+0.5,+0.5
2537,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,26,34.0,5,45,11,24.4,1.32,0.32,0.11,0.45,12.8,0,0,0,5.5,4.8,0.11,-0.5,+0.2
2538,Matìas Soulé,ar ARG,FW,Juventus,it Serie A,18,0.1,0,2,0,0.0,36.00,0.00,0.00,,29.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1
2539,Sambou Soumano,sn SEN,"FW,MF",Lorient,fr Ligue 1,20,5.0,3,18,4,22.2,3.62,0.81,0.17,0.75,11.1,0,0,0,3.0,3.0,0.17,0.0,0.0
2540,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,25.2,0,8,2,25.0,0.32,0.08,0.00,0.00,8.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9
2541,Boubakary Soumaré,fr FRA,MF,Leicester City,eng Premier League,22,12.2,0,6,2,33.3,0.49,0.16,0.00,0.00,18.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2542,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,25.9,1,18,4,22.2,0.69,0.15,0.06,0.25,24.4,0,0,0,0.5,0.5,0.03,+0.5,+0.5
2543,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,24,26.8,2,16,3,18.8,0.60,0.11,0.13,0.67,25.9,0,0,0,0.6,0.6,0.04,+1.4,+1.4
2544,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,11.0,2,3,2,66.7,0.27,0.18,0.67,1.00,7.0,0,0,0,0.3,0.3,0.09,+1.7,+1.7
2545,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,27.7,1,8,1,12.5,0.29,0.04,0.13,1.00,12.0,0,0,0,1.0,1.0,0.13,0.0,0.0
2546,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,28,1.4,0,2,0,0.0,1.42,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0
2547,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,29,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2548,Tony Springett,eng ENG,"MF,FW",Norwich City,eng Premier League,18,1.6,0,1,1,100.0,0.64,0.64,0.00,0.00,12.9,0,0,0,0.2,0.2,0.17,-0.2,-0.2
2549,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,6.7,1,12,3,25.0,1.79,0.45,0.08,0.33,17.7,1,0,0,0.8,0.8,0.06,+0.2,+0.2
2550,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,22,20.7,1,49,12,24.5,2.37,0.58,0.02,0.08,25.6,9,0,0,2.1,2.1,0.04,-1.1,-1.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2551,Kostas Stafylidis,gr GRE,"DF,MF",Bochum,de Bundesliga,27,15.4,0,16,5,31.3,1.04,0.32,0.00,0.00,29.4,3,0,0,0.6,0.6,0.04,-0.6,-0.6
2552,Luca Stanga,it ITA,DF,Milan,it Serie A,19,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2553,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,21,7.2,1,4,3,75.0,0.56,0.42,0.25,0.33,10.4,0,0,0,0.5,0.5,0.12,+0.5,+0.5
2554,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,22.6,1,11,4,36.4,0.49,0.18,0.09,0.25,15.2,0,0,0,0.8,0.8,0.08,+0.2,+0.2
2555,Jason Steele,eng ENG,GK,Brighton,eng Premier League,30,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2556,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,28,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2557,Renato Steffen,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,29,10.7,0,13,2,15.4,1.21,0.19,0.00,0.00,15.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0
2558,Zack Steffen,us USA,GK,Manchester City,eng Premier League,26,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2559,Calvin Stengs,nl NED,MF,Nice,fr Ligue 1,22,11.9,1,21,5,23.8,1.76,0.42,0.05,0.20,17.9,0,0,0,2.7,2.7,0.13,-1.7,-1.7
2560,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,10.0,0,7,3,42.9,0.70,0.30,0.00,0.00,26.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2
2561,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,32,1.4,0,1,0,0.0,0.73,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2562,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2563,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,26,23.6,13,54,25,46.3,2.28,1.06,0.20,0.44,14.0,0,2,3,14.0,11.5,0.21,-1.0,-0.5
2564,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2565,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,20,18.8,2,15,4,26.7,0.80,0.21,0.13,0.50,17.6,0,0,0,1.1,1.1,0.08,+0.9,+0.9
2566,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,32,18.1,4,41,14,34.1,2.27,0.77,0.10,0.29,18.6,2,0,2,6.3,4.7,0.11,-2.3,-0.7
2567,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2568,Kevin Stöger,at AUT,MF,Mainz 05,de Bundesliga,27,4.7,1,16,6,37.5,3.44,1.29,0.06,0.17,21.4,3,0,0,1.4,1.4,0.09,-0.4,-0.4
2569,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,30.4,1,11,4,36.4,0.36,0.13,0.09,0.25,21.4,0,0,0,0.6,0.6,0.05,+0.4,+0.4
2570,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,12.4,1,9,5,55.6,0.72,0.40,0.11,0.20,13.2,0,0,0,0.9,0.9,0.10,+0.1,+0.1
2571,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,26,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2572,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,10.4,0,9,2,22.2,0.87,0.19,0.00,0.00,14.6,1,0,0,0.4,0.4,0.05,-0.4,-0.4
2573,Dávid Strelec,sk SVK,"FW,MF",Spezia,it Serie A,20,5.6,1,4,3,75.0,0.72,0.54,0.25,0.33,14.0,0,0,0,0.5,0.5,0.12,+0.5,+0.5
2574,Tobias Strobl,de GER,"MF,DF",Augsburg,de Bundesliga,31,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,18.6,0,0,0,0.0,0.0,0.02,0.0,0.0
