player,xg_plus_minus,touches_live_ball,through_balls,interceptions,shots_blocked,sca_shots,sca_passes_live,progressive_passes_received,passes_progressive_distance,passes_pct_short,xg_plus_minus score,touches_live_ball score,through_balls score,interceptions score,shots_blocked score,sca_shots score,sca_passes_live score,progressive_passes_received score,passes_progressive_distance score,passes_pct_short score,Segment K-Means PFA,year,league,minutes
"Marcos Llorente, 2022",0.14344094809971392,58.40621168778096,0.03677973028197793,0.9930527176134041,0.36779730281977935,0.0,1.8757662443808747,6.657131181038006,154.62198610543524,3.262362076011443,-0.004278178807426335,0.007597907210543792,-0.007768705647371534,-0.01610085851597206,0.0001132281654326094,-0.0023357656525904917,0.010773560303980063,0.0024526682381367597,-0.006308082188347493,-0.0020451591012876228,4,2022,La Liga,2447.0
"Giovani Lo Celso, 2022",1.2223340040241448,59.03420523138833,0.3621730382293763,0.45271629778672035,0.0,0.18108651911468815,2.263581488933602,6.428571428571428,167.77665995975855,7.877263581488934,0.003787869003483711,-0.007234953699875683,0.007407940975489087,0.014158119850645993,0.00015790804985830437,0.002524390528310289,-0.009397108319327642,-0.003286383243881971,0.005959411158932387,0.001776614487023636,0,2022,La Liga,994.0
"Stanislav Lobotka, 2022",-0.40035587188612104,82.25978647686833,0.10676156583629894,0.6405693950177935,0.05338078291814947,0.0,1.9217081850533808,0.693950177935943,259.270462633452,5.140569395017794,-0.011532639369846108,0.01611143819534939,-0.019671944975135955,-0.038338077735865714,0.0018814177180030837,-0.0034480152618495165,0.0264797740330307,0.0040086160619767774,-0.013101708591504887,-0.0056639956474355884,3,2022,Serie A,1686.0
"Jürgen Locadia, 2022",1.114864864864865,37.0945945945946,0.20270270270270271,0.20270270270270271,0.0,1.0135135135135134,2.22972972972973,5.0675675675675675,65.27027027027027,16.56081081081081,0.02266442136641667,-0.033869531626330954,0.039079979549721894,0.07770966651447143,-0.002811064456076375,0.007901471984059475,-0.05306848127772432,-0.009395449653427364,0.027522205451312048,0.010958635844902226,2,2022,Bundesliga,444.0
"Manuel Locatelli, 2022",0.23750000000000002,69.83333333333333,0.25,0.9166666666666667,0.875,0.125,2.1666666666666665,1.3333333333333335,333.5833333333333,3.7375000000000003,-0.017673564771214907,0.030123795095347027,-0.03224469062207707,-0.064763894792469,0.0007288515507571506,-0.009225027615702703,0.04361665109854546,0.010110739949122028,-0.024629422755514867,-0.008410829344535712,3,2022,Serie A,2160.0
"Banzouzi Locko, 2022",0.044510385756676554,51.632047477744806,0.0,1.2462908011869436,0.7121661721068249,0.0,1.4243323442136497,3.560830860534124,173.67952522255192,7.379821958456974,-0.008962365624214071,0.019121499278559988,-0.017811026348544142,-0.037200732659420914,-0.0011691821685965195,-0.006822953236086811,0.02403114015434552,0.00833371013274536,-0.016104313775330815,-0.004317717164958738,0,2022,Ligue 1,1011.0
"Ruben Loftus-Cheek, 2022",0.5100430416068867,75.66714490674318,0.32281205164992827,0.7101865136298422,0.3873744619799139,0.2582496413199426,2.840746054519369,3.421807747489239,196.6571018651363,5.9849354375896695,-0.004937107268502179,0.006621271227297438,-0.008291425014442366,-0.016135292740080957,0.0009276845390558894,-0.0015536248612926706,0.01133685881584099,0.0012534924093313272,-0.0052003125926110665,-0.002329749662184401,0,2022,Premier League,1394.0
"Sean Longstaff, 2022",-0.2459016393442623,47.64344262295082,0.06147540983606557,0.5532786885245902,0.36885245901639346,0.06147540983606557,1.3524590163934425,0.9221311475409836,141.57786885245903,5.1946721311475414,-0.005674983615803255,0.011353714310955056,-0.01101210368115648,-0.022797014912593058,-0.0004581915066330873,-0.003912696947750374,0.014893951385339362,0.004638322863592091,-0.00947619949617386,-0.0027290745434596685,4,2022,Premier League,1464.0
"Ademola Lookman, 2022",0.5264969029593943,46.76531314521679,0.1858224363386098,0.6194081211286993,0.06194081211286992,0.1858224363386098,2.1679284239504475,8.609772883688919,80.89470061940811,5.14728148657949,0.00969226036777533,-0.016404843104363746,0.01777172447639664,0.03528787667664242,-0.00038887047214568326,0.004715685320025715,-0.023634435986654406,-0.0059293143378721085,0.013549125870895209,0.004729921874350535,2,2022,Premier League,1453.0
"David López, 2022",0.24226110363391656,61.53432032301481,0.12113055181695828,1.2113055181695829,0.9690444145356663,0.12113055181695828,1.2113055181695829,0.7267833109017496,243.5935397039031,10.635262449528936,-0.013836747237037516,0.02859087589575937,-0.02730009143809637,-0.056349605874337044,-0.0014831053588048103,-0.010122363950877256,0.03662316469195676,0.01227905265088001,-0.023942371497014756,-0.006650822336648047,3,2022,La Liga,743.0
"Maxime Lopez, 2022",-0.08883594281824371,88.68277739959156,0.03063308373042886,1.2865895166780121,0.21443158611300206,0.06126616746085772,2.9714091218515994,1.2559564329475834,388.5194009530293,2.9101429543907416,-0.015316602909388502,0.020990401903332453,-0.025964857109522833,-0.05030058169954663,0.0027604069450359843,-0.004694224751636657,0.03506711610729026,0.004677266951112712,-0.01694302036401561,-0.007425796246449593,1,2022,Serie A,2938.0
"Unai López, 2022",0.007758620689655173,74.5603448275862,0.15517241379310345,0.7758620689655172,0.0,0.07758620689655173,2.793103448275862,2.793103448275862,245.09482758620692,7.2620689655172415,-0.003903198664011628,0.0031978314487679568,-0.00576438405274594,-0.010416928239081512,0.0015540717363584976,0.0003188888787458068,0.007742054756448912,-0.00042043837401801076,-0.002450075598918477,-0.0019603850492136746,3,2022,La Liga,1160.0
"Dion Lopy, 2022",0.0,45.3836784409257,0.0,1.2058465286236297,0.21924482338611448,0.0,0.9317904993909867,1.6991473812423874,103.48355663824604,4.889159561510353,-0.0033245181117292867,0.007922744945833402,-0.006868846698524039,-0.015069154010301183,-0.0007655505017546243,-0.0029886007007034125,0.009526611499707117,0.0035544599158991276,-0.006791152451427739,-0.0016405541051952536,4,2022,Ligue 1,1642.0
"Anthony Losilla, 2022",0.0,48.75638841567291,0.0,2.1465076660988074,0.27597955706984667,0.0919931856899489,1.1345826235093697,0.766609880749574,154.85519591141397,2.351959114139693,-0.004550612057495418,0.008945532027075886,-0.008749537074571738,-0.018247006369838593,-0.00024691913767578046,-0.003281410655040474,0.012078369179306058,0.0032451144436336505,-0.007435017206746359,-0.0021523310861688827,4,2022,Bundesliga,2935.0
"Mamadou Loum, 2022",0.0,45.70069204152249,0.15570934256055363,1.440311418685121,0.4282006920415225,0.19463667820069205,0.5839100346020761,0.5449826989619377,127.13667820069205,3.0441176470588234,-0.004030834775837058,0.009392980353849193,-0.008380036277233821,-0.01782883399867058,-0.000856717195677335,-0.003953549988340772,0.011505922584227694,0.0040872221692501935,-0.007788432731990073,-0.001842960629634361,4,2022,La Liga,2312.0
"Imran Louza, 2022",-0.5847457627118644,57.902542372881356,0.1271186440677966,2.669491525423729,0.3813559322033898,0.1271186440677966,1.0169491525423728,1.5254237288135593,196.27118644067798,5.205508474576272,-0.007231898645779767,0.012966046235998448,-0.013553469231206797,-0.027087826728982908,5.642611444741448e-06,-0.004160419921912537,0.01806554978949207,0.00490657471766643,-0.010662936245393889,-0.003455128610592952,0,2022,Premier League,1416.0
"Eduard Löwen, 2022",-0.6101694915254237,53.45338983050848,0.0635593220338983,0.5720338983050848,0.1271186440677966,0.3177966101694915,2.542372881355932,4.067796610169491,195.4449152542373,4.989406779661017,0.003799557559643515,-0.008245012997573816,0.007436880394588862,0.016454737100382123,0.0006037030564402372,0.002630046431080472,-0.010420148876935804,-0.0034970139456033233,0.00706213560143512,0.001924065031500989,0,2022,Bundesliga,1416.0
"Anthony Lozano, 2022",0.0,28.25956937799043,0.16148325358851676,0.10765550239234449,0.10765550239234449,0.3229665071770335,1.076555023923445,4.521531100478469,33.85765550239234,3.8163875598086126,0.01276078899903119,-0.019457979750056517,0.022324190420499223,0.044230994899389225,-0.001415261092605606,0.004526396426200549,-0.03000805265463548,-0.00590021680984729,0.016060537007461167,0.006315778214769083,2,2022,La Liga,1672.0
"Jean Lucas, 2022",0.3550173010380623,63.34256055363322,0.18685121107266436,0.809688581314879,0.31141868512110726,0.06228373702422145,1.1211072664359862,4.422145328719724,161.37716262975778,5.424913494809688,-0.0032593045520180057,0.0064586228580040305,-0.006220562802565013,-0.013193632105043287,-0.00022339375450922296,-0.002243312480986982,0.008651720104048929,0.0023931645658946945,-0.005385472515848019,-0.001555503307908749,4,2022,Ligue 1,1445.0
"Florentino Luís, 2022",0.0,51.260080645161295,0.1814516129032258,1.9052419354838708,0.1814516129032258,0.0,1.3608870967741935,0.997983870967742,144.8891129032258,7.403225806451612,-0.005051950018472249,0.009478402788984602,-0.009487413322492418,-0.01984972314196014,-0.0002071972950982295,-0.0027998474268776056,0.01294484032568895,0.0036844900707447316,-0.007956398310898527,-0.002513938483801487,4,2022,La Liga,992.0
"José Luis Morales, 2022",-0.20522250827510116,38.462670099301214,0.1986024273630011,0.13240161824200075,0.0,0.2648032364840015,1.952923869069511,7.977197499080544,87.08716439867598,2.6645825671202648,0.012915406609118867,-0.022947079393051763,0.023924064366788608,0.048680919016871375,-0.00010452371136867259,0.006695124876072372,-0.03223410122040689,-0.008497507446769241,0.019197079947121925,0.006386906934085832,2,2022,La Liga,2719.0
"Douglas Luiz, 2022",0.023204419889502764,60.430939226519335,0.23204419889502761,1.12707182320442,0.23204419889502761,0.06629834254143646,1.9889502762430937,1.4585635359116023,234.19889502762433,2.9171270718232045,-0.007157655776659797,0.0101632764234255,-0.012205300471649139,-0.024108448221806203,0.0011060804384648464,-0.0024609547789171855,0.016707280911572794,0.0023131004964611793,-0.008118452504914421,-0.0034158522851230584,0,2022,Premier League,2715.0
"Dodi Lukebakio, 2022",0.07142857142857142,43.16326530612245,0.10204081632653061,1.3265306122448979,0.0,0.10204081632653061,2.142857142857143,8.16326530612245,64.28571428571429,8.408163265306124,0.010016484093355964,-0.016278496369568178,0.018049798305756287,0.03586074862708954,-0.0007145466180391128,0.0047649393305121005,-0.024330544865074258,-0.00516338433175584,0.01327148721884885,0.00480245932790363,2,2022,Bundesliga,882.0
"Saša Lukić, 2022",-0.3832997987927565,61.4486921529175,0.18108651911468815,0.7243460764587526,0.18108651911468815,0.12072434607645875,1.7203219315895373,1.7203219315895373,185.82494969818916,2.743460764587525,-0.005192720125617293,0.006928949614697613,-0.008745093393442855,-0.016843796903717605,0.0009768420711580034,-0.0015862159575548034,0.011829198920026639,0.0014184003258621558,-0.005453151586105966,-0.0024609111785301257,0,2022,Serie A,2982.0
"Alexis Mac Allister, 2022",0.02119642016015073,57.866227037211495,0.16957136128120584,0.551106924163919,0.29674988224211024,0.12717852096090437,2.4163918982571833,2.7979274611398965,176.22703721149318,3.6839378238341975,-0.003285155254883269,0.004381973992643741,-0.005481843116545121,-0.01066008184938665,0.0006457090036063813,-0.0010706245228709983,0.007534292230494213,0.0007499374338050105,-0.0034079648146044944,-0.0015209425433547546,0,2022,Premier League,2123.0
"Deiver Machado, 2022",-0.4646271510516253,57.30401529636711,0.0,0.5162523900573613,0.17208413001912046,0.0,2.0650095602294454,5.678776290630974,171.7399617590822,15.64244741873805,-0.0030926187565511027,0.007120602151630417,-0.006403548731256399,-0.013287183617183645,-0.0006953036722253704,-0.0018851347440521696,0.00808719991642905,0.004104742958022971,-0.006380562039663232,-0.0017376583620251761,0,2022,Ligue 1,523.0
"Darwin Machís, 2022",-1.1969476744186047,42.776162790697676,0.06540697674418605,0.9811046511627908,0.0,0.2616279069767442,1.8968023255813953,6.344476744186046,95.49418604651164,5.500726744186046,0.011391220291663114,-0.02034490484821991,0.02093638963975456,0.04359825505698656,-7.897958901815541e-05,0.006040559413204836,-0.02888215332779593,-0.006969509822145257,0.0169978532675255,0.005607085236490068,2,2022,La Liga,1376.0
"James Maddison, 2022",0.09150061000406669,49.15412769418463,0.5124034160227735,0.4026026840178934,0.10980073200488003,0.3294021960146401,2.379015860105734,5.160634404229361,151.08580723871492,3.143960959739732,0.008702317294012954,-0.01755626178387227,0.016918038973621964,0.03515011934712583,0.0007156831390848708,0.0055883663625486656,-0.022727641444348617,-0.00747905055493285,0.015063944802311853,0.004406117148304274,4,2022,Premier League,2459.0
"Giulio Maggiore, 2022",-0.3288400141894289,47.28272437034409,0.22348350478893225,0.9258602341255765,0.1596310748492373,0.09577864490954238,1.915572898190848,2.1709826179496274,141.6566158212132,2.649875842497339,-0.0013055216202258614,0.0008542105937233264,-0.0018087391142471278,-0.003263039326975627,0.0005830832152333178,7.725746020161031e-05,0.002563470400793715,-0.000452078172604302,-0.00044836970841176073,-0.0005616305662692531,4,2022,Serie A,2819.0
"Hugo Magnetti, 2022",1.9501025290498974,53.028024606971975,0.061517429938482575,1.5379357484620644,0.18455228981544772,0.12303485987696515,0.9842788790157212,0.9227614490772386,149.917976760082,5.481203007518797,-0.004357566799162275,0.01091603114820708,-0.00905890708131407,-0.021213536903519147,-0.0011468327269415052,-0.004398600485096094,0.013391112456892527,0.0042581806298591166,-0.00949276198314485,-0.002197674346258446,4,2022,Ligue 1,1463.0
"Yohann Magnin, 2022",0.3774024461269656,58.96913220733838,0.0,1.04834012813046,0.36691904484566107,0.10483401281304601,1.1531741409435061,1.834595224228305,177.5364006988934,4.570762958648806,-0.0071741211914834405,0.014115406338433473,-0.013786582694262677,-0.02877051828480576,-0.00041675221055176433,-0.004915317169533993,0.018918136510176056,0.0053353627615208505,-0.01184820874671591,-0.0034731086904830418,0,2022,Ligue 1,1717.0
"Arne Maier, 2022",0.0,48.91094420600859,0.14484978540772533,0.7242489270386265,0.048283261802575105,0.09656652360515021,1.8830472103004292,2.4624463519313307,172.70922746781116,4.007510729613734,-0.0003903186359049869,-0.00041605172182668736,-0.00023902631535419055,-0.0003926031498392697,0.0004593664895847782,0.00041636623408377536,0.0005402848716800012,-0.0008493747435621023,0.000452158516740891,-0.00018061323411449346,0,2022,Bundesliga,1864.0
"Habib Maïga, 2022",-0.6961325966850829,52.13891081294397,0.0,0.9944751381215469,0.49723756906077343,0.1420678768745067,1.6337805840568271,1.9889502762430937,159.8973954222573,6.151539068666141,-0.005068613513396991,0.010303391855638841,-0.01003452482047726,-0.020086376891579622,-0.00046086015002887485,-0.0037283268670066233,0.01316114510485817,0.004555179100259295,-0.008558960375640804,-0.0023930483844872186,4,2022,Ligue 1,1267.0
"Lovro Majer, 2022",0.13755458515283842,64.06113537117903,0.2947598253275109,0.5403930131004366,0.0982532751091703,0.24563318777292575,3.193231441048035,6.189956331877728,182.35807860262008,4.2494541484716155,0.004494574576588638,-0.011261300353610212,0.009623912490066664,0.020766000292556114,0.0013017653558942853,0.004230214624117731,-0.012929591020703577,-0.005677328413126663,0.00973891791840935,0.002270088695648395,0,2022,Ligue 1,1832.0
"Jean-Victor Makengo, 2022",-0.5091450446618461,41.0761378136963,0.07656316461080391,0.7273500638026371,0.22968949383241175,0.15312632922160782,1.722671203743088,2.335176520629519,101.7524457677584,3.445342407486176,0.0012522467001879428,-0.0016608306242082054,0.002056243668698194,0.004208940702818582,-0.00023352050458284737,0.0001272936663866374,-0.0028320215231964698,-0.00038229985293516044,0.0014556973612272117,0.0006869055044176533,4,2022,Serie A,2351.0
"Nemanja Maksimović, 2022",0.28201634877384196,36.35558583106267,0.030653950953678472,2.1764305177111716,0.3985013623978202,0.09196185286103542,1.103542234332425,1.3487738419618527,66.58038147138964,2.5994550408719346,-0.0017554607242457536,0.0062734199910849196,-0.004387763975003119,-0.010510506041144924,-0.0012119193611761713,-0.0031332302975946823,0.006373574630251683,0.003167082025136745,-0.005366378547636433,-0.0007762195953318507,2,2022,La Liga,2936.0
"Youssef Maleh, 2022",0.0,48.13542688910697,0.0,0.5299313052011776,0.08832188420019627,0.08832188420019627,1.7664376840039255,6.535819430814524,112.61040235525024,7.719332679097154,0.0040310526184283765,-0.005636876407571292,0.006921365286506032,0.013366847827304702,-0.0006302250269421815,0.0014352466285631538,-0.009322021950090235,-0.0013486671250481955,0.004413102459754234,0.0018887505594942587,4,2022,Serie A,1019.0
