Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1730,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
1732,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,17.1,931,856,74,35,0,6,7,39,0,0,0,0,741,1,7
1733,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,7.8,192,185,7,0,1,3,14,5,2,1,1,0,124,0,10
1734,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,33.7,1686,1527,156,63,0,21,6,93,0,0,0,0,1435,3,17
1735,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,13.6,305,268,37,3,0,1,7,3,1,0,1,0,228,0,14
1736,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,30.5,1823,1767,44,19,4,25,57,24,1,0,0,0,1401,12,30
1737,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,5.0,176,126,49,17,0,2,0,0,0,0,0,0,116,1,0
1738,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,12.6,791,768,21,12,0,13,2,9,0,0,0,0,714,2,2
1739,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,26.2,1341,1237,99,66,2,10,38,4,23,10,9,2,1091,5,16
1740,Luis Milla,es ESP,MF,Granada,es La Liga,25,13.9,544,484,54,33,2,5,35,1,17,5,7,0,416,6,10
1741,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,22.0,595,566,25,3,4,3,9,5,2,1,0,0,428,4,32
1742,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,0.2,9,8,1,0,0,0,1,0,1,1,0,0,7,0,0
1744,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,0.5,23,17,6,2,0,0,4,2,2,2,0,0,16,0,2
1745,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,11.9,934,863,67,13,1,3,34,39,13,5,6,0,779,4,24
1746,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,26.8,617,593,22,1,0,6,9,6,0,0,0,0,438,2,11
1747,Yerry Mina,co COL,DF,Everton,eng Premier League,25,21.5,1259,1226,32,28,0,6,0,1,0,0,0,0,1134,1,6
1748,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,7.9,261,257,1,0,0,1,9,0,0,0,0,0,183,3,13
1749,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,3.3,142,137,5,0,0,1,3,1,0,0,0,0,111,0,6
1750,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,35.5,1696,1630,59,53,0,21,5,5,0,0,0,0,1314,7,12
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1751,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,21.1,1683,1571,109,39,0,5,15,70,0,0,0,0,1545,3,22
1752,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,32.0,457,421,26,0,0,5,21,3,0,0,0,0,249,10,21
1753,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,19.2,1055,861,192,6,0,6,70,186,0,0,0,0,807,2,21
1754,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,7.5,408,385,20,4,2,1,15,5,9,4,4,0,316,3,9
1755,Juan Miranda,es ESP,DF,Betis,es La Liga,20,18.4,952,757,189,14,0,2,56,175,0,0,0,0,691,6,19
1756,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,12.8,392,277,115,32,0,0,0,0,0,0,0,0,311,0,1
1757,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,19.0,809,620,187,6,0,0,27,181,0,0,0,0,556,2,37
1758,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,15.6,388,364,22,1,2,1,4,4,1,0,0,0,284,2,11
1759,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,30.9,1275,1221,53,49,0,12,0,4,0,0,0,0,1112,1,2
1760,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,20.0,1146,942,200,24,0,21,79,174,2,1,0,0,840,4,33
1761,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,30.5,1180,1146,27,7,13,7,53,16,4,2,1,0,893,7,49
1762,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,7.2,284,273,11,1,0,1,11,10,0,0,0,0,203,0,15
1763,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,3.3,55,55,0,0,0,0,2,0,0,0,0,0,32,0,1
1764,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,2.5,43,39,4,0,0,0,0,0,0,0,0,0,25,0,0
1765,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,30.4,2312,2162,143,83,8,58,79,16,44,13,18,0,1979,7,35
1766,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,23.0,387,343,42,0,1,1,5,0,0,0,0,0,264,2,3
1767,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,17.3,986,916,66,52,1,12,30,3,11,1,6,0,825,4,20
1768,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,13.6,933,903,30,30,0,10,1,0,0,0,0,0,808,0,1
1769,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,1.0,32,30,2,0,0,0,0,0,1,0,0,0,23,0,1
1770,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,3.3,222,201,21,0,0,0,20,21,0,0,0,0,178,0,7
1771,Johan Mojica,co COL,DF,Elche,es La Liga,27,13.4,711,591,118,13,0,2,61,105,0,0,0,0,504,2,22
1772,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,1.7,69,54,15,2,0,1,0,13,0,0,0,0,56,0,2
1773,Jorge Molina,es ESP,FW,Granada,es La Liga,38,17.9,476,433,37,1,2,5,4,2,0,0,0,0,289,6,20
1774,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,20.3,1009,820,187,5,1,1,85,182,0,0,0,0,769,2,30
1775,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,25.7,1082,993,84,10,0,8,71,67,7,5,0,0,842,5,25
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1776,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,0.8,36,33,3,0,0,0,0,3,0,0,0,0,24,0,1
1777,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,26.2,1256,1131,122,53,0,18,117,9,57,22,34,0,1041,3,14
1778,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,0.4,16,15,1,0,0,0,1,1,0,0,0,0,12,0,1
1780,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,29.6,1165,1142,23,16,0,24,29,6,0,0,0,0,934,0,12
1781,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,4.0,87,77,9,0,0,0,0,0,0,0,0,0,52,1,1
1782,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,12.8,658,625,32,23,0,12,12,0,4,1,3,0,524,1,14
1783,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,6.3,226,213,13,0,0,1,15,13,0,0,0,0,148,0,22
1784,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,23.1,1235,998,231,31,0,1,51,200,0,0,0,0,976,6,35
1785,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,0.0,3,2,1,0,0,0,0,0,1,0,0,0,2,0,0
1786,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,37.0,1242,788,449,178,0,3,0,0,0,0,0,0,803,5,2
1787,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,15.1,733,610,111,65,3,28,77,3,32,10,11,0,515,12,23
1788,Martín Montoya,es ESP,DF,Betis,es La Liga,29,2.7,164,134,29,3,0,2,6,26,0,0,0,0,126,1,4
1789,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,5.6,116,106,10,3,0,0,5,2,2,2,0,0,85,0,5
1790,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1.3,59,57,2,2,0,1,1,0,0,0,0,0,38,0,0
1791,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
1792,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,22.4,601,556,38,2,3,6,18,1,0,0,0,0,445,7,15
1793,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,3.0,145,141,4,4,0,2,0,0,0,0,0,0,96,0,8
1794,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,15.1,526,461,63,19,0,2,138,3,41,12,22,0,316,2,24
1795,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,27.7,1275,1167,107,53,0,15,5,54,0,0,0,0,1056,1,16
1796,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,2.1,101,87,13,1,0,1,6,12,0,0,0,0,85,1,2
1797,Álex Moreno,es ESP,DF,Betis,es La Liga,27,19.8,1163,974,184,14,1,5,42,170,0,0,0,0,897,5,29
1798,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,29.7,1112,1075,23,1,19,14,35,7,0,0,0,0,757,14,44
1799,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,22.4,734,696,36,11,0,7,88,3,22,10,4,0,539,2,34
1800,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,9.2,741,658,82,7,0,1,33,75,0,0,0,0,616,1,11
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1801,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
1802,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,6.0,373,362,9,9,0,2,1,0,0,0,0,0,339,2,2
1803,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,Loren Morón,es ESP,FW,Betis,es La Liga,26,11.0,187,170,15,1,3,3,1,2,0,0,0,0,117,2,7
1805,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,22.8,1215,1134,77,77,0,28,7,0,0,0,0,0,1033,4,10
1806,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19,8.3,370,308,61,6,0,2,6,55,0,0,0,0,270,1,12
1807,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,15,4.7,68,62,6,0,0,0,0,0,0,0,0,0,51,0,3
1808,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,25.3,1166,1132,34,28,0,11,0,6,0,0,0,0,1033,0,5
1809,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,34,29.0,879,601,275,75,0,1,0,0,0,0,0,0,632,3,0
1810,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,29.8,751,736,9,0,1,4,12,2,0,0,0,0,428,6,15
1811,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,32.1,1900,1690,199,33,3,19,170,17,126,36,65,2,1549,11,43
1812,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,27,15.7,602,577,22,5,1,1,26,4,10,6,3,0,437,3,25
1813,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,eng Premier League,24,3.3,46,38,7,0,0,0,1,0,0,0,0,0,34,1,0
1814,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,28.1,1846,1641,200,93,5,15,116,4,101,29,32,2,1553,5,19
1815,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,0.9,29,28,1,0,0,0,2,0,0,0,0,0,26,0,0
1816,Loris Mouyokolo,cg CGO,DF,Lorient,fr Ligue 1,19,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
1817,Javi Moyano,es ESP,DF,Valladolid,es La Liga,34,1.1,41,27,14,2,0,1,1,12,0,0,0,0,28,0,1
1818,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,22,18.6,1158,975,180,22,0,13,47,158,0,0,0,0,895,3,38
1819,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,21,18.6,1027,862,163,17,0,3,48,146,0,0,0,0,813,2,28
1820,Florian Müller,de GER,GK,Freiburg,de Bundesliga,22,31.0,1333,992,339,68,0,1,0,0,0,0,0,0,912,2,2
1821,Sebastian Müller,de GER,"MF,DF",Arminia,de Bundesliga,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,30,29.7,1539,1434,98,8,4,9,93,48,8,3,1,0,1113,7,55
1823,Joel Mumbongo,se SWE,FW,Burnley,eng Premier League,21,0.4,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1
1824,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,24,21.4,847,830,13,11,0,5,5,2,0,0,0,0,700,4,4
1825,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,27,21.6,1042,912,122,35,4,2,64,24,42,15,13,1,850,8,12
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1826,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,22,13.4,747,563,183,9,0,1,55,174,0,0,0,0,505,1,22
1827,Joaquín Muñoz,es ESP,FW,Huesca,es La Liga,21,0.5,17,12,4,0,0,0,1,4,0,0,0,0,10,1,2
1828,Luis Muriel,co COL,FW,Atalanta,it Serie A,29,16.0,717,635,80,11,2,8,82,7,46,29,16,0,496,2,25
1829,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,28,30.0,1633,1583,49,43,0,7,0,6,0,0,0,0,1438,1,5
1830,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,26,9.2,252,250,1,1,0,1,3,0,0,0,0,0,171,1,11
1831,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,eng Premier League,25,18.1,624,503,118,13,0,5,59,104,1,0,0,0,420,3,24
1832,Nicola Murru,it ITA,DF,Torino,it Serie A,25,6.3,352,272,76,8,0,1,21,68,0,0,0,0,231,4,13
1833,Petar Musa,hr CRO,FW,Union Berlin,de Bundesliga,22,7.9,217,208,5,0,0,1,4,1,0,0,0,0,116,4,6
1834,Mateo Musacchio,ar ARG,DF,Lazio,it Serie A,29,2.5,116,109,7,3,0,0,1,4,0,0,0,0,104,0,1
1835,Mateo Musacchio,ar ARG,DF,Milan,it Serie A,29,0.4,20,19,1,1,0,0,0,0,0,0,0,0,19,0,0
1836,Yunus Musah,us USA,MF,Valencia,es La Liga,17,17.0,431,421,8,1,0,3,16,5,2,0,0,0,314,2,8
1837,Jamal Musiala,de GER,"FW,MF",Bayern Munich,de Bundesliga,17,9.8,423,413,9,4,0,3,5,3,1,0,0,0,351,1,8
1838,Juan Musso,ar ARG,GK,Udinese,it Serie A,26,35.0,1017,674,340,85,0,2,0,1,0,0,0,0,769,3,0
1839,Shkodran Mustafi,de GER,DF,Arsenal,eng Premier League,28,0.5,50,48,2,1,0,1,0,1,0,0,0,0,44,0,0
1840,Shkodran Mustafi,de GER,DF,Schalke 04,de Bundesliga,28,11.5,577,531,42,41,0,9,0,1,0,0,0,0,449,4,4
1841,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,es La Liga,28,12.5,230,219,10,0,1,1,9,3,0,0,0,0,151,1,8
1842,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,26,18.6,586,487,95,17,0,4,97,63,15,4,10,0,344,4,35
1843,Joakim Mæhle,dk DEN,DF,Atalanta,it Serie A,23,13.5,738,613,125,9,0,3,36,116,0,0,0,0,583,0,18
1844,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,20,22.7,1356,1263,92,30,0,6,14,62,0,0,0,0,1142,1,19
1845,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,24,3.4,135,127,8,8,0,4,0,0,0,0,0,0,113,0,4
1846,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,21,13.8,1037,989,46,20,0,4,9,25,0,0,0,0,882,2,8
1847,Nacho,es ESP,DF,Valladolid,es La Liga,31,20.1,1050,828,216,32,0,14,67,183,1,0,0,0,736,6,29
1848,Nacho,es ESP,DF,Real Madrid,es La Liga,30,22.2,1259,1186,71,34,0,17,21,37,0,0,0,0,1124,2,9
1849,Yuto Nagatomo,jp JPN,DF,Marseille,fr Ligue 1,33,17.7,797,626,170,5,0,1,29,165,0,0,0,0,632,1,22
1850,Kenny Nagera,fr FRA,FW,Paris S-G,fr Ligue 1,18,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1851,Radja Nainggolan,be BEL,MF,Cagliari,it Serie A,32,20.5,843,805,29,9,1,15,72,8,4,3,1,0,629,9,32
1852,Radja Nainggolan,be BEL,MF,Inter,it Serie A,32,0.5,38,37,1,1,0,1,0,0,0,0,0,0,31,0,1
1853,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,26,8.3,286,281,5,5,0,1,1,0,0,0,0,0,240,0,6
1854,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,24,30.4,1217,1076,136,7,0,4,95,128,0,0,0,0,892,5,36
1855,Nano,es ESP,FW,Cádiz,es La Liga,25,0.1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1856,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,26,23.0,634,375,257,60,0,0,0,0,0,0,0,0,385,2,0
1857,Matija Nastasić,rs SRB,DF,Schalke 04,de Bundesliga,27,13.6,674,645,28,27,0,4,1,1,0,0,0,0,578,1,1
1858,Roberto Navarro,es ESP,MF,Real Sociedad,es La Liga,18,0.4,22,19,3,1,0,0,2,0,2,1,1,0,17,0,1
1859,Ximo Navarro,es ESP,DF,Alavés,es La Liga,30,26.4,1077,800,275,32,0,11,43,243,0,0,0,0,802,2,18
1860,Jesús Navas,es ESP,DF,Sevilla,es La Liga,34,31.4,2113,1783,321,28,1,23,171,291,2,0,0,0,1668,9,59
1861,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,33,28.0,742,539,203,33,0,0,0,0,0,0,0,0,652,0,0
1862,Raúl Navas,es ESP,DF,Osasuna,es La Liga,32,1.9,54,50,4,4,0,1,0,0,0,0,0,0,40,0,0
1863,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,fr Ligue 1,20,11.1,277,263,11,0,2,1,32,9,2,0,2,0,189,3,12
1864,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,eng Premier League,20,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1865,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,23,24.2,1441,1421,17,16,1,4,5,1,0,0,0,0,1245,3,15
1866,Bridge Ndilu,fr FRA,"FW,MF",Nantes,fr Ligue 1,20,0.5,22,22,0,0,0,0,2,0,0,0,0,0,11,0,2
1867,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,23,23.2,1186,1142,40,19,8,3,7,3,0,0,0,0,1008,4,21
1868,Dan Ndoye,ch SUI,"FW,MF",Nice,fr Ligue 1,19,6.1,184,173,10,1,0,1,19,5,0,0,0,0,130,1,10
1869,Paul Nebel,de GER,"MF,FW",Mainz 05,de Bundesliga,17,0.6,27,26,1,0,0,0,0,0,0,0,0,0,22,0,0
1870,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,34,24.4,578,512,60,1,5,10,10,2,0,0,0,0,322,6,13
1871,Reiss Nelson,eng ENG,"FW,MF",Arsenal,eng Premier League,20,0.8,29,22,7,2,0,1,11,1,4,2,2,0,17,0,1
1872,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,it Serie A,30,7.8,184,173,11,0,1,1,3,3,0,0,0,0,131,0,0
1873,Neto,br BRA,GK,Barcelona,es La Liga,31,7.0,242,184,57,5,0,0,0,0,0,0,0,0,212,1,1
1874,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,20,28.3,1229,1071,157,39,2,3,205,4,80,32,20,0,962,1,31
1875,Luca Netz,de GER,"DF,FW",Hertha BSC,de Bundesliga,17,3.4,165,138,25,0,0,1,5,24,1,0,0,0,126,2,4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1876,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,34,33.0,1320,1056,261,73,1,7,0,2,0,0,0,0,1134,3,2
1877,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,23,29.1,1774,1710,53,42,6,20,15,3,8,3,5,0,1476,11,26
1878,Carlos Neva,es ESP,DF,Granada,es La Liga,24,20.0,627,417,210,5,0,0,49,205,0,0,0,0,421,0,37
1879,Rúben Neves,pt POR,MF,Wolves,eng Premier League,23,29.7,2007,1946,59,56,1,40,23,3,0,0,0,0,1678,2,30
1880,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,28,15.7,998,895,95,31,12,11,58,16,48,21,8,1,762,8,21
1881,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,23,27.1,1301,1271,28,25,0,16,10,1,0,0,0,0,1118,2,7
1882,Jessic Ngankam,de GER,FW,Hertha BSC,de Bundesliga,20,3.3,49,45,3,0,0,0,0,1,0,0,0,0,37,1,2
1883,Muzinga Ngonda,cd COD,DF,Dijon,fr Ligue 1,25,25.6,1693,1389,297,29,2,6,69,266,2,0,2,0,1195,7,54
1884,Ahmad Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,19,1.7,96,70,26,2,0,1,2,24,0,0,0,0,67,0,3
1885,Opa Nguette,sn SEN,"FW,MF",Metz,fr Ligue 1,26,12.6,282,275,5,1,1,0,5,0,0,0,0,0,203,2,6
1886,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,24,31.8,1567,1321,243,50,1,5,32,193,0,0,0,0,1135,3,31
1887,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,21,7.4,149,137,11,1,0,1,3,0,0,0,0,0,106,1,5
1888,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,25,4.7,80,73,7,0,0,0,1,1,0,0,0,0,52,0,3
1889,Mamor Niang,sn SEN,"MF,FW",Getafe,es La Liga,18,0.2,4,2,2,0,0,0,0,0,0,0,0,0,4,0,0
1890,Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,de Bundesliga,18,1.3,91,90,1,1,0,1,0,0,0,0,0,0,78,0,2
1891,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,29,19.3,324,289,35,0,2,2,13,0,0,0,0,0,214,0,15
1892,Nieto,es ESP,"FW,DF",Cádiz,es La Liga,22,0.2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
1893,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,25,22.6,1180,1132,43,9,3,4,25,32,0,0,0,0,976,5,14
1894,Joakim Nilsson,se SWE,DF,Arminia,de Bundesliga,26,24.0,1087,1041,42,38,0,8,2,4,0,0,0,0,894,4,9
1895,Casimir Ninga,td CHA,FW,Angers,fr Ligue 1,27,0.3,10,10,0,0,0,1,1,0,0,0,0,0,7,0,2
1896,Nino,es ESP,"FW,MF",Elche,es La Liga,40,3.2,120,114,6,0,0,1,5,1,0,0,0,0,106,0,1
1897,Fernando Niño,es ESP,FW,Villarreal,es La Liga,19,6.6,129,116,13,1,1,1,1,0,0,0,0,0,94,0,6
1898,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,21,4.7,93,83,10,0,0,0,2,0,0,0,0,0,76,0,2
1899,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,30,15.1,721,690,30,30,0,1,0,0,0,0,0,0,619,1,5
1900,Niels Nkounkou,fr FRA,"DF,FW",Everton,eng Premier League,19,0.9,36,32,4,0,0,1,4,4,0,0,0,0,29,0,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
1901,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,de Bundesliga,22,21.0,1001,838,156,48,1,4,145,15,92,52,29,0,761,7,19
1902,Dan Nlundulu,eng ENG,"FW,MF",Southampton,eng Premier League,21,1.2,29,29,0,0,0,0,0,0,0,0,0,0,21,0,1
1903,Mark Noble,eng ENG,MF,West Ham,eng Premier League,33,7.9,442,405,36,16,0,2,7,4,5,4,0,0,388,1,4
1904,Nolito,es ESP,"MF,FW",Celta Vigo,es La Liga,33,28.9,1007,914,80,44,9,6,47,9,25,9,8,1,725,13,16
1905,Arnaud Nordin,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,22,19.7,513,467,46,9,0,3,74,12,25,15,5,0,382,0,17
1906,Håvard Nordtveit,no NOR,DF,Hoffenheim,de Bundesliga,30,7.8,451,426,25,25,0,6,1,0,0,0,0,0,381,0,2
1907,Will Norris,eng ENG,GK,Burnley,eng Premier League,26,2.0,57,31,26,8,0,0,0,0,0,0,0,0,27,0,0
1908,Oliver Norwood,nir NIR,MF,Sheffield Utd,eng Premier League,29,24.7,1532,1388,132,67,1,25,114,1,64,40,16,0,1205,12,15
1909,Olivier Ntcham,cm CMR,MF,Marseille,fr Ligue 1,24,1.3,56,51,5,4,0,1,1,1,0,0,0,0,47,0,0
1910,Alexander Nübel,de GER,GK,Bayern Munich,de Bundesliga,23,1.0,36,27,9,1,0,0,0,0,0,0,0,0,34,0,0
1911,Kasim Nuhu,gh GHA,DF,Hoffenheim,de Bundesliga,25,11.0,660,641,19,16,0,10,5,3,0,0,0,0,551,0,8
1912,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,23,23.4,1193,1152,38,33,1,26,1,5,0,0,0,0,988,3,6
1913,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,30,18.2,835,796,33,31,0,7,3,2,0,0,0,0,697,6,7
1914,Kelechi Nwakali,ng NGA,"MF,FW",Huesca,es La Liga,22,1.6,81,76,5,5,0,1,0,0,0,0,0,0,70,0,1
1915,Simeon Nwankwo,ng NGA,FW,Crotone,it Serie A,28,32.7,698,600,97,0,1,1,3,1,0,0,0,0,534,1,24
1916,Gerzino Nyamsi,fr FRA,DF,Rennes,fr Ligue 1,23,9.7,657,655,2,2,0,6,1,0,0,0,0,0,574,0,2
