Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
657,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,30-043,25.4,1281,1190,87,27,1,8,35,60,0,0,0,0,1040,4,22
658,Tom Davies,eng ENG,MF,Everton,eng Premier League,24-341,6.0,234,227,6,5,3,3,2,1,0,0,0,0,173,1,6
659,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,28-017,18.1,827,756,70,31,1,1,13,39,0,0,0,0,613,1,11
660,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,33-031,8.0,310,299,9,8,0,2,2,1,0,0,0,0,245,2,3
661,Craig Dawson,eng ENG,DF,Wolves,eng Premier League,33-031,15.7,926,897,27,22,0,4,0,5,0,0,0,0,780,2,3
662,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,31-343,26.9,1626,1454,160,53,28,27,226,31,72,20,32,6,1192,12,41
663,Charles De Ketelaere,be BEL,"MF,FW",Milan,it Serie A,22-088,12.4,383,362,21,2,2,2,10,9,0,0,0,0,299,0,13
664,Manuel De Luca,it ITA,"FW,MF",Sampdoria,it Serie A,24-324,0.5,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0
665,Tommaso De Nipoti,it ITA,MF,Atalanta,it Serie A,19-318,0.0,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0
666,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,29-013,21.4,1421,1335,74,47,17,32,47,15,8,2,4,0,1160,12,27
667,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,30-229,11.6,569,475,93,7,0,6,26,86,0,0,0,0,450,1,4
668,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,35-014,7.5,430,352,78,6,1,1,7,72,0,0,0,0,330,0,6
669,Thibault De Smet,be BEL,DF,Reims,fr Ligue 1,25-001,19.5,1123,918,198,7,0,1,48,187,4,0,2,0,878,7,23
670,Koni De Winter,be BEL,DF,Empoli,it Serie A,20-359,11.4,494,473,21,13,0,0,0,1,0,0,0,0,424,0,2
671,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,31-354,13.0,250,219,31,0,1,1,1,1,2,1,0,0,211,0,5
672,Duccio Degl'Innocenti,it ITA,MF,Empoli,it Serie A,20-039,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,Brecht Dejaegere,be BEL,MF,Toulouse,fr Ligue 1,32-008,20.1,664,619,40,2,5,3,19,8,1,1,0,0,518,5,18
674,Romain Del Castillo,fr FRA,"MF,FW",Brest,fr Ligue 1,27-069,15.8,673,580,89,24,8,4,101,20,42,19,23,0,448,4,15
675,Alberto Del Moral,es ESP,MF,Villarreal,es La Liga,22-321,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
676,Thomas Delaine,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,31-074,11.9,537,432,104,4,1,1,66,100,0,0,0,0,356,1,24
677,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,31-276,3.4,164,159,4,3,0,1,4,1,0,0,0,0,140,1,1
678,Thomas Delaney,dk DEN,MF,Hoffenheim,de Bundesliga,31-276,3.3,162,156,6,6,0,2,3,0,0,0,0,0,110,0,6
679,Sacha Delaye,fr FRA,"FW,MF",Montpellier,fr Ligue 1,21-044,0.2,14,12,2,0,0,0,0,2,0,0,0,0,8,0,1
680,Fran Delgado,es ESP,DF,Betis,es La Liga,21-330,0.1,8,7,1,0,0,0,1,1,0,0,0,0,7,0,0
681,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,31-240,8.7,230,211,17,1,1,2,15,0,0,0,0,0,139,2,4
682,Andy Delort,dz ALG,FW,Nantes,fr Ligue 1,31-240,5.2,138,127,10,0,0,1,17,2,1,0,1,0,73,1,3
683,Karamoko Dembele,sct SCO,"FW,MF",Brest,fr Ligue 1,20-104,2.0,89,76,12,4,0,0,14,3,5,1,2,0,59,1,3
684,Moussa Dembélé,fr FRA,"FW,MF",Lyon,fr Ligue 1,26-329,9.7,191,176,15,0,0,0,2,1,0,0,0,0,138,0,10
685,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,26-022,15.7,854,768,80,7,13,4,106,8,65,17,19,1,642,6,38
686,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,eng Premier League,26-272,1.2,47,45,2,0,0,0,3,2,0,0,0,0,37,0,1
687,Siriki Dembélé,ci CIV,"MF,FW",Auxerre,fr Ligue 1,26-272,4.1,97,94,3,1,0,0,6,1,1,1,0,0,78,0,3
688,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,25-093,17.0,653,587,66,41,0,3,2,2,0,0,0,0,560,0,1
689,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,29-338,17.2,1069,940,124,56,3,8,90,7,55,29,20,0,827,5,19
690,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,de Bundesliga,25-073,26.3,533,501,27,0,2,2,19,5,0,0,0,0,268,5,32
691,Diego Demme,de GER,MF,Napoli,it Serie A,31-197,1.6,191,187,4,4,0,0,0,0,0,0,0,0,181,0,1
692,Sepp van den Berg,nl NED,DF,Schalke 04,de Bundesliga,21-168,7.7,334,319,14,9,0,3,0,5,0,0,0,0,277,1,0
693,Branco van den Boomen,nl NED,MF,Toulouse,fr Ligue 1,27-320,32.1,2214,1891,310,89,12,70,282,21,169,58,101,0,1684,13,37
694,Leander Dendoncker,be BEL,MF,Aston Villa,eng Premier League,28-052,7.7,284,278,5,4,0,0,2,1,0,0,0,0,248,1,5
695,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,28-052,2.4,99,96,3,3,0,2,1,0,0,0,0,0,86,0,5
696,Emmanuel Dennis,ng NGA,"FW,MF",Nott'ham Forest,eng Premier League,25-203,8.0,183,178,4,0,0,0,11,3,0,0,0,0,124,1,14
697,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,26-043,24.1,685,499,183,5,1,2,60,176,2,1,1,0,440,3,17
698,Fabio Depaoli,it ITA,"DF,MF",Sampdoria,it Serie A,26-043,1.5,95,75,20,1,1,0,8,19,0,0,0,0,74,0,1
699,Kastriot Dermaku,al ALB,DF,Lecce,it Serie A,31-142,0.4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
700,Halil Dervişoğlu,tr TUR,MF,Brentford,eng Premier League,23-180,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
701,Rémy Descamps,fr FRA,GK,Nantes,fr Ligue 1,26-346,1.0,26,18,8,2,0,0,0,0,0,0,0,0,22,0,0
702,Mikkel Desler,dk DEN,DF,Toulouse,fr Ligue 1,28-107,25.1,1573,1338,230,22,1,2,42,208,0,0,0,0,1336,5,36
703,Cyriel Dessers,ng NGA,FW,Cremonese,it Serie A,28-180,17.6,280,250,29,0,1,1,8,3,0,0,0,0,180,1,9
704,Sergiño Dest,us USA,DF,Milan,it Serie A,22-215,3.7,198,154,44,1,0,1,4,43,0,0,0,0,169,0,5
705,Mattia Destro,it ITA,"FW,MF",Empoli,it Serie A,32-078,6.3,79,74,5,0,0,0,2,0,0,0,0,0,44,0,5
706,Gerard Deulofeu,es ESP,FW,Udinese,it Serie A,29-085,13.5,588,475,110,27,1,0,59,14,43,20,14,0,443,3,14
707,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,24-273,25.6,1154,1120,24,9,9,20,46,3,7,7,0,0,872,10,26
708,Samuel Di Carmine,it ITA,"FW,MF",Cremonese,it Serie A,34-250,0.3,8,7,1,0,0,0,0,0,0,0,0,0,6,0,0
709,Federico Di Francesco,it ITA,"FW,MF",Lecce,it Serie A,28-357,22.6,511,466,42,2,7,3,45,11,29,0,2,0,340,3,24
710,Michele Di Gregorio,it ITA,GK,Monza,it Serie A,25-314,37.0,1515,1162,350,103,0,9,0,0,0,0,0,0,1151,3,0
711,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,29-306,36.2,2687,2311,366,58,5,25,88,304,2,0,0,0,2272,10,61
712,Ángel Di María,ar ARG,"FW,MF",Juventus,it Serie A,35-112,15.1,675,571,97,29,7,14,97,16,44,16,25,0,487,7,21
713,Boulaye Dia,sn SEN,"FW,MF",Salernitana,it Serie A,26-202,28.0,589,566,20,0,2,7,6,3,0,0,0,0,449,3,30
714,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,23-334,30.0,1003,938,57,6,12,5,95,28,13,4,5,0,741,8,31
715,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,26-169,27.2,1185,1141,42,37,0,12,1,1,0,0,0,0,971,2,6
716,Mamadou Diakhon,fr FRA,FW,Reims,fr Ligue 1,17-257,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
717,Bafodé Diakité,fr FRA,DF,Lille,fr Ligue 1,22-151,29.5,1944,1657,285,47,0,5,19,237,0,0,0,0,1728,2,26
718,Ibrahim Diakité,gn GUI,DF,Reims,fr Ligue 1,19-218,1.5,68,48,20,1,0,0,7,19,0,0,0,0,48,0,2
719,Abdou Diallo,sn SEN,"DF,MF",RB Leipzig,de Bundesliga,27-033,5.3,381,365,15,13,1,3,1,2,0,0,0,0,323,1,2
720,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,fr Ligue 1,21-347,1.0,47,32,15,0,0,0,5,15,0,0,0,0,32,0,2
721,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,27-353,32.0,597,575,17,1,7,4,7,0,0,0,0,0,397,5,31
722,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,24-090,9.1,402,395,7,7,0,2,4,0,0,0,0,0,317,0,9
723,Ismael Diallo,ci CIV,DF,Ajaccio,fr Ligue 1,26-128,24.2,1078,882,193,11,4,5,35,182,0,0,0,0,804,3,25
724,Mamady Diarra,ml MLI,"MF,DF",Cádiz,es La Liga,22-345,0.7,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1
725,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,fr Ligue 1,19-154,18.1,660,628,32,3,3,3,48,20,1,0,0,0,506,0,13
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
726,Moussa Diarra,ml MLI,DF,Toulouse,fr Ligue 1,22-208,13.6,646,552,89,21,0,5,13,68,0,0,0,0,537,5,15
727,Stéphane Diarra,fr FRA,"FW,MF",Lorient,fr Ligue 1,24-179,11.8,328,313,15,1,0,0,15,10,4,2,0,0,240,0,15
728,Youba Diarra,ml MLI,MF,Cádiz,es La Liga,25-074,1.1,49,49,0,0,1,0,0,0,0,0,0,0,40,0,1
729,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,26-023,22.2,2080,2029,51,38,1,6,1,7,0,0,0,0,1928,0,7
730,Krépin Diatta,sn SEN,"MF,FW",Monaco,fr Ligue 1,24-101,23.0,771,746,19,1,0,2,54,18,0,0,0,0,581,6,21
731,Mory Diaw,sn SEN,GK,Clermont Foot,fr Ligue 1,29-349,37.0,1467,1034,430,175,0,8,0,0,0,0,0,0,1034,3,1
732,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,23-307,21.4,719,677,37,8,11,2,20,9,6,0,4,0,575,5,24
733,Luis Díaz,co COL,FW,Liverpool,eng Premier League,26-144,11.1,462,453,7,0,0,7,8,6,1,0,0,0,376,2,15
734,Justin Diehl,de GER,"MF,FW",Köln,de Bundesliga,18-191,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
735,Bamba Dieng,sn SEN,"FW,MF",Marseille,fr Ligue 1,23-075,2.2,43,39,4,0,0,0,1,0,0,0,0,0,27,0,1
736,Bamba Dieng,sn SEN,FW,Lorient,fr Ligue 1,23-075,8.3,141,135,6,0,1,0,5,2,0,0,0,0,106,0,9
737,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,29-142,31.3,2001,1929,68,58,2,17,11,8,0,0,0,0,1708,4,15
738,Florian Dietz,de GER,FW,Köln,de Bundesliga,24-307,4.4,76,66,9,0,0,0,4,2,0,0,0,0,39,1,3
739,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,29-321,16.7,927,749,177,23,0,4,77,142,12,5,4,0,696,1,23
740,Federico Dimarco,it ITA,DF,Inter,it Serie A,25-208,23.0,1257,1035,220,39,0,21,207,116,60,16,36,0,925,2,21
741,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,29-163,36.9,1124,717,398,99,0,4,0,0,0,0,0,0,690,9,1
742,Junior Dina Ebimbe,fr FRA,"DF,MF",Eint Frankfurt,de Bundesliga,22-197,11.8,505,448,53,3,2,0,8,50,0,0,0,0,366,4,9
743,Tristan Dingomé,cm CMR,MF,Troyes,fr Ligue 1,32-109,1.1,78,68,9,2,0,0,5,2,5,2,1,0,55,1,1
744,Eren Dinkçi,de GER,"FW,MF",Werder Bremen,de Bundesliga,21-175,2.6,77,68,7,0,0,1,4,5,0,0,0,0,50,2,1
745,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,22-058,21.7,1468,1369,98,43,0,2,2,53,0,0,0,0,1257,1,18
746,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,30-168,5.6,142,127,15,0,0,1,3,2,0,0,0,0,109,0,3
747,Edan Diop,fr FRA,"DF,FW",Monaco,fr Ligue 1,18-282,2.5,121,113,6,1,1,0,7,5,0,0,0,0,89,2,5
748,Issa Diop,fr FRA,DF,Fulham,eng Premier League,26-148,22.4,1399,1352,46,41,0,8,2,1,0,0,0,0,1216,1,8
749,Sofiane Diop,fr FRA,"MF,FW",Nice,fr Ligue 1,22-362,13.6,703,655,47,11,6,11,44,7,28,12,8,0,556,1,15
750,Sofiane Diop,fr FRA,MF,Monaco,fr Ligue 1,22-362,0.7,33,26,7,1,0,0,7,0,6,4,2,0,20,0,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
751,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,23-202,31.0,1063,813,246,61,0,5,0,0,0,0,0,0,851,4,0
752,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,25-087,37.0,1957,1882,71,50,2,25,14,21,0,0,0,0,1630,4,17
753,Malcom Abdulai Ares Djalo,es ESP,"FW,MF",Athletic Club,es La Liga,21-237,0.9,51,49,2,0,0,1,8,1,1,0,0,0,42,0,1
754,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,23-058,22.4,1599,1511,84,36,0,3,3,20,0,0,0,0,1481,4,11
755,Djené,tg TOG,DF,Getafe,es La Liga,31-157,31.6,1154,1094,52,31,1,4,23,21,0,0,0,0,884,8,21
756,Moussa Djenepo,ml MLI,"DF,FW",Southampton,eng Premier League,24-356,7.9,244,216,27,3,0,2,12,24,0,0,0,0,179,1,11
757,Koffi Djidji,ci CIV,DF,Torino,it Serie A,30-188,26.9,1441,1408,30,15,1,10,13,14,0,0,0,0,1249,3,20
758,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,28-301,29.7,1507,1431,72,56,0,20,6,9,0,0,0,0,1215,4,13
759,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,30-107,20.0,1093,1047,45,29,0,3,0,15,0,0,0,0,953,1,8
760,Moussa Djitte,sn SEN,FW,Ajaccio,fr Ligue 1,23-245,1.5,32,32,0,0,0,0,0,0,0,0,0,0,24,0,1
761,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,25-045,1.0,40,28,12,2,0,0,0,0,0,0,0,0,26,0,0
762,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,31-133,14.1,508,330,173,42,0,1,0,0,0,0,0,0,271,5,2
763,Alan Do Marcolino,ga GAB,FW,Rennes,fr Ligue 1,21-079,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
764,Ben Doak,sct SCO,FW,Liverpool,eng Premier League,17-207,0.3,14,14,0,0,0,0,0,0,0,0,0,0,10,0,1
765,Ritsu Doan,jp JPN,"MF,FW",Freiburg,de Bundesliga,24-355,26.9,625,616,5,1,4,5,30,1,3,1,2,0,437,4,33
766,Dodô,br BRA,DF,Fiorentina,it Serie A,24-201,25.9,1504,1272,229,21,2,8,61,208,0,0,0,0,1222,3,28
767,Danilho Doekhi,nl NED,DF,Union Berlin,de Bundesliga,24-341,24.6,955,932,23,15,0,4,10,2,0,0,0,0,756,0,13
768,Matt Doherty,ie IRL,"DF,MF",Tottenham,eng Premier League,31-141,7.4,408,345,61,2,0,1,18,59,0,0,0,0,329,2,8
769,Matt Doherty,ie IRL,DF,Atlético Madrid,es La Liga,31-141,0.2,9,7,2,1,0,0,0,1,0,0,0,0,6,0,0
770,Josh Doig,sct SCO,DF,Hellas Verona,it Serie A,21-019,15.0,534,412,119,1,0,0,46,116,2,2,0,0,360,3,21
771,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,21-010,14.3,521,516,3,2,2,3,24,1,0,0,0,0,433,2,13
772,Kasper Dolberg,dk DEN,FW,Sevilla,es La Liga,25-243,2.2,28,24,3,0,0,0,0,0,0,0,0,0,19,1,0
773,Kasper Dolberg,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,25-243,4.5,79,73,4,0,0,0,1,2,0,0,0,0,55,2,1
774,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,22-115,1.2,34,34,0,0,0,0,0,0,0,0,0,0,28,0,1
775,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,24-343,25.5,1420,1335,73,43,19,14,19,26,0,0,0,0,1169,12,25
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
776,John Donald,es ESP,"MF,DF",Elche,es La Liga,22-280,12.1,427,419,5,4,0,2,0,1,0,0,0,0,356,3,7
777,Giulio Donati,it ITA,DF,Monza,it Serie A,33-121,4.7,321,285,34,9,0,4,9,24,1,0,0,0,273,2,4
778,Kyliane Dong,fr FRA,"MF,FW",Troyes,fr Ligue 1,18-252,2.4,53,51,2,0,1,1,6,0,2,1,0,0,35,0,5
779,Jordan Dongmo,cm CMR,MF,Troyes,fr Ligue 1,22-127,0.2,10,9,1,1,0,0,0,0,0,0,0,0,9,0,0
780,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,24-101,37.9,935,681,254,47,0,1,0,0,0,0,0,0,811,0,1
781,Niklas Dorsch,de GER,MF,Augsburg,de Bundesliga,25-142,5.4,183,172,11,11,1,0,1,0,0,0,0,0,140,0,2
782,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,25-169,37.9,2411,2318,89,60,1,11,5,6,0,0,0,0,2155,4,19
783,Jodel Dossou,bj BEN,"MF,DF",Clermont Foot,fr Ligue 1,31-081,2.9,59,55,4,0,0,0,10,4,0,0,0,0,39,0,2
784,Lohann Doucet,fr FRA,"MF,FW",Nantes,fr Ligue 1,20-265,1.0,79,76,3,2,0,2,0,1,0,0,0,0,67,0,1
785,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,30-156,17.0,548,530,16,0,1,0,8,0,0,0,0,0,430,2,14
786,Cheick Doucouré,ml MLI,MF,Crystal Palace,eng Premier League,23-149,30.8,1247,1229,16,16,3,2,6,0,0,0,0,0,1038,2,30
787,Ckene Doucouré,km COM,"FW,MF",Lorient,fr Ligue 1,21-059,1.5,46,44,1,0,1,0,0,0,1,0,0,0,29,1,3
788,Désiré Doué,fr FRA,"MF,FW",Rennes,fr Ligue 1,18-003,12.4,453,437,15,1,3,1,30,1,12,6,3,0,351,1,4
789,Guela Doué,fr FRA,"FW,MF",Rennes,fr Ligue 1,20-232,0.1,10,9,1,1,0,0,0,0,0,0,0,0,9,0,0
790,Ismaël Doukouré,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,19-317,25.5,1106,1010,95,44,3,13,11,50,0,0,0,0,910,1,16
791,Kamory Doumbia,ml MLI,MF,Reims,fr Ligue 1,20-108,12.8,538,523,9,3,5,1,9,4,1,0,0,0,428,6,14
792,Souleyman Doumbia,ci CIV,"DF,FW",Angers,fr Ligue 1,26-255,19.9,952,779,173,16,0,0,48,154,3,3,0,0,762,0,26
793,Flynn Downes,eng ENG,MF,West Ham,eng Premier League,24-137,8.5,331,323,7,2,0,2,3,0,0,0,0,0,289,1,6
794,Kami Doyle,eng ENG,MF,Southampton,eng Premier League,17-309,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
795,Bartłomiej Drągowski,pl POL,GK,Spezia,it Serie A,25-291,32.7,1173,889,282,86,0,3,0,0,0,0,0,0,808,2,1
796,Cody Drameh,eng ENG,DF,Leeds United,eng Premier League,21-180,0.8,38,31,7,1,0,0,1,6,0,0,0,0,30,0,1
797,Dion Drena Beljo,hr CRO,FW,Augsburg,de Bundesliga,21-097,12.5,250,242,5,0,0,0,5,1,0,0,0,0,159,3,4
798,Dominick Drexler,de GER,"MF,FW",Schalke 04,de Bundesliga,33-011,15.2,498,464,32,5,2,0,47,14,12,6,3,0,325,2,27
799,Domingos Duarte,pt POR,DF,Getafe,es La Liga,28-088,29.5,963,927,34,31,0,10,0,3,0,0,0,0,742,2,4
800,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,34-142,1.7,54,38,16,1,0,0,0,0,0,0,0,0,49,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
801,Marvin Ducksch,de GER,FW,Werder Bremen,de Bundesliga,29-091,31.7,956,742,206,69,8,15,164,6,91,25,46,1,583,8,15
802,Ondrej Duda,sk SVK,MF,Hellas Verona,it Serie A,28-183,11.8,433,400,30,10,2,6,14,2,7,4,1,0,323,3,9
803,Ondrej Duda,sk SVK,MF,Köln,de Bundesliga,28-183,7.7,279,259,19,6,0,7,12,2,1,1,0,0,208,1,10
804,Shane Duffy,ie IRL,"DF,FW",Fulham,eng Premier League,31-156,0.2,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0
805,Rémy Dugimont,fr FRA,"FW,MF",Auxerre,fr Ligue 1,36-340,1.3,61,59,2,0,0,1,0,0,0,0,0,0,41,0,3
806,Denzel Dumfries,nl NED,DF,Inter,it Serie A,27-049,24.6,1004,833,168,6,1,2,82,162,0,0,0,0,745,3,27
807,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,30-088,12.3,540,518,19,9,4,2,26,6,4,0,4,0,421,3,10
808,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,31-197,36.0,3223,3064,156,111,4,21,2,10,0,0,0,0,2911,3,13
809,Maxime Dupé,fr FRA,GK,Toulouse,fr Ligue 1,30-094,38.0,1271,918,352,88,0,2,0,0,0,0,0,0,994,1,1
810,Jhon Durán,co COL,"FW,MF",Aston Villa,eng Premier League,19-175,1.5,29,26,3,0,0,0,2,1,0,0,0,0,16,0,1
811,Pablo Durán,es ESP,"MF,DF",Celta Vigo,es La Liga,22-132,0.4,21,21,0,0,0,0,1,0,0,0,0,0,14,0,0
812,Julien Duranville,be BEL,MF,Dortmund,de Bundesliga,17-032,0.3,17,16,1,0,0,0,7,1,0,0,0,0,11,0,1
813,Hugo Duro,es ESP,FW,Valencia,es La Liga,23-208,15.4,277,248,27,2,0,3,2,1,0,0,0,0,203,2,9
814,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,25-329,27.9,1480,1188,285,16,0,9,85,269,0,0,0,0,1059,7,39
815,Paulo Dybala,ar ARG,"MF,FW",Roma,it Serie A,29-203,19.3,833,734,97,23,5,28,82,10,54,14,37,0,650,2,28
816,Edin Džeko,ba BIH,FW,Inter,it Serie A,37-081,19.2,528,505,20,1,6,8,24,1,0,0,0,0,364,3,16
817,Malcolm Ebiowei,eng ENG,"MF,FW",Crystal Palace,eng Premier League,19-275,0.4,10,10,0,0,0,0,3,0,0,0,0,0,5,0,2
818,Festy Ebosele,ie IRL,DF,Udinese,it Serie A,20-308,4.6,151,137,14,1,1,0,16,13,0,0,0,0,101,0,6
819,Enzo Ebosse,cm CMR,DF,Udinese,it Serie A,24-087,10.3,557,479,77,17,0,11,15,59,1,0,0,0,453,1,3
820,Tyronne Ebuehi,ng NGA,DF,Empoli,it Serie A,27-172,21.4,881,684,192,7,0,0,28,185,0,0,0,0,688,5,28
821,Ederson,br BRA,GK,Manchester City,eng Premier League,29-293,35.0,1257,1049,207,55,1,8,0,0,0,0,0,0,1079,1,1
822,Éderson,br BRA,MF,Atalanta,it Serie A,23-334,24.6,1091,1061,28,19,1,20,15,2,4,2,0,0,884,2,28
823,Odsonne Édouard,fr FRA,FW,Crystal Palace,eng Premier League,25-141,20.0,412,390,20,0,1,0,4,0,0,0,0,0,295,2,12
824,Samuel Edozie,eng ENG,"FW,MF",Southampton,eng Premier League,20-129,6.3,164,163,0,0,1,0,11,0,0,0,0,0,111,1,12
825,Maximilian Eggestein,de GER,MF,Freiburg,de Bundesliga,26-180,27.2,864,852,9,9,2,2,12,0,0,0,0,0,660,3,31
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
826,Lilian Egloff,de GER,"MF,FW",Stuttgart,de Bundesliga,20-290,2.7,73,66,4,0,2,0,2,1,0,0,0,0,42,3,2
827,Íñigo Eguaras,es ESP,MF,Almería,es La Liga,31-091,10.7,543,524,15,11,5,5,3,1,2,0,0,0,458,4,7
828,Kingsley Ehizibue,nl NED,DF,Udinese,it Serie A,28-012,17.1,565,493,72,1,0,2,37,70,1,0,0,0,412,0,30
829,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,28-012,0.7,24,18,6,1,0,0,0,5,0,0,0,0,15,0,1
830,Julian Eitschberger,de GER,FW,Hertha BSC,de Bundesliga,19-093,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
831,Chidera Ejuke,ng NGA,"FW,MF",Hertha BSC,de Bundesliga,25-155,9.9,292,282,8,1,3,2,16,4,3,1,1,0,227,2,6
832,Albin Ekdal,se SWE,MF,Spezia,it Serie A,33-313,19.3,782,756,24,20,1,4,4,2,0,0,0,0,606,2,14
833,Hugo Ekitike,fr FRA,FW,Paris S-G,fr Ligue 1,20-351,12.8,331,310,20,1,3,1,2,0,0,0,0,0,271,1,6
834,Emmanuel Ekong,se SWE,"FW,MF",Empoli,it Serie A,20-346,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
835,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,21-040,4.7,130,127,3,0,0,1,7,2,0,0,0,0,95,0,2
836,Alberth Elis,hn HON,"MF,FW",Brest,fr Ligue 1,27-114,2.9,44,43,1,0,1,0,2,0,0,0,0,0,33,0,2
837,Mikael Ellertsson,is ISL,"MF,DF",Spezia,it Serie A,21-087,1.9,40,39,1,0,0,0,3,0,1,1,0,0,24,0,1
838,Harvey Elliott,eng ENG,"MF,FW",Liverpool,eng Premier League,20-063,17.9,1009,962,39,0,8,4,34,10,2,1,0,0,809,8,24
