Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1433,Julian Kristoffersen,no NOR,FW,Salernitana,it Serie A,26-028,0.2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,25.0
1434,Raimonds Krollis,lv LVA,"FW,DF",Spezia,it Serie A,21-222,0.4,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0.0
1435,Toni Kroos,de GER,MF,Real Madrid,es La Liga,33-154,23.9,2,1,1,28,36,0,122,24,32,0,1,0,154,7,4,63.6
1436,Rade Krunić,ba BIH,MF,Milan,it Serie A,29-243,18.4,8,0,0,16,19,0,3,16,28,0,0,0,134,28,24,53.8
1437,Max Kruse,de GER,"MF,FW",Wolfsburg,de Bundesliga,35-080,3.0,0,0,0,3,3,0,6,0,1,0,0,0,9,6,1,85.7
1438,Lukas Kübler,de GER,DF,Freiburg,de Bundesliga,30-281,18.2,1,0,0,18,15,1,33,29,25,0,1,0,101,25,17,59.5
1439,Takefusa Kubo,jp JPN,"FW,MF",Real Sociedad,es La Liga,22-003,27.1,3,0,0,35,48,21,72,9,26,2,0,0,107,16,25,39.0
1440,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,23-043,23.0,2,0,0,36,25,3,62,13,15,0,1,0,145,3,7,30.0
1441,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,18-073,14.7,8,0,0,37,21,4,32,10,27,0,0,0,94,7,29,19.4
1442,Marash Kumbulla,al ALB,DF,Roma,it Serie A,23-119,2.9,1,1,0,3,5,0,0,4,4,0,1,0,15,7,4,63.6
1443,Pierre Kunde,cm CMR,"MF,FW",Bochum,de Bundesliga,27-316,4.2,0,0,0,3,10,1,8,7,6,0,0,0,42,4,6,40.0
1444,Alou Kuol,au AUS,FW,Stuttgart,de Bundesliga,22-253,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0
1445,Layvin Kurzawa,fr FRA,DF,Fulham,eng Premier League,30-276,1.5,1,0,0,1,0,0,2,2,2,0,0,0,5,0,2,0.0
1446,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,it Serie A,22-115,28.0,1,0,0,20,45,6,76,5,23,4,0,0,118,8,13,38.1
1447,Grejohn Kyei,fr FRA,FW,Clermont Foot,fr Ligue 1,27-299,24.8,3,0,0,58,42,15,7,6,7,1,0,0,51,48,65,42.5
1448,Daniel Kyereh,gh GHA,"MF,FW",Freiburg,de Bundesliga,27-091,6.2,2,0,0,12,16,3,3,2,4,0,0,0,25,7,7,50.0
1449,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Bologna,it Serie A,27-122,7.8,2,0,0,9,12,0,38,4,6,0,0,0,41,5,11,31.3
1450,Giorgos Kyriakopoulos,gr GRE,"FW,DF",Sassuolo,it Serie A,27-122,8.5,3,0,0,9,13,0,39,11,8,1,0,0,37,7,13,35.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1451,César de la Hoz,es ESP,MF,Almería,es La Liga,31-069,18.6,6,0,0,21,12,0,3,13,20,0,1,0,83,24,29,45.3
1452,Luca de la Torre,us USA,MF,Celta Vigo,es La Liga,25-015,16.5,6,0,0,33,12,4,21,9,19,0,0,0,98,5,23,17.9
1453,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,fr Ligue 1,20-096,1.4,0,0,0,4,0,0,3,1,2,0,0,0,5,3,3,50.0
1454,Gaëtan Laborde,fr FRA,FW,Nice,fr Ligue 1,29-035,27.8,0,0,0,26,28,7,71,9,25,0,0,0,101,48,56,46.2
1455,Gaëtan Laborde,fr FRA,FW,Rennes,fr Ligue 1,29-035,2.8,0,0,0,0,1,0,3,0,1,0,0,0,7,6,9,40.0
1456,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,32-010,32.5,3,0,0,64,56,15,35,15,23,3,1,0,88,28,46,37.8
1457,Qazim Laçi,al ALB,MF,Ajaccio,fr Ligue 1,27-139,2.4,0,0,0,2,2,1,8,2,3,0,1,0,20,4,5,44.4
1458,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,23-062,18.1,1,0,0,19,11,0,3,26,13,0,1,0,85,50,33,60.2
1459,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,24-135,37.0,2,1,1,1,3,0,0,0,0,0,1,0,46,7,1,87.5
1460,Aïssa Laïdouni,tn TUN,MF,Union Berlin,de Bundesliga,26-176,9.7,4,0,0,12,35,1,11,9,7,1,1,0,73,7,10,41.2
1461,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,26-011,16.3,8,0,0,30,22,2,12,18,31,0,0,0,121,3,17,15.0
1462,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,30-284,9.1,2,0,0,10,7,1,18,14,8,0,0,0,45,8,8,50.0
1463,Kenny Lala,fr FRA,DF,Brest,fr Ligue 1,31-247,15.7,4,0,0,18,16,1,64,21,19,0,1,0,119,8,14,36.4
1464,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,35-028,8.0,0,0,0,2,7,0,3,2,4,0,0,0,25,8,9,47.1
1465,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,33-068,7.0,2,0,0,8,6,0,0,13,8,0,2,0,33,18,16,52.9
1466,Érik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,31-095,20.5,10,1,1,59,21,8,33,7,27,0,0,0,105,16,30,34.8
1467,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,fr Ligue 1,25-003,7.2,1,0,0,13,4,6,2,0,3,0,0,0,13,13,16,44.8
1468,Sam Lammers,nl NED,FW,Sampdoria,it Serie A,26-038,12.2,1,0,0,19,23,1,2,6,5,0,0,0,28,31,40,43.7
1469,Sam Lammers,nl NED,FW,Empoli,it Serie A,26-038,9.8,0,0,0,6,8,1,4,3,10,0,0,0,27,18,16,52.9
1470,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,22-250,5.0,1,0,0,6,14,0,31,7,6,0,0,0,31,2,7,22.2
1471,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,30-112,2.8,0,0,0,1,2,2,2,2,2,0,0,0,21,1,2,33.3
1472,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,29-011,11.0,0,0,0,5,7,1,6,3,8,0,0,0,55,24,19,55.8
1473,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,29-215,18.4,1,0,0,10,16,1,0,18,16,0,0,1,61,31,21,59.6
1474,Cyle Larin,ca CAN,FW,Valladolid,es La Liga,28-051,16.3,4,0,0,23,25,29,6,0,3,0,1,0,41,43,60,41.7
1475,Juan Larios,es ESP,DF,Southampton,eng Premier League,19-146,1.7,0,0,0,1,0,0,4,3,6,0,0,0,9,2,5,28.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1476,Yasser Larouci,dz ALG,"DF,MF",Troyes,fr Ligue 1,22-157,20.0,1,0,0,14,31,3,50,26,13,0,0,1,123,20,14,58.8
1477,Jordan Larsson,se SWE,"FW,MF",Schalke 04,de Bundesliga,25-352,5.1,0,0,0,7,6,1,2,4,5,0,0,0,23,6,11,35.3
1478,Kevin Lasagna,it ITA,"FW,MF",Hellas Verona,it Serie A,30-301,17.5,2,0,0,25,22,15,13,5,6,0,0,0,64,20,68,22.7
1479,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,29-208,2.4,4,0,0,6,2,0,0,0,0,0,0,0,5,5,3,62.5
1480,Latasa,es ESP,FW,Getafe,es La Liga,22-076,5.0,2,0,0,21,11,1,2,1,4,0,0,0,17,68,54,55.7
1481,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,25-198,10.2,1,0,0,12,9,4,32,6,11,0,0,0,50,4,19,17.4
1482,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,33-182,9.5,2,0,0,13,12,0,20,5,13,0,0,0,60,14,21,40.0
1483,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,24-185,24.2,10,1,1,22,41,7,110,12,15,1,0,0,106,1,6,14.3
1484,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,24-185,3.0,0,0,0,2,5,1,6,4,7,1,0,0,20,1,1,50.0
1485,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,19-152,24.7,9,0,0,28,48,0,3,33,35,1,0,0,187,7,10,41.2
1486,Lázaro,br BRA,"FW,MF",Almería,es La Liga,21-087,8.0,1,0,0,7,12,3,9,2,3,0,0,0,32,6,14,30.0
1487,Valentino Lazaro,at AUT,DF,Torino,it Serie A,27-075,15.3,4,0,0,14,3,1,86,3,5,0,1,0,86,14,13,51.9
1488,Marko Lazetić,rs SRB,FW,Milan,it Serie A,19-136,0.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1489,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,32-265,24.9,0,0,0,8,3,9,123,16,13,0,0,0,142,6,16,27.3
1490,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,29-190,20.9,8,0,0,15,39,0,36,18,21,0,0,1,90,9,14,39.1
1491,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,20-249,16.1,0,0,0,5,3,0,13,18,19,0,0,0,78,10,14,41.7
1492,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,25-308,1.8,0,0,0,5,2,0,10,2,4,0,0,0,14,9,7,56.3
1493,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,25-047,23.0,1,0,0,33,36,10,32,11,9,0,0,0,61,61,71,46.2
1494,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,23-124,33.6,5,0,0,42,64,2,136,34,64,0,0,0,240,11,25,30.6
1495,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,33-235,37.0,1,0,0,19,19,3,39,41,32,0,0,0,205,30,29,50.8
1496,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,33-239,22.4,6,1,1,31,9,0,11,37,24,0,2,0,144,59,29,67.0
1497,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,26-208,31.1,6,0,0,44,29,2,1,33,23,0,0,1,147,108,37,74.5
1498,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23-362,26.9,7,1,1,20,30,10,71,15,7,1,0,0,84,29,29,50.0
1499,Paolo Lebas,pt POR,MF,Ajaccio,fr Ligue 1,20-048,0.6,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,
1500,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,37-259,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1501,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,32-042,10.0,1,1,0,1,0,0,0,0,0,0,0,1,16,0,0,
1502,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,32-042,19.0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,75.0
1503,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30-114,34.0,2,0,0,1,7,0,0,2,2,0,1,0,39,8,3,72.7
1504,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,30-013,30.7,10,1,0,43,47,1,41,52,55,0,2,0,278,18,10,64.3
1505,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,24-135,25.0,6,1,0,44,32,1,4,26,20,1,2,0,144,70,50,58.3
1506,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,25-020,7.4,0,0,0,3,3,0,0,18,7,0,0,0,35,18,13,58.1
1507,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,32-018,28.5,6,3,1,23,9,5,9,15,17,0,1,1,123,59,32,64.8
1508,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,30-034,14.7,1,0,0,15,6,1,43,13,17,0,0,0,118,17,8,68.0
1509,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,27-207,13.9,1,0,0,7,17,2,44,7,18,0,0,0,75,5,7,41.7
1510,Félix Lemaréchal,ci CIV,MF,Brest,fr Ligue 1,19-304,3.2,2,0,0,6,0,0,7,1,5,0,0,0,13,6,3,66.7
1511,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,19-215,0.3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0
1512,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29-279,14.4,4,1,1,18,9,1,3,14,24,0,0,0,91,17,5,77.3
1513,Mario Lemina,ga GAB,"MF,DF",Nice,fr Ligue 1,29-279,9.3,1,1,0,13,5,0,2,11,21,0,0,0,62,5,4,55.6
1514,Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,21-122,1.5,0,0,0,2,0,0,1,1,4,0,0,0,15,4,8,33.3
1515,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27-355,22.4,4,0,0,23,17,0,16,18,23,0,0,0,119,43,28,60.6
1516,Bernd Leno,de GER,GK,Fulham,eng Premier League,31-095,36.0,3,0,0,1,3,0,0,0,0,0,1,0,50,11,0,100.0
1517,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,28-258,14.3,1,0,0,19,13,0,93,21,21,0,0,0,94,14,22,38.9
1518,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,30-216,2.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
1519,Sergio León,es ESP,FW,Valladolid,es La Liga,34-152,14.8,0,1,0,8,22,20,9,0,4,0,0,0,45,18,47,27.7
1520,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,20-228,21.5,4,0,0,35,24,0,9,28,34,0,0,0,164,16,17,48.5
1521,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,it Serie A,25-015,27.3,13,0,0,52,47,10,57,27,46,0,0,0,149,96,66,59.3
1522,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,28-225,36.1,7,0,0,37,33,2,11,47,30,0,2,1,260,62,40,60.8
1523,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,34-061,31.1,1,0,0,0,4,0,0,1,0,0,0,0,46,2,0,100.0
1524,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,23-113,13.2,7,0,0,37,19,1,10,14,38,0,0,0,102,24,15,61.5
1525,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,32-178,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1526,Ruan Levine,br BRA,"MF,FW",Ajaccio,fr Ligue 1,24-139,0.3,0,0,0,2,1,0,0,2,2,0,0,0,4,0,1,0.0
1527,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,34-290,31.6,4,1,1,39,46,22,19,2,11,0,0,0,58,52,45,53.6
1528,Jamie Leweling,de GER,"FW,MF",Union Berlin,de Bundesliga,22-101,2.9,1,0,0,6,9,1,10,1,3,0,0,0,19,1,8,11.1
1529,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,eng Premier League,25-133,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
1530,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,18-198,10.0,1,0,0,10,18,0,5,6,9,0,0,0,43,0,6,0.0
1531,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,eng Premier League,22-105,3.6,0,0,0,1,4,1,8,0,0,0,0,0,20,4,4,50.0
1532,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,35-114,17.1,4,0,0,16,15,3,119,16,29,0,0,0,121,18,15,54.5
1533,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26-331,27.8,3,0,0,17,31,1,1,35,18,0,0,0,155,64,40,61.5
1534,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,23-299,26.7,4,0,0,19,17,2,2,23,23,0,2,0,165,96,64,60.0
1535,Dimitris Limnios,gr GRE,FW,Köln,de Bundesliga,25-011,0.4,0,0,0,0,1,0,6,1,0,0,0,0,1,1,2,33.3
1536,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28-325,15.2,1,0,0,10,4,0,1,21,17,0,0,0,84,33,20,62.3
1537,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,de Bundesliga,23-098,18.7,2,0,0,19,19,3,46,9,11,1,0,0,94,6,24,20.0
1538,Karol Linetty,pl POL,MF,Torino,it Serie A,28-125,21.0,8,0,0,50,22,4,21,19,17,0,1,0,129,24,26,48.0
1539,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,30-174,10.3,1,0,0,8,9,2,5,5,4,0,0,0,39,1,3,25.0
1540,Pol Lirola,es ESP,DF,Elche,es La Liga,25-298,7.0,1,0,0,4,3,0,32,7,6,0,0,0,45,8,6,57.1
1541,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,26-100,8.3,1,0,0,1,2,0,0,0,0,0,0,0,8,1,0,100.0
1542,Marcin Listkowski,pl POL,"MF,FW",Lecce,it Serie A,25-117,0.9,0,0,0,2,1,0,3,3,0,0,0,0,5,1,0,100.0
1543,Valentino Livramento,eng ENG,"DF,FW",Southampton,eng Premier League,20-207,0.3,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0
1544,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,25-242,19.0,3,0,0,26,12,5,42,8,14,0,0,0,117,9,22,29.0
1545,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,20-269,0.2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0.0
1546,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,29-295,7.2,1,0,0,6,2,0,1,15,10,0,0,0,57,18,7,72.0
1547,Diego Llorente,es ESP,DF,Roma,it Serie A,29-295,6.4,0,0,0,9,3,0,0,11,5,0,0,0,30,12,5,70.6
1548,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28-128,18.9,5,0,0,30,13,3,44,17,15,0,1,0,108,10,19,34.5
1549,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,36-163,24.5,0,0,0,0,2,0,0,1,1,0,0,1,30,9,3,75.0
1550,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,27-059,12.5,3,0,0,15,31,4,31,6,28,0,0,0,61,2,5,28.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1551,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,28-194,34.5,2,0,0,25,55,0,2,23,44,1,0,0,254,12,17,41.4
1552,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,25-150,27.2,8,0,0,44,31,0,13,27,33,0,0,0,168,34,30,53.1
1553,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,25-009,20.4,4,0,0,27,9,1,6,22,19,0,1,0,88,38,32,54.3
1554,Banzouzi Locko,fr FRA,DF,Reims,fr Ligue 1,21-032,11.8,3,1,0,10,9,1,13,20,16,0,0,0,77,12,8,60.0
1555,Banzouzi Locko,fr FRA,DF,Brest,fr Ligue 1,21-032,3.0,0,0,0,0,2,0,6,2,3,0,0,0,18,3,2,60.0
1556,Renan Lodi,br BRA,DF,Nott'ham Forest,eng Premier League,25-060,24.6,7,0,0,29,42,2,75,33,39,0,0,0,153,18,19,48.6
1557,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,eng Premier League,27-135,17.1,1,0,0,10,34,1,19,12,14,0,0,1,101,22,26,45.8
1558,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,25-220,28.0,2,0,0,29,39,5,30,16,21,0,0,0,141,23,28,45.1
1559,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,25-230,19.2,3,0,0,24,36,11,38,4,5,1,0,0,86,3,13,18.8
1560,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32-249,31.3,2,1,0,2,6,0,0,3,0,0,2,0,31,3,0,100.0
1561,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,27-161,26.1,2,0,0,19,32,1,109,9,12,0,0,0,113,19,26,42.2
1562,David López,es ESP,DF,Girona,es La Liga,33-241,18.4,5,0,0,16,16,3,0,14,18,0,0,0,106,29,32,47.5
1563,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,41-216,1.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
1564,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,25-185,25.5,11,0,0,31,11,0,25,22,18,0,0,0,172,4,3,57.1
1565,Pau López,es ESP,GK,Marseille,fr Ligue 1,28-176,32.5,3,0,0,2,6,0,0,0,0,0,2,0,46,5,2,71.4
1566,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27-220,13.9,2,0,0,22,17,2,55,15,20,0,0,0,98,7,17,29.2
1567,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,21-125,15.3,6,2,1,31,25,0,6,22,24,1,0,0,128,15,7,68.2
1568,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37-089,30.2,6,1,0,47,17,3,10,37,49,0,1,0,203,92,76,54.8
1569,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24-251,27.3,4,0,0,23,31,0,48,32,38,0,1,0,131,25,22,53.2
1570,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,23-113,9.0,2,0,0,6,4,0,0,13,14,0,0,0,40,15,16,48.4
1571,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33-337,16.2,2,0,0,10,14,0,6,26,19,0,1,0,103,47,21,69.1
1572,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25-071,26.0,4,0,0,31,33,1,75,26,18,0,0,0,145,7,16,30.4
1573,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,eng Premier League,28-321,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1574,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,30-043,16.0,6,0,0,43,35,8,7,3,4,1,0,0,47,60,79,43.2
1575,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,27-312,17.8,3,0,0,27,31,4,73,15,13,0,0,0,60,8,13,38.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1576,Pol Lozano,es ESP,MF,Espanyol,es La Liga,23-244,0.2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0
1577,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24-350,3.2,0,0,0,4,4,1,1,4,5,0,0,0,23,1,7,12.5
1578,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24-346,32.2,8,0,0,29,18,0,1,35,37,1,4,1,204,41,30,57.7
1579,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28-013,30.1,4,0,0,13,27,7,213,23,46,1,0,0,166,24,21,53.3
1580,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,35-319,13.5,2,0,0,6,10,11,13,2,6,0,0,0,29,8,16,33.3
1581,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33-153,8.4,4,0,0,9,5,0,5,28,14,0,0,1,75,24,13,64.9
1582,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,25-029,32.5,6,1,0,48,42,2,106,40,42,0,0,0,197,25,22,53.2
1583,Romelu Lukaku,be BEL,FW,Inter,it Serie A,30-025,18.5,1,0,0,16,6,13,24,0,1,0,0,0,23,39,35,52.7
1584,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,20-172,33.2,9,1,1,38,21,1,3,75,23,0,2,1,209,36,30,54.5
1585,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,25-256,26.6,8,0,0,33,59,17,65,13,11,0,1,0,121,16,32,33.3
1586,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,26-298,4.6,1,0,0,13,10,0,2,5,3,0,0,0,28,4,5,44.4
1587,Saša Lukić,rs SRB,MF,Torino,it Serie A,26-298,13.3,4,0,0,26,10,0,25,13,14,0,0,0,81,22,22,50.0
1588,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,24-116,7.0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,
1589,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,31-206,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1590,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,26-274,34.8,4,2,1,21,21,0,2,43,18,0,0,0,170,72,67,51.8
1591,Lyanco,br BRA,DF,Southampton,eng Premier League,26-126,13.1,4,0,0,16,10,1,7,20,16,0,0,0,83,25,19,56.8
1592,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,29-228,12.3,3,0,0,14,11,1,69,15,8,0,0,0,54,18,16,52.9
1593,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,32-282,12.0,1,0,0,12,18,0,35,15,11,1,0,0,62,12,6,66.7
1594,Awer Mabil,au AUS,"MF,FW",Cádiz,es La Liga,27-265,1.8,0,0,0,0,3,0,9,0,0,0,0,0,6,1,5,16.7
1595,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,24-165,32.1,8,0,0,35,57,0,29,22,39,0,0,1,213,25,16,61.0
1596,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,29-278,24.3,5,1,0,42,46,6,60,21,26,1,0,0,116,15,29,34.1
1597,Darwin Machís,ve VEN,FW,Valladolid,es La Liga,30-120,6.7,1,0,0,10,12,2,37,3,2,0,0,0,26,2,6,25.0
1598,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,26-196,27.6,10,0,0,31,79,6,123,13,26,1,0,0,101,4,10,28.6
1599,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,21-089,7.1,0,0,0,4,15,2,19,4,8,0,0,0,30,2,5,28.6
1600,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25-330,33.1,6,1,0,32,45,5,123,26,46,0,0,0,161,47,32,59.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1601,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,29-253,10.0,0,1,0,15,5,0,1,13,11,0,0,0,53,17,19,47.2
1602,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,19-242,0.9,0,0,0,2,1,0,0,1,1,0,0,0,6,2,1,66.7
1603,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25-087,9.9,2,0,0,20,14,0,3,8,8,0,1,0,75,9,14,39.1
1604,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27-246,17.0,7,1,0,22,8,0,4,21,22,0,0,1,93,33,21,61.1
