Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1440,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,23-042,23.0,97,4.22,71,5,15,5,0,1,11,0.48,9,1,1,0,0,0
1441,Sael Kumbedi,fr FRA,DF,Lyon,fr Ligue 1,18-072,14.7,24,1.64,20,1,1,1,0,1,5,0.34,4,1,0,0,0,0
1442,Marash Kumbulla,al ALB,DF,Roma,it Serie A,23-118,2.9,2,0.69,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1443,Pierre Kunde,cm CMR,"MF,FW",Bochum,de Bundesliga,27-315,4.2,7,1.67,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1444,Alou Kuol,au AUS,FW,Stuttgart,de Bundesliga,22-252,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1445,Layvin Kurzawa,fr FRA,DF,Fulham,eng Premier League,30-275,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1446,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,it Serie A,22-114,28.0,136,4.86,90,3,20,13,8,2,24,0.86,10,1,3,6,4,0
1447,Grejohn Kyei,fr FRA,FW,Clermont Foot,fr Ligue 1,27-298,24.8,53,2.14,32,0,8,7,4,2,10,0.40,5,0,2,1,1,1
1448,Daniel Kyereh,gh GHA,"MF,FW",Freiburg,de Bundesliga,27-090,6.2,10,1.60,9,0,0,0,1,0,1,0.16,1,0,0,0,0,0
1449,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Bologna,it Serie A,27-121,7.8,20,2.56,13,4,1,1,1,0,3,0.38,2,1,0,0,0,0
1450,Giorgos Kyriakopoulos,gr GRE,"FW,DF",Sassuolo,it Serie A,27-121,8.5,26,3.05,21,0,2,1,1,1,3,0.35,2,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1451,César de la Hoz,es ESP,MF,Almería,es La Liga,31-068,18.6,18,0.97,15,0,2,1,0,0,2,0.11,1,0,1,0,0,0
1452,Luca de la Torre,us USA,MF,Celta Vigo,es La Liga,25-014,16.5,35,2.12,31,0,1,1,2,0,5,0.30,4,0,0,1,0,0
1453,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,fr Ligue 1,20-095,1.4,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1454,Gaëtan Laborde,fr FRA,FW,Nice,fr Ligue 1,29-034,27.8,76,2.73,56,8,6,6,0,0,12,0.43,6,0,4,2,0,0
1455,Gaëtan Laborde,fr FRA,FW,Rennes,fr Ligue 1,29-034,2.8,10,3.61,6,0,1,3,0,0,1,0.36,0,0,0,1,0,0
1456,Alexandre Lacazette,fr FRA,FW,Lyon,fr Ligue 1,32-009,32.5,113,3.47,78,2,10,8,13,2,11,0.34,8,0,0,0,3,0
1457,Qazim Laçi,al ALB,MF,Ajaccio,fr Ligue 1,27-138,2.4,10,4.25,4,4,0,1,1,0,0,0.00,0,0,0,0,0,0
1458,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,23-061,18.1,13,0.72,12,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1459,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,24-134,37.0,7,0.19,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1460,Aïssa Laïdouni,tn TUN,MF,Union Berlin,de Bundesliga,26-175,9.7,20,2.07,9,0,1,2,8,0,3,0.31,0,0,0,0,3,0
1461,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,26-010,16.3,41,2.52,34,0,2,1,1,3,5,0.31,4,0,0,0,0,1
1462,Stefan Lainer,at AUT,DF,M'Gladbach,de Bundesliga,30-283,9.1,13,1.43,11,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1463,Kenny Lala,fr FRA,DF,Brest,fr Ligue 1,31-246,15.7,40,2.54,20,16,1,1,2,0,3,0.19,3,0,0,0,0,0
1464,Adam Lallana,eng ENG,"MF,FW",Brighton,eng Premier League,35-027,8.0,22,2.75,22,0,0,0,0,0,2,0.25,2,0,0,0,0,0
1465,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,33-067,7.0,5,0.72,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1466,Érik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,31-094,20.5,74,3.61,50,6,5,8,5,0,6,0.29,2,0,2,1,1,0
1467,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,fr Ligue 1,25-002,7.2,26,3.59,13,0,5,5,2,1,3,0.41,1,0,1,1,0,0
1468,Sam Lammers,nl NED,FW,Sampdoria,it Serie A,26-037,12.2,28,2.30,23,0,2,2,0,1,1,0.08,1,0,0,0,0,0
1469,Sam Lammers,nl NED,FW,Empoli,it Serie A,26-037,9.8,25,2.55,18,1,3,1,2,0,1,0.10,1,0,0,0,0,0
1470,Tariq Lamptey,gh GHA,DF,Brighton,eng Premier League,22-249,5.0,14,2.78,12,0,1,0,1,0,0,0.00,0,0,0,0,0,0
1471,Manuel Lanzini,ar ARG,"MF,FW",West Ham,eng Premier League,30-111,2.8,4,1.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1472,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,29-010,11.0,17,1.54,16,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1473,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,29-214,18.4,9,0.49,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1474,Cyle Larin,ca CAN,FW,Valladolid,es La Liga,28-050,16.3,33,2.02,21,0,5,5,2,0,7,0.43,5,0,1,1,0,0
1475,Juan Larios,es ESP,DF,Southampton,eng Premier League,19-145,1.7,1,0.59,1,0,0,0,0,0,1,0.59,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1476,Yasser Larouci,dz ALG,"DF,MF",Troyes,fr Ligue 1,22-156,20.0,35,1.75,23,1,3,2,5,1,1,0.05,1,0,0,0,0,0
1477,Jordan Larsson,se SWE,"FW,MF",Schalke 04,de Bundesliga,25-351,5.1,11,2.13,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0
1478,Kevin Lasagna,it ITA,"FW,MF",Hellas Verona,it Serie A,30-300,17.5,39,2.23,25,0,5,4,3,2,3,0.17,1,0,1,1,0,0
1479,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,29-207,2.4,1,0.41,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1480,Latasa,es ESP,FW,Getafe,es La Liga,22-075,5.0,12,2.41,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1481,Toni Lato,es ESP,"DF,MF",Valencia,es La Liga,25-197,10.2,28,2.76,20,5,1,0,1,1,3,0.30,1,0,1,0,1,0
1482,Danny Latza,de GER,MF,Schalke 04,de Bundesliga,33-181,9.5,15,1.58,6,4,0,3,2,0,0,0.00,0,0,0,0,0,0
1483,Armand Lauriente,fr FRA,FW,Sassuolo,it Serie A,24-184,24.2,113,4.68,78,10,15,3,4,3,12,0.50,7,0,2,1,2,0
1484,Armand Lauriente,fr FRA,FW,Lorient,fr Ligue 1,24-184,3.0,19,6.43,13,0,2,2,2,0,2,0.68,1,0,0,0,1,0
1485,Roméo Lavia,be BEL,MF,Southampton,eng Premier League,19-151,24.7,41,1.66,31,2,3,1,3,1,3,0.12,1,0,0,0,1,1
1486,Lázaro,br BRA,"FW,MF",Almería,es La Liga,21-086,8.0,23,2.89,15,1,2,2,3,0,2,0.25,2,0,0,0,0,0
1487,Valentino Lazaro,at AUT,DF,Torino,it Serie A,27-074,15.3,51,3.34,33,14,2,2,0,0,4,0.26,3,1,0,0,0,0
1488,Marko Lazetić,rs SRB,FW,Milan,it Serie A,19-135,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1489,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,32-264,24.9,67,2.69,46,11,5,2,0,3,5,0.20,3,2,0,0,0,0
1490,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,29-189,20.9,29,1.39,24,1,1,0,2,1,4,0.19,4,0,0,0,0,0
1491,Théo Le Bris,fr FRA,"MF,DF",Lorient,fr Ligue 1,20-248,16.1,25,1.55,21,1,2,1,0,0,6,0.37,4,0,2,0,0,0
1492,Julien Le Cardinal,fr FRA,DF,Lens,fr Ligue 1,25-307,1.8,7,3.82,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0
1493,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,fr Ligue 1,25-046,23.0,46,2.00,26,0,2,9,6,3,6,0.26,3,0,0,3,0,0
1494,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,23-123,33.6,120,3.57,79,27,5,4,4,1,11,0.33,5,5,0,1,0,0
1495,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,33-234,37.0,38,1.03,32,3,1,1,0,1,2,0.05,2,0,0,0,0,0
1496,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,33-238,22.4,19,0.85,13,1,2,0,1,2,3,0.13,1,0,0,0,1,1
1497,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,26-207,31.1,15,0.48,13,0,0,2,0,0,1,0.03,1,0,0,0,0,0
1498,Rafael Leão,pt POR,"FW,MF",Milan,it Serie A,23-361,26.9,123,4.57,80,3,24,8,8,0,18,0.67,12,1,4,0,1,0
1499,Paolo Lebas,pt POR,MF,Ajaccio,fr Ligue 1,20-047,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1500,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,37-258,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1501,Benjamin Lecomte,fr FRA,GK,Espanyol,es La Liga,32-041,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1502,Benjamin Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,32-041,19.0,5,0.26,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0
1503,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,30-113,34.0,10,0.29,6,3,0,0,1,0,1,0.03,0,0,0,0,1,0
1504,Pierre Lees-Melou,fr FRA,MF,Brest,fr Ligue 1,30-012,30.7,56,1.82,42,2,2,6,1,3,7,0.23,5,0,0,1,0,1
1505,Diogo Leite,pt POR,DF,Union Berlin,de Bundesliga,24-134,25.0,20,0.80,15,0,0,1,3,1,4,0.16,3,0,0,0,1,0
1506,Maxim Leitsch,de GER,DF,Mainz 05,de Bundesliga,25-019,7.4,5,0.68,5,0,0,0,0,0,1,0.14,1,0,0,0,0,0
1507,Florian Lejeune,fr FRA,DF,Rayo Vallecano,es La Liga,32-017,28.5,20,0.70,17,0,1,2,0,0,1,0.04,0,0,0,1,0,0
1508,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,30-033,14.7,30,2.04,24,4,1,0,1,0,3,0.20,2,1,0,0,0,0
1509,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,27-206,13.9,45,3.23,33,5,3,1,1,2,7,0.50,4,0,1,1,0,1
1510,Félix Lemaréchal,ci CIV,MF,Brest,fr Ligue 1,19-303,3.2,12,3.75,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0
1511,Dexter Lembikisa,jm JAM,DF,Wolves,eng Premier League,19-214,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1512,Mario Lemina,ga GAB,MF,Wolves,eng Premier League,29-278,14.4,8,0.55,6,0,0,0,0,2,2,0.14,1,0,0,0,0,1
1513,Mario Lemina,ga GAB,"MF,DF",Nice,fr Ligue 1,29-278,9.3,12,1.29,11,0,0,0,0,1,1,0.11,1,0,0,0,0,0
1514,Tim Lemperle,de GER,"FW,MF",Köln,de Bundesliga,21-121,1.5,7,4.81,4,0,2,1,0,0,0,0.00,0,0,0,0,0,0
1515,Clément Lenglet,fr FRA,DF,Tottenham,eng Premier League,27-354,22.4,23,1.03,20,1,0,0,1,1,5,0.22,5,0,0,0,0,0
1516,Bernd Leno,de GER,GK,Fulham,eng Premier League,31-094,36.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1517,Christopher Lenz,de GER,DF,Eint Frankfurt,de Bundesliga,28-257,14.3,41,2.86,25,14,1,1,0,0,5,0.35,4,1,0,0,0,0
1518,Donovan Léon,gf GUF,GK,Auxerre,fr Ligue 1,30-215,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1519,Sergio León,es ESP,FW,Valladolid,es La Liga,34-151,14.8,26,1.75,17,2,2,3,2,0,3,0.20,2,0,0,1,0,0
1520,Johann Lepenant,fr FRA,MF,Lyon,fr Ligue 1,20-227,21.5,35,1.63,26,0,0,4,3,2,4,0.19,2,0,0,1,1,0
1521,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,it Serie A,25-014,27.3,50,1.83,40,0,1,4,3,2,4,0.15,1,0,0,3,0,0
1522,Jefferson Lerma,co COL,MF,Bournemouth,eng Premier League,28-224,36.1,47,1.30,42,2,0,2,1,0,1,0.03,1,0,0,0,0,0
1523,Benjamin Leroy,fr FRA,GK,Ajaccio,fr Ligue 1,34-060,31.1,5,0.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1524,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,23-112,13.2,31,2.34,24,0,1,4,1,1,7,0.53,7,0,0,0,0,0
1525,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,32-177,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1526,Ruan Levine,br BRA,"MF,FW",Ajaccio,fr Ligue 1,24-138,0.3,3,10.80,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0
1527,Robert Lewandowski,pl POL,FW,Barcelona,es La Liga,34-289,31.6,91,2.88,68,1,6,12,4,0,16,0.51,10,0,1,5,0,0
1528,Jamie Leweling,de GER,"FW,MF",Union Berlin,de Bundesliga,22-100,2.9,10,3.42,5,0,2,2,1,0,2,0.68,1,0,0,1,0,0
1529,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,eng Premier League,25-132,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1530,Rico Lewis,eng ENG,"DF,MF",Manchester City,eng Premier League,18-197,10.0,27,2.69,24,1,0,1,1,0,0,0.00,0,0,0,0,0,0
1531,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,eng Premier League,22-104,3.6,8,2.24,2,0,2,4,0,0,2,0.56,0,0,0,2,0,0
1532,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,35-113,17.1,56,3.26,30,23,0,1,0,2,1,0.06,1,0,0,0,0,0
1533,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,26-330,27.8,20,0.72,16,0,1,3,0,0,2,0.07,2,0,0,0,0,0
1534,Matthijs de Ligt,nl NED,DF,Bayern Munich,de Bundesliga,23-298,26.7,25,0.94,21,0,0,4,0,0,3,0.11,0,0,0,3,0,0
1535,Dimitris Limnios,gr GRE,FW,Köln,de Bundesliga,25-010,0.4,2,4.62,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1536,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,28-324,15.2,6,0.40,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1537,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,de Bundesliga,23-097,18.7,55,2.94,25,7,8,10,4,1,10,0.54,2,0,4,3,1,0
1538,Karol Linetty,pl POL,MF,Torino,it Serie A,28-124,21.0,41,1.96,32,4,1,1,2,1,1,0.05,1,0,0,0,0,0
1539,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,eng Premier League,30-173,10.3,25,2.44,18,1,2,3,1,0,2,0.20,1,0,0,1,0,0
1540,Pol Lirola,es ESP,DF,Elche,es La Liga,25-297,7.0,19,2.72,18,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1541,Mateusz Lis,pl POL,GK,Troyes,fr Ligue 1,26-099,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1542,Marcin Listkowski,pl POL,"MF,FW",Lecce,it Serie A,25-116,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1543,Valentino Livramento,eng ENG,"DF,FW",Southampton,eng Premier League,20-206,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1544,Dejan Ljubicic,at AUT,"MF,FW",Köln,de Bundesliga,25-241,19.0,56,2.95,47,1,2,5,1,0,6,0.32,6,0,0,0,0,0
1545,Javier Llabrés,es ESP,FW,Mallorca,es La Liga,20-268,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1546,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,29-294,7.2,6,0.83,5,0,0,1,0,0,1,0.14,1,0,0,0,0,0
1547,Diego Llorente,es ESP,DF,Roma,it Serie A,29-294,6.4,4,0.63,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1548,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,28-127,18.9,60,3.17,54,1,0,2,1,2,3,0.16,3,0,0,0,0,0
1549,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,36-162,24.5,5,0.20,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1550,Giovani Lo Celso,ar ARG,"MF,FW",Villarreal,es La Liga,27-058,12.5,60,4.79,45,4,2,4,5,0,3,0.24,3,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1551,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,28-193,34.5,70,2.03,58,1,1,2,5,3,8,0.23,6,1,0,1,0,0
1552,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,25-149,27.2,56,2.06,46,3,2,3,1,1,7,0.26,5,0,1,0,1,0
1553,Luka Lochoshvili,ge GEO,DF,Cremonese,it Serie A,25-008,20.4,14,0.68,10,0,1,2,0,1,2,0.10,1,0,0,1,0,0
1554,Banzouzi Locko,fr FRA,DF,Reims,fr Ligue 1,21-031,11.8,21,1.78,18,0,1,0,1,1,0,0.00,0,0,0,0,0,0
1555,Banzouzi Locko,fr FRA,DF,Brest,fr Ligue 1,21-031,3.0,5,1.67,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1556,Renan Lodi,br BRA,DF,Nott'ham Forest,eng Premier League,25-059,24.6,30,1.22,22,6,0,1,1,0,4,0.16,3,0,0,1,0,0
1557,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,eng Premier League,27-134,17.1,36,2.11,31,0,3,1,1,0,4,0.23,4,0,0,0,0,0
1558,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,25-219,28.0,62,2.22,46,1,2,7,6,0,6,0.21,4,0,0,1,1,0
1559,Ademola Lookman,ng NGA,"FW,MF",Atalanta,it Serie A,25-229,19.2,87,4.53,60,6,10,5,5,1,12,0.62,8,0,1,2,1,0
1560,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,32-248,31.3,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0
1561,Rony Lopes,pt POR,"MF,FW",Troyes,fr Ligue 1,27-160,26.1,94,3.61,47,27,8,10,2,0,8,0.31,4,2,0,2,0,0
1562,David López,es ESP,DF,Girona,es La Liga,33-240,18.4,11,0.60,10,0,0,0,0,1,2,0.11,2,0,0,0,0,0
1563,Diego López,es ESP,GK,Rayo Vallecano,es La Liga,41-215,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1564,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,25-184,25.5,73,2.87,64,6,1,2,0,0,4,0.16,3,0,0,1,0,0
1565,Pau López,es ESP,GK,Marseille,fr Ligue 1,28-175,32.5,6,0.18,4,2,0,0,0,0,2,0.06,1,1,0,0,0,0
1566,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,27-219,13.9,48,3.44,35,9,0,1,2,1,3,0.22,3,0,0,0,0,0
1567,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,21-124,15.3,36,2.35,26,2,1,3,4,0,4,0.26,2,0,0,0,2,0
1568,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,37-088,30.2,41,1.36,32,0,0,4,2,3,6,0.20,5,0,0,1,0,0
1569,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,24-250,27.3,55,2.02,44,4,1,2,2,2,5,0.18,5,0,0,0,0,0
1570,Matteo Lovato,it ITA,DF,Salernitana,it Serie A,23-112,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1571,Dejan Lovren,hr CRO,DF,Lyon,fr Ligue 1,33-336,16.2,10,0.62,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0
1572,Sandi Lovrić,si SVN,MF,Udinese,it Serie A,25-070,26.0,87,3.35,53,18,4,9,2,1,9,0.35,6,1,1,1,0,0
1573,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,eng Premier League,28-320,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1574,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,30-042,16.0,34,2.12,20,0,7,5,2,0,5,0.31,2,0,1,1,1,0
1575,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,27-311,17.8,68,3.82,52,0,7,4,2,3,8,0.45,7,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1576,Pol Lozano,es ESP,MF,Espanyol,es La Liga,23-243,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1577,Jean Lucas,br BRA,MF,Monaco,fr Ligue 1,24-349,3.2,5,1.55,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1578,Jhon Lucumí,co COL,DF,Bologna,it Serie A,24-345,32.2,30,0.93,25,0,0,3,1,1,6,0.19,5,0,0,0,1,0
1579,José Luis Gayà,es ESP,DF,Valencia,es La Liga,28-012,30.1,94,3.12,70,13,4,3,4,0,7,0.23,4,1,0,1,1,0
1580,José Luis Morales,es ESP,"FW,MF",Villarreal,es La Liga,35-318,13.5,29,2.16,19,0,5,4,1,0,4,0.30,2,0,0,2,0,0
1581,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,33-152,8.4,9,1.07,7,0,1,1,0,0,2,0.24,1,0,0,1,0,0
1582,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,25-028,32.5,96,2.95,61,26,4,1,1,3,12,0.37,9,1,0,0,0,2
1583,Romelu Lukaku,be BEL,FW,Inter,it Serie A,30-024,18.5,73,3.96,59,0,6,5,3,0,11,0.60,9,0,2,0,0,0
1584,Castello Lukeba,fr FRA,DF,Lyon,fr Ligue 1,20-171,33.2,17,0.51,17,0,0,0,0,0,3,0.09,3,0,0,0,0,0
1585,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,25-255,26.6,85,3.19,48,10,16,2,7,2,9,0.34,5,1,1,1,1,0
1586,Saša Lukić,rs SRB,MF,Fulham,eng Premier League,26-297,4.6,5,1.09,4,0,0,0,0,1,1,0.22,0,0,0,0,0,1
1587,Saša Lukić,rs SRB,MF,Torino,it Serie A,26-297,13.3,44,3.31,35,3,0,2,3,1,2,0.15,2,0,0,0,0,0
1588,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,24-115,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1589,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,31-205,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1590,Sebastiano Luperto,it ITA,DF,Empoli,it Serie A,26-273,34.8,12,0.34,10,1,0,1,0,0,2,0.06,2,0,0,0,0,0
1591,Lyanco,br BRA,DF,Southampton,eng Premier League,26-125,13.1,9,0.69,6,1,1,1,0,0,0,0.00,0,0,0,0,0,0
1592,Charalambos Lykogiannis,gr GRE,DF,Bologna,it Serie A,29-227,12.3,29,2.36,19,6,1,2,1,0,2,0.16,0,2,0,0,0,0
1593,Youssouf M'Changama,km COM,MF,Auxerre,fr Ligue 1,32-281,12.0,29,2.42,19,5,0,0,5,0,2,0.17,1,0,0,0,1,0
1594,Awer Mabil,au AUS,"MF,FW",Cádiz,es La Liga,27-264,1.8,2,1.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1595,Alexis Mac Allister,ar ARG,MF,Brighton,eng Premier League,24-164,32.1,106,3.31,76,7,9,8,4,2,8,0.25,7,0,1,0,0,0
1596,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,29-277,24.3,42,1.73,26,4,2,0,8,2,6,0.25,3,2,0,0,0,1
1597,Darwin Machís,ve VEN,FW,Valladolid,es La Liga,30-119,6.7,20,3.02,13,0,2,2,3,0,1,0.15,1,0,0,0,0,0
1598,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,26-195,27.6,138,5.01,76,29,12,7,12,2,13,0.47,10,1,1,0,1,0
1599,Noni Madueke,eng ENG,FW,Chelsea,eng Premier League,21-088,7.1,24,3.36,19,0,4,1,0,0,1,0.14,1,0,0,0,0,0
1600,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,25-329,33.1,62,1.84,43,10,3,1,5,0,6,0.18,4,0,0,1,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1601,Lisandro Magallán,ar ARG,DF,Elche,es La Liga,29-252,10.0,9,0.90,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0
1602,Soungoutou Magassa,fr FRA,MF,Monaco,fr Ligue 1,19-241,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1603,Giulio Maggiore,it ITA,MF,Salernitana,it Serie A,25-086,9.9,14,1.41,11,0,0,2,1,0,1,0.10,1,0,0,0,0,0
1604,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,27-245,17.0,13,0.76,11,0,1,1,0,0,2,0.12,1,0,1,0,0,0
1605,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,25-007,18.8,34,1.81,29,0,2,2,0,1,5,0.27,3,0,0,1,0,1
1606,Yohann Magnin,fr FRA,MF,Clermont Foot,fr Ligue 1,25-350,26.7,47,1.76,39,0,1,1,2,4,3,0.11,3,0,0,0,0,0
