Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1446,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,32,22.6,30,1.33,25,1,2,1,0,1,3,0.13,2,0,1,0,0,0
1447,José Luis Gayà,es ESP,DF,Valencia,es La Liga,23,34.9,66,1.89,58,2,4,0,2,0,5,0.14,4,0,0,0,1,0
1448,José Luis Morales,es ESP,"FW,MF",Levante,es La Liga,31,35.5,116,3.27,67,0,23,8,17,1,17,0.48,7,0,5,1,4,0
1449,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,28,25.1,20,0.80,16,0,0,1,0,3,2,0.08,2,0,0,0,0,0
1450,Luisinho,pt POR,DF,Huesca,es La Liga,33,5.6,5,0.89,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1451,David Luiz,br BRA,DF,Chelsea,eng Premier League,31,36.0,45,1.25,40,0,0,4,1,0,2,0.06,2,0,0,0,0,0
1452,Douglas Luiz,br BRA,MF,Girona,es La Liga,20,16.6,29,1.75,20,3,3,1,2,0,1,0.06,0,0,0,1,0,0
1453,Everton Luiz,br BRA,MF,SPAL,it Serie A,30,3.5,3,0.85,3,0,0,0,0,0,1,0.28,1,0,0,0,0,0
1454,Jordan Lukaku,be BEL,"DF,MF",Lazio,it Serie A,24,1.9,6,3.09,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1455,Romelu Lukaku,be BEL,FW,Manchester Utd,eng Premier League,25,23.7,56,2.36,47,0,3,5,1,0,7,0.29,6,0,0,0,1,0
1456,Dodi Lukebakio,be BEL,"FW,MF",Düsseldorf,de Bundesliga,20,21.9,58,2.65,38,1,6,4,9,0,5,0.23,3,0,1,0,1,0
1457,Saša Lukić,rs SRB,MF,Torino,it Serie A,21,11.0,37,3.37,24,7,3,0,2,1,2,0.18,0,1,1,0,0,0
1458,Senad Lulić,ba BIH,"DF,FW",Lazio,it Serie A,32,32.5,121,3.73,106,5,4,2,2,2,6,0.18,4,0,1,1,0,0
1459,Antonio Luna,es ESP,"DF,FW",Levante,es La Liga,27,14.0,24,1.72,21,1,0,2,0,0,4,0.29,4,0,0,0,0,0
1460,Andriy Lunin,ua UKR,GK,Leganés,es La Liga,19,4.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1461,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,21,8.1,9,1.11,8,0,0,0,0,1,3,0.37,3,0,0,0,0,0
1462,Fabian Lustenberger,ch SUI,"DF,MF",Hertha BSC,de Bundesliga,30,24.1,17,0.70,14,1,0,1,0,1,2,0.08,1,0,0,1,0,0
1463,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,31,14.6,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1464,Lyanco,br BRA,DF,Torino,it Serie A,21,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1465,Lyanco,br BRA,DF,Bologna,it Serie A,21,12.4,16,1.29,11,1,4,0,0,0,1,0.08,1,0,0,0,0,0
1466,Hervé Lybohy,ne NIG,DF,Nîmes,fr Ligue 1,35,16.4,5,0.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1467,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,24,9.2,16,1.73,9,7,0,0,0,0,1,0.11,0,1,0,0,0,0
1468,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,36.2,67,1.85,57,2,1,2,3,2,6,0.17,6,0,0,0,0,0
1469,Darwin Machís,ve VEN,"FW,MF",Udinese,it Serie A,25,5.1,22,4.29,15,0,5,1,1,0,1,0.19,1,0,0,0,0,0
1470,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,21,31.5,190,6.04,87,54,13,10,25,1,13,0.41,9,2,1,0,1,0
1471,Gary Madine,eng ENG,"FW,MF",Cardiff City,eng Premier League,27,0.4,3,7.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1472,Pablo Maffeo,es ESP,"DF,MF",Stuttgart,de Bundesliga,21,6.6,17,2.56,10,2,1,1,2,1,0,0.00,0,0,0,0,0,0
1473,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,33,20.7,40,1.94,38,1,1,0,0,0,2,0.10,2,0,0,0,0,0
1474,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,16.8,6,0.36,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0
1475,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,28.8,45,1.56,34,2,2,5,1,1,4,0.14,2,1,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1476,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,eng Premier League,27,14.9,57,3.82,34,6,6,7,3,1,9,0.60,6,1,1,1,0,0
1477,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,21,11.3,20,1.76,17,0,0,0,1,2,1,0.09,1,0,0,0,0,0
1478,Raffaele Maiello,it ITA,MF,Frosinone,it Serie A,27,22.7,52,2.29,39,8,1,1,2,1,2,0.09,2,0,0,0,0,0
1479,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,19,22.9,37,1.61,31,0,3,1,1,1,2,0.09,2,0,0,0,0,0
1480,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,19.0,17,0.89,12,0,3,0,0,2,1,0.05,1,0,0,0,0,0
1481,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,23,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1482,Linton Maina,de GER,"FW,MF",Hannover 96,de Bundesliga,19,15.7,45,2.86,29,1,5,6,3,1,6,0.38,4,0,1,1,0,0
1483,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,11.0,19,1.73,16,1,1,1,0,0,2,0.18,2,0,0,0,0,0
1484,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,19,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
1485,Abdul Majeed Waris,gh GHA,"FW,MF",Nantes,fr Ligue 1,26,25.0,78,3.13,50,4,6,3,15,0,10,0.40,5,0,1,0,4,0
1486,Jean-Victor Makengo,fr FRA,"MF,FW",Nice,fr Ligue 1,20,11.4,30,2.62,23,0,2,3,1,1,1,0.09,1,0,0,0,0,0
1487,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,23,35.7,39,1.09,31,0,1,3,2,2,2,0.06,2,0,0,0,0,0
1488,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,15.3,18,1.18,17,0,0,0,0,1,1,0.07,1,0,0,0,0,0
1489,Malcom,br BRA,"FW,MF",Barcelona,es La Liga,21,6.8,20,2.93,17,1,0,2,0,0,4,0.59,4,0,0,0,0,0
1490,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,20.1,47,2.34,38,1,5,2,1,0,3,0.15,3,0,0,0,0,0
1491,Yunus Mallı,tr TUR,"MF,FW",Wolfsburg,de Bundesliga,26,7.8,33,4.24,24,5,3,0,1,0,3,0.39,3,0,0,0,0,0
1492,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,34.4,72,2.10,55,9,3,3,1,1,7,0.20,7,0,0,0,0,0
1493,Antonio Mance,hr CRO,FW,Nantes,fr Ligue 1,22,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1494,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,31.0,56,1.81,45,2,3,0,4,2,4,0.13,3,0,1,0,0,0
1495,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,25.0,26,1.04,19,0,1,6,0,0,2,0.08,1,0,0,1,0,0
1496,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,33,30.4,5,0.16,4,1,0,0,0,0,2,0.07,1,1,0,0,0,0
1497,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1498,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,34.0,39,1.15,39,0,0,0,0,0,2,0.06,2,0,0,0,0,0
1499,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,21,32.4,60,1.85,42,11,0,2,2,3,4,0.12,3,1,0,0,0,0
1500,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,32,22.4,56,2.50,46,0,0,5,4,1,10,0.45,7,0,0,1,1,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1501,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,26,34.2,119,3.48,86,0,13,8,11,1,16,0.47,9,0,5,1,1,0
1502,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,31,17.8,53,2.98,32,17,1,2,1,0,3,0.17,1,1,0,1,0,0
1503,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,25.8,15,0.58,9,3,0,2,0,1,4,0.15,1,2,0,1,0,0
1504,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,12.2,28,2.29,22,3,0,0,3,0,3,0.25,3,0,0,0,0,0
1505,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,7.8,3,0.39,1,0,0,1,0,1,1,0.13,0,0,0,1,0,0
1506,Juan Manuel Valencia,co COL,FW,Bologna,it Serie A,20,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1507,Harrison Manzala,cd COD,"MF,FW",Angers,fr Ligue 1,24,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1508,Fran Manzanara,es ESP,"DF,MF",Levante,es La Liga,21,1.7,2,1.15,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1509,Myziane Maolida,fr FRA,FW,Nice,fr Ligue 1,19,10.6,31,2.93,24,0,4,2,1,0,3,0.28,3,0,0,0,0,0
1510,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,23.7,39,1.64,25,2,4,2,6,0,4,0.17,1,0,1,0,2,0
1511,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,9.8,16,1.64,15,1,0,0,0,0,3,0.31,3,0,0,0,0,0
1512,Iván Marcano,es ESP,DF,Roma,it Serie A,31,9.0,13,1.44,9,1,0,2,0,1,0,0.00,0,0,0,0,0,0
1513,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,20.6,80,3.92,67,2,5,4,1,1,7,0.34,5,0,1,1,0,0
1514,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,32.0,31,0.97,26,2,0,3,0,0,2,0.06,1,0,0,1,0,0
1515,Solly March,eng ENG,"FW,MF",Brighton,eng Premier League,24,27.4,85,3.10,46,11,15,6,6,1,8,0.29,5,1,0,0,2,0
1516,Federico Marchetti,it ITA,GK,Genoa,it Serie A,35,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1517,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,31.0,26,0.84,22,0,0,2,1,1,0,0.00,0,0,0,0,0,0
1518,Óscar de Marcos,es ESP,"DF,FW",Athletic Club,es La Liga,29,26.9,60,2.23,48,5,2,1,2,2,4,0.15,3,1,0,0,0,0
1519,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,22.9,20,0.87,15,1,0,1,2,1,2,0.09,2,0,0,0,0,0
1520,Miguel Marí,es ESP,MF,Eibar,es La Liga,21,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1521,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,19.7,11,0.56,9,0,0,0,0,2,0,0.00,0,0,0,0,0,0
1522,Mariano,do DOM,FW,Real Madrid,es La Liga,24,5.0,11,2.21,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0
1523,Mariano,do DOM,FW,Lyon,fr Ligue 1,24,1.6,2,1.25,2,0,0,0,0,0,1,0.62,1,0,0,0,0,0
1524,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,21.4,14,0.65,8,1,0,5,0,0,1,0.05,0,0,0,1,0,0
1525,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,26,20.0,36,1.80,32,1,1,2,0,0,1,0.05,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1526,Adrián Marín,es ESP,"DF,MF",Alavés,es La Liga,21,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1527,João Mário,pt POR,"MF,FW",Inter,it Serie A,25,12.0,45,3.74,35,3,2,2,2,1,5,0.42,5,0,0,0,0,0
1528,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,22.3,18,0.81,11,1,0,5,1,0,5,0.22,2,1,0,2,0,0
1529,Lazar Marković,rs SRB,MF,Fulham,eng Premier League,24,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1530,Marlon,br BRA,DF,Sassuolo,it Serie A,22,16.8,17,1.01,15,0,0,1,1,0,1,0.06,0,0,0,0,1,0
1531,Marquinhos,br BRA,"DF,MF",Paris S-G,fr Ligue 1,24,29.9,26,0.87,20,0,0,1,2,3,2,0.07,2,0,0,0,0,0
1532,Roger Martí,es ESP,FW,Levante,es La Liga,27,21.0,37,1.76,23,0,2,5,7,0,2,0.10,0,0,1,0,1,0
1533,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,22,18.0,69,3.83,55,0,6,1,7,0,12,0.67,6,0,3,1,2,0
1534,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,32.0,106,3.31,71,23,8,2,1,1,9,0.28,5,2,1,0,1,0
1535,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,28,22.9,44,1.92,36,3,2,2,1,0,4,0.17,3,0,1,0,0,0
1536,Marvin Martin,fr FRA,MF,Reims,fr Ligue 1,30,6.9,22,3.18,14,6,0,1,1,0,2,0.29,1,1,0,0,0,0
1537,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,32.2,15,0.47,10,0,0,1,3,1,1,0.03,0,0,0,0,1,0
1538,Javi Martínez,es ESP,MF,Bayern Munich,de Bundesliga,29,14.5,21,1.44,14,0,1,3,1,2,0,0.00,0,0,0,0,0,0
1539,Lautaro Martínez,ar ARG,"FW,MF",Inter,it Serie A,20,14.9,41,2.75,27,1,1,8,4,0,3,0.20,2,0,0,1,0,0
1540,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,31.3,20,0.64,14,1,2,1,2,0,3,0.10,2,0,0,0,1,0
1541,Gelson Martins,pt POR,"FW,MF",Atlético Madrid,es La Liga,23,2.5,11,4.34,5,0,2,1,3,0,2,0.79,1,0,0,0,1,0
1542,Gelson Martins,pt POR,"FW,MF",Monaco,fr Ligue 1,23,15.4,47,3.05,34,0,4,4,5,0,5,0.32,3,0,1,1,0,0
1543,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,23.5,47,2.00,41,1,2,1,2,0,3,0.13,3,0,0,0,0,0
1544,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,25,11.0,14,1.27,11,0,0,2,0,1,2,0.18,1,0,0,1,0,0
1545,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,20.4,17,0.83,14,1,0,0,2,0,2,0.10,1,0,0,0,1,0
1546,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,11.2,8,0.72,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1547,Jordi Masip,es ESP,GK,Valladolid,es La Liga,29,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0
1548,Han-Noah Massengo,fr FRA,MF,Monaco,fr Ligue 1,17,0.7,3,4.43,3,0,0,0,0,0,1,1.48,1,0,0,0,0,0
1549,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,19.5,35,1.79,31,1,1,0,0,2,1,0.05,1,0,0,0,0,0
1550,Jaime Mata,es ESP,"FW,MF",Getafe,es La Liga,29,27.0,43,1.59,30,0,2,3,7,1,6,0.22,4,0,1,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1551,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,30,14.3,66,4.60,51,7,2,2,4,0,7,0.49,5,0,0,0,2,0
1552,Luca Matarese,it ITA,FW,Frosinone,it Serie A,20,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1553,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,27.6,73,2.64,43,0,15,8,5,2,11,0.40,5,0,5,0,1,0
1554,Christian Mathenia,de GER,GK,Nürnberg,de Bundesliga,26,21.5,5,0.23,5,0,0,0,0,0,2,0.09,2,0,0,0,0,0
1555,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,29,27.1,54,2.00,51,0,1,1,0,1,4,0.15,4,0,0,0,0,0
1556,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,17.1,12,0.70,9,0,1,0,1,1,2,0.12,1,0,0,0,0,1
1557,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,17,2.1,4,1.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1558,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,6.7,19,2.84,13,0,2,3,0,1,1,0.15,0,0,0,1,0,0
1559,Federico Mattiello,it ITA,"DF,FW",Bologna,it Serie A,23,14.8,42,2.84,29,10,3,0,0,0,1,0.07,1,0,0,0,0,0
1560,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,31,26.9,66,2.46,56,0,1,3,4,2,8,0.30,6,0,0,1,1,0
1561,José Mauri,it ITA,MF,Milan,it Serie A,22,2.3,8,3.46,7,0,0,0,0,1,2,0.87,2,0,0,0,0,0
1562,Stephy Mavididi,eng ENG,FW,Juventus,it Serie A,20,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1563,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,20,1.6,2,1.22,0,0,1,1,0,0,0,0.00,0,0,0,0,0,0
1564,Alfie Mawson,eng ENG,DF,Fulham,eng Premier League,24,12.6,5,0.40,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1565,Philipp Max,de GER,"DF,MF",Augsburg,de Bundesliga,24,28.5,99,3.47,50,36,2,6,4,1,4,0.14,2,1,0,0,0,1
1566,Alexandru Maxim,ro ROU,"MF,FW",Mainz 05,de Bundesliga,28,6.4,41,6.37,27,8,2,2,2,0,2,0.31,2,0,0,0,0,0
1567,Eric Maxim Choupo-Moting,cm CMR,FW,Paris S-G,fr Ligue 1,29,8.9,29,3.25,21,1,4,2,0,1,2,0.22,2,0,0,0,0,0
1568,Borja Mayoral,es ESP,FW,Levante,es La Liga,21,18.0,41,2.28,32,0,1,2,6,0,7,0.39,6,0,0,1,0,0
1569,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,24,1.0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1570,Luca Mazzitelli,it ITA,MF,Genoa,it Serie A,22,3.6,7,1.95,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1571,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,19,26.0,121,4.65,80,1,17,8,15,0,23,0.88,15,0,2,2,4,0
1572,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,23,22.3,30,1.34,21,6,0,2,0,1,0,0.00,0,0,0,0,0,0
1573,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,17,2.0,1,0.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1574,Nolan Mbemba,cg CGO,"MF,DF",Reims,fr Ligue 1,23,4.0,8,2.02,7,0,0,1,0,0,1,0.25,1,0,0,0,0,0
1575,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,24,8.2,15,1.82,8,3,1,2,0,1,1,0.12,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1576,Isaac Mbenza,be BEL,"FW,MF",Huddersfield,eng Premier League,22,11.0,14,1.28,10,1,0,2,1,0,1,0.09,1,0,0,0,0,0
1577,Stéphane Mbia,cm CMR,"DF,MF",Toulouse,fr Ligue 1,32,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1578,Kara Mbodji,sn SEN,DF,Nantes,fr Ligue 1,28,5.6,4,0.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1579,Jordi Mboula,es ESP,"FW,MF",Monaco,fr Ligue 1,19,3.1,7,2.28,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0
1580,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,30,34.0,73,2.15,62,2,1,4,4,0,11,0.32,7,1,0,1,2,0
1581,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,28,25.0,2,0.08,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1582,James McCarthy,ie IRL,MF,Everton,eng Premier League,27,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1583,Kevin McDonald,sct SCO,MF,Fulham,eng Premier League,29,9.3,12,1.28,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1584,Levan Mchedlidze,ge GEO,FW,Empoli,it Serie A,28,2.3,6,2.61,5,0,1,0,0,0,2,0.87,2,0,0,0,0,0
1585,Weston McKennie,us USA,"MF,FW",Schalke 04,de Bundesliga,19,19.4,44,2.27,32,2,3,3,2,2,5,0.26,4,0,0,1,0,0
1586,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,18,17.7,47,2.66,21,20,2,1,3,0,10,0.57,7,2,0,1,0,0
1587,Scott McTominay,sct SCO,"MF,DF",Manchester Utd,eng Premier League,21,9.6,8,0.83,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0
1588,Iuri Medeiros,pt POR,"MF,FW",Genoa,it Serie A,24,1.2,8,6.79,5,1,1,0,0,1,1,0.85,1,0,0,0,0,0
1589,Nicky Medja,ch SUI,"FW,MF",Fiorentina,it Serie A,18,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1590,Álvaro Medrán,es ESP,MF,Rayo Vallecano,es La Liga,24,12.8,45,3.53,23,17,0,1,1,3,1,0.08,1,0,0,0,0,0
1591,Ben Mee,eng ENG,DF,Burnley,eng Premier League,28,38.0,27,0.71,19,0,1,4,2,1,4,0.11,3,0,0,1,0,0
1592,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,32,17.2,31,1.80,22,0,1,3,4,1,3,0.17,0,0,0,2,1,0
1593,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,27,18.8,78,4.15,47,16,3,5,6,1,10,0.53,5,1,0,2,1,1
1594,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,24,29.5,88,2.98,72,0,8,4,2,2,11,0.37,9,0,2,0,0,0
1595,Farid El Melali,dz ALG,"MF,FW",Angers,fr Ligue 1,21,3.6,11,3.03,8,0,0,0,2,1,1,0.28,1,0,0,0,0,0
1596,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,20,22.2,70,3.15,58,3,2,1,5,1,7,0.32,5,0,0,0,1,1
1597,Gonzalo Melero,es ESP,MF,Huesca,es La Liga,24,14.9,43,2.88,37,0,0,1,3,2,4,0.27,3,0,0,0,1,0
1598,Arthur Melo,br BRA,MF,Barcelona,es La Liga,21,15.9,30,1.89,25,2,0,0,3,0,2,0.13,1,0,0,0,1,0
1599,Memphis,nl NED,"FW,MF",Lyon,fr Ligue 1,24,30.4,220,7.23,128,56,13,13,9,1,13,0.43,9,1,1,2,0,0
1600,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,27,29.6,31,1.05,22,5,1,0,2,1,6,0.20,4,1,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1601,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,26,34.2,112,3.28,65,41,0,2,2,2,9,0.26,5,3,0,0,1,0
1602,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,21,26.1,92,3.52,52,20,1,10,9,0,13,0.50,6,3,1,2,1,0
1603,Nathaniel Mendez-Laing,eng ENG,"MF,FW",Cardiff City,eng Premier League,26,10.9,40,3.65,25,1,10,2,1,1,5,0.46,2,0,2,0,1,0
1604,Stiven Mendoza,co COL,"FW,MF",Amiens,fr Ligue 1,26,20.9,64,3.07,40,9,4,3,7,1,6,0.29,5,0,1,0,0,0
1605,Alexandre Mendy,gw GNB,FW,Guingamp,fr Ligue 1,24,8.5,14,1.65,7,0,2,3,2,0,0,0.00,0,0,0,0,0,0
1606,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,24,10.0,24,2.40,20,2,1,1,0,0,6,0.60,5,1,0,0,0,0
1607,Edouard Mendy,sn SEN,GK,Reims,fr Ligue 1,26,38.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1608,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,23,28.1,94,3.34,79,3,9,0,3,0,6,0.21,6,0,0,0,0,0
1609,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,26,23.2,21,0.90,19,0,0,0,2,0,2,0.09,0,0,0,0,2,0
1610,Hamza Mendyl,ma MAR,DF,Schalke 04,de Bundesliga,20,6.0,3,0.50,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1611,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,20,9.4,3,0.32,2,0,0,1,0,0,1,0.11,0,0,0,1,0,0
1612,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,31,19.3,11,0.57,8,1,0,0,1,1,1,0.05,0,0,0,0,1,0
1613,Alex Meret,it ITA,GK,Napoli,it Serie A,21,12.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1614,Mehdi Merghem,fr FRA,"FW,MF",Guingamp,fr Ligue 1,21,8.0,15,1.87,9,0,2,1,3,0,1,0.12,1,0,0,0,0,0
1615,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,22,22.8,43,1.88,35,0,2,2,4,0,8,0.35,5,0,1,0,2,0
1616,Sabin Merino,es ESP,"FW,MF",Leganés,es La Liga,26,3.3,7,2.14,4,0,1,2,0,0,0,0.00,0,0,0,0,0,0
1617,Martín Merquelanz,es ESP,MF,Real Sociedad,es La Liga,23,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1618,Dries Mertens,be BEL,FW,Napoli,it Serie A,31,25.0,122,4.88,87,12,9,6,5,3,15,0.60,9,2,1,2,1,0
