Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1580,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,17,10,937,10.4,0,1,1,0,0,0,6,1,0.1,0.1,1.2,1.3,41,40,37,0.00,0.10,0.10,0.00,0.10,0.01,0.11,0.13,0.01,0.13
1582,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,34,33,2747,30.5,11,3,14,8,3,4,14,0,11.0,7.9,2.9,10.8,25,45,224,0.36,0.10,0.46,0.26,0.36,0.36,0.09,0.46,0.26,0.35
1583,Juan Mata,es ESP,"MF,FW",Manchester Utd,eng Premier League,31,19,8,758,8.4,0,2,2,0,0,0,1,0,1.1,1.1,2.1,3.2,17,64,65,0.00,0.24,0.24,0.00,0.24,0.13,0.25,0.38,0.13,0.38
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,31,28,2548,28.3,0,1,1,0,0,0,10,1,0.4,0.4,0.9,1.3,25,80,30,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.05,0.01,0.05
1585,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,18,12,1053,11.7,3,1,4,2,1,1,2,1,5.9,5.2,1.2,6.4,11,10,63,0.26,0.09,0.34,0.17,0.26,0.51,0.10,0.61,0.44,0.54
1586,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,21,18,1581,17.6,0,2,2,0,0,0,3,0,0.2,0.2,0.7,1.0,39,121,8,0.00,0.11,0.11,0.00,0.11,0.01,0.04,0.05,0.01,0.05
1587,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,9,8,703,7.8,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,6,36,2,0.13,0.00,0.13,0.13,0.13,0.04,0.00,0.05,0.04,0.05
1588,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,18,20,14,1162,12.9,2,0,2,2,0,0,1,0,3.2,3.2,0.8,3.9,38,16,93,0.15,0.00,0.15,0.15,0.15,0.24,0.06,0.30,0.24,0.30
1589,Alessandro Matri,it ITA,"FW,MF",Brescia,it Serie A,34,8,0,89,1.0,0,0,0,0,0,0,1,1,0.4,0.4,0.3,0.6,1,6,11,0.00,0.00,0.00,0.00,0.00,0.36,0.26,0.62,0.36,0.62
1590,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,18,9,930,10.3,0,1,1,0,0,0,3,0,0.2,0.2,1.1,1.3,34,22,53,0.00,0.10,0.10,0.00,0.10,0.02,0.10,0.13,0.02,0.13
1591,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,35,23,2237,24.9,0,2,2,0,0,0,2,0,0.9,0.9,1.6,2.5,22,95,118,0.00,0.08,0.08,0.00,0.08,0.04,0.07,0.10,0.04,0.10
1592,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,37,30,2766,30.7,10,3,13,9,1,2,3,0,13.4,11.8,2.1,13.9,63,66,255,0.33,0.10,0.42,0.29,0.39,0.44,0.07,0.50,0.38,0.45
1593,Stephy Mavididi,eng ENG,"FW,MF",Dijon,fr Ligue 1,21,24,16,1391,15.5,5,1,6,5,0,0,0,0,2.9,2.9,0.8,3.6,54,30,89,0.32,0.06,0.39,0.32,0.39,0.19,0.05,0.24,0.19,0.24
1594,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,31,31,2706,30.1,8,6,14,7,1,1,5,0,3.6,2.8,5.4,8.3,60,80,101,0.27,0.20,0.47,0.23,0.43,0.12,0.18,0.30,0.09,0.27
1595,Alexandru Maxim,ro ROU,"MF,DF",Mainz 05,de Bundesliga,29,5,0,117,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,6,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.53,0.62,0.09,0.62
1596,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Paris S-G,fr Ligue 1,30,9,5,451,5.0,3,1,4,3,0,0,0,0,2.6,2.6,0.6,3.2,8,14,45,0.60,0.20,0.80,0.60,0.80,0.51,0.12,0.63,0.51,0.63
1597,Kévin Mayi,ga GAB,"FW,MF",Brest,fr Ligue 1,26,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1598,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,34,24,2140,23.8,8,2,10,8,0,0,2,0,10.1,10.1,2.7,12.7,38,52,148,0.34,0.08,0.42,0.34,0.42,0.42,0.11,0.54,0.42,0.54
1599,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1600,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,20,18,1696,18.8,3,1,4,3,0,0,4,0,1.7,1.7,2.7,4.4,56,70,105,0.16,0.05,0.21,0.16,0.21,0.09,0.14,0.23,0.09,0.23
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1601,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,20,17,1513,16.8,18,5,23,18,0,0,0,0,15.6,15.6,9.5,25.1,115,59,260,1.07,0.30,1.37,1.07,1.37,0.93,0.57,1.49,0.93,1.49
1602,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,20,16,1507,16.7,0,3,3,0,0,0,5,0,0.7,0.7,1.1,1.8,22,68,27,0.00,0.18,0.18,0.00,0.18,0.04,0.06,0.11,0.04,0.11
1603,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1604,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,3,1,84,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,4,2,9,0.00,0.00,0.00,0.00,0.00,0.24,0.20,0.44,0.24,0.44
1605,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,17,11,3,395,4.4,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,14,15,31,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.15,0.11,0.15
1606,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,37,37,3090,34.3,0,3,3,0,0,0,6,0,2.0,2.0,2.4,4.4,54,174,123,0.00,0.09,0.09,0.00,0.09,0.06,0.07,0.13,0.06,0.13
1607,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,36,24,2113,23.5,6,0,6,6,0,0,4,0,7.7,7.7,1.1,8.8,26,58,109,0.26,0.00,0.26,0.26,0.26,0.33,0.05,0.38,0.33,0.38
1608,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1609,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,33,16,1680,18.7,0,0,0,0,0,0,9,0,0.5,0.5,1.3,1.8,8,55,23,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10
1610,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,24,28,27,2312,25.7,3,3,6,3,0,0,3,0,3.9,3.9,2.5,6.4,38,113,84,0.12,0.12,0.23,0.12,0.23,0.15,0.10,0.25,0.15,0.25
1611,David McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,28,22,1815,20.2,2,2,4,2,0,0,2,0,8.0,8.0,2.3,10.3,29,43,129,0.10,0.10,0.20,0.10,0.20,0.40,0.12,0.51,0.40,0.51
1612,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,2,1,159,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1613,Weston McKennie,us USA,"MF,DF",Schalke 04,de Bundesliga,20,28,24,2074,23.0,3,0,3,3,0,0,8,0,2.7,2.7,2.9,5.6,34,94,71,0.13,0.00,0.13,0.13,0.13,0.12,0.13,0.24,0.12,0.24
1614,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,27,37,32,2968,33.0,1,1,2,1,0,0,5,0,1.4,1.4,2.6,4.0,46,173,73,0.03,0.03,0.06,0.03,0.06,0.04,0.08,0.12,0.04,0.12
1615,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,19,38,38,3338,37.1,2,6,8,2,0,0,5,0,2.3,2.3,7.7,10.0,146,97,109,0.05,0.16,0.22,0.05,0.22,0.06,0.21,0.27,0.06,0.27
1616,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,22,27,20,1772,19.7,4,1,5,4,0,0,2,0,2.2,2.2,1.0,3.2,25,95,27,0.20,0.05,0.25,0.20,0.25,0.11,0.05,0.16,0.11,0.16
1617,Biagio Meccariello,it ITA,DF,Lecce,it Serie A,28,14,8,768,8.5,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.5,9,18,11,0.12,0.00,0.12,0.12,0.12,0.05,0.02,0.06,0.05,0.06
1618,Gary Medel,cl CHI,MF,Bologna,it Serie A,31,23,22,1784,19.8,0,0,0,0,0,0,10,1,0.2,0.2,0.3,0.5,19,102,11,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1619,Ben Mee,eng ENG,DF,Burnley,eng Premier League,29,32,32,2880,32.0,1,1,2,1,0,0,7,0,1.7,1.7,1.6,3.2,5,56,5,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.10,0.05,0.10
1620,Joshua Mees,de GER,"MF,FW",Union Berlin,de Bundesliga,23,15,1,325,3.6,0,1,1,0,0,0,1,0,0.4,0.4,0.5,0.9,3,7,20,0.00,0.28,0.28,0.00,0.28,0.11,0.13,0.24,0.11,0.24
1621,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,28,21,14,1200,13.3,2,2,4,2,0,0,0,0,1.6,1.6,2.0,3.7,14,55,94,0.15,0.15,0.30,0.15,0.30,0.12,0.15,0.28,0.12,0.28
1622,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,25,33,23,2201,24.5,0,2,2,0,0,0,5,0,1.2,1.2,1.7,2.9,59,113,40,0.00,0.08,0.08,0.00,0.08,0.05,0.07,0.12,0.05,0.12
1623,Farid El Melali,dz ALG,"MF,FW",Angers,fr Ligue 1,22,8,4,306,3.4,3,0,3,3,0,0,0,0,1.4,1.4,0.1,1.5,10,4,23,0.88,0.00,0.88,0.88,0.88,0.41,0.02,0.44,0.41,0.44
1624,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,21,24,12,1115,12.4,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,18,41,46,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05
1625,Gonzalo Melero,es ESP,MF,Levante,es La Liga,25,25,14,1236,13.7,2,1,3,1,1,1,4,0,3.1,2.3,1.9,4.3,11,51,21,0.15,0.07,0.22,0.07,0.15,0.23,0.14,0.37,0.17,0.31
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1626,Arthur Melo,br BRA,MF,Barcelona,es La Liga,22,21,14,1182,13.1,3,3,6,3,0,0,1,0,1.3,1.3,1.7,3.0,30,88,48,0.23,0.23,0.46,0.23,0.46,0.10,0.13,0.23,0.10,0.23
1627,Memphis,nl NED,"FW,MF",Lyon,fr Ligue 1,25,13,12,1018,11.3,9,2,11,8,1,1,0,0,4.7,3.9,2.6,6.4,39,49,101,0.80,0.18,0.97,0.71,0.88,0.41,0.23,0.64,0.34,0.57
1628,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,16,16,1376,15.3,1,0,1,1,0,0,10,1,1.7,1.7,0.1,1.8,19,64,3,0.07,0.00,0.07,0.07,0.07,0.11,0.00,0.12,0.11,0.12
1629,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,27,22,21,1812,20.1,0,6,6,0,0,0,4,1,1.2,1.2,1.4,2.6,14,129,28,0.00,0.30,0.30,0.00,0.30,0.06,0.07,0.13,0.06,0.13
1630,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,22,31,15,1477,16.4,0,2,2,0,0,0,4,0,2.1,2.1,1.0,3.1,35,69,113,0.00,0.12,0.12,0.00,0.12,0.13,0.06,0.19,0.13,0.19
1631,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,29,16,10,864,9.6,1,0,1,1,0,0,3,0,0.5,0.5,0.6,1.1,22,10,49,0.10,0.00,0.10,0.10,0.10,0.05,0.07,0.12,0.05,0.12
1632,Stiven Mendoza,co COL,"FW,MF",Amiens,fr Ligue 1,27,15,12,1101,12.2,5,0,5,5,0,0,2,0,3.6,3.6,0.7,4.3,48,32,86,0.41,0.00,0.41,0.41,0.41,0.30,0.06,0.35,0.30,0.35
1633,Alexandre Mendy,gw GNB,FW,Brest,fr Ligue 1,25,20,9,899,10.0,3,1,4,3,0,1,3,0,3.9,3.2,0.4,3.5,9,10,45,0.30,0.10,0.40,0.30,0.40,0.39,0.04,0.43,0.32,0.35
1634,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,25,19,18,1492,16.6,0,2,2,0,0,0,3,0,0.4,0.4,1.4,1.8,60,87,176,0.00,0.12,0.12,0.00,0.12,0.02,0.09,0.11,0.02,0.11
1635,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1636,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,24,25,19,1809,20.1,1,3,4,1,0,0,8,1,0.6,0.6,2.4,3.0,69,64,131,0.05,0.15,0.20,0.05,0.20,0.03,0.12,0.15,0.03,0.15
1637,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,27,7,4,291,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,13,6,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
1638,Hamza Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,18,16,1441,16.0,1,0,1,1,0,0,7,1,0.5,0.5,1.0,1.5,55,47,52,0.06,0.00,0.06,0.06,0.06,0.03,0.06,0.09,0.03,0.09
1639,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,21,12,10,912,10.1,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,4,28,3,0.10,0.00,0.10,0.10,0.10,0.09,0.01,0.10,0.09,0.10
1640,Levent Mercan,de GER,"MF,FW",Schalke 04,de Bundesliga,18,5,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
1641,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,11,5,619,6.9,1,0,1,1,0,0,4,1,0.8,0.8,0.1,0.9,4,27,0,0.15,0.00,0.15,0.15,0.15,0.11,0.01,0.13,0.11,0.13
1642,Alex Meret,it ITA,GK,Napoli,it Serie A,22,22,21,1951,21.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1643,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,23,12,1161,12.9,0,1,1,0,0,0,9,1,0.4,0.4,0.7,1.0,13,112,22,0.00,0.08,0.08,0.00,0.08,0.03,0.05,0.08,0.03,0.08
1644,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,36,35,3139,34.9,5,1,6,5,0,0,9,0,3.1,3.1,2.1,5.2,47,262,95,0.14,0.03,0.17,0.14,0.17,0.09,0.06,0.15,0.09,0.15
1645,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,2,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
1646,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,6,2,257,2.9,0,0,0,0,0,0,4,1,0.2,0.2,0.0,0.2,2,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
1647,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,31,18,1689,18.8,9,7,16,9,0,0,5,0,6.0,6.0,5.7,11.7,56,79,174,0.48,0.37,0.85,0.48,0.85,0.32,0.31,0.62,0.32,0.62
1648,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,29,22,2012,22.4,1,3,4,1,0,0,11,0,1.4,1.4,2.6,4.0,43,129,55,0.04,0.13,0.18,0.04,0.18,0.06,0.12,0.18,0.06,0.18
1649,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,32,33,32,2880,32.0,25,21,46,20,5,5,4,0,19.4,15.4,15.4,30.8,220,323,252,0.78,0.66,1.44,0.62,1.28,0.61,0.48,1.09,0.48,0.96
1650,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,16,14,1242,13.8,0,1,1,0,0,0,3,0,0.4,0.4,2.5,2.9,49,62,149,0.00,0.07,0.07,0.00,0.07,0.03,0.18,0.21,0.03,0.21
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1651,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,19,16,1488,16.5,0,2,2,0,0,0,5,0,0.5,0.5,0.2,0.7,7,45,5,0.00,0.12,0.12,0.00,0.12,0.03,0.01,0.04,0.03,0.04
1652,Max Meyer,de GER,"MF,FW",Crystal Palace,eng Premier League,23,17,6,655,7.3,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,9,16,32,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
1653,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,1,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,2,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
1654,Míchel,es ESP,MF,Valladolid,es La Liga,31,29,27,2178,24.2,1,2,3,0,1,1,6,0,1.3,0.5,2.4,2.9,12,121,33,0.04,0.08,0.12,0.00,0.08,0.05,0.10,0.15,0.02,0.12
1655,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,29,13,1376,15.3,5,1,6,5,0,0,7,0,5.6,5.6,1.7,7.4,27,25,107,0.33,0.07,0.39,0.33,0.39,0.37,0.11,0.48,0.37,0.48
1656,Miguel,es ESP,FW,Valladolid,es La Liga,19,7,2,232,2.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,1,11,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
1657,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,24,23,2056,22.8,1,0,1,1,0,0,8,1,1.3,1.3,1.1,2.4,46,65,99,0.04,0.00,0.04,0.04,0.04,0.06,0.05,0.10,0.06,0.10
1658,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34
1659,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,37,36,3258,36.2,5,0,5,5,0,0,9,0,2.6,2.6,0.3,2.9,44,144,7,0.14,0.00,0.14,0.14,0.14,0.07,0.01,0.08,0.07,0.08
1660,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,26,19,1747,19.4,11,0,11,11,0,0,5,0,9.8,9.8,1.5,11.3,14,35,121,0.57,0.00,0.57,0.57,0.57,0.50,0.08,0.58,0.50,0.58
1661,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,37,35,3029,33.7,7,4,11,7,0,0,9,0,6.6,6.6,4.7,11.3,58,194,144,0.21,0.12,0.33,0.21,0.33,0.20,0.14,0.34,0.20,0.34
1662,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,15,10,1022,11.4,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,3,26,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
1663,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,31,28,2513,27.9,3,1,4,1,2,2,12,0,2.7,1.2,2.1,3.3,7,127,11,0.11,0.04,0.14,0.04,0.07,0.10,0.08,0.17,0.04,0.12
1664,Vincenzo Millico,it ITA,"MF,FW",Torino,it Serie A,18,11,0,216,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,15,4,28,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.15,0.07,0.15
1665,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,33,22,9,937,10.4,2,2,4,0,2,2,4,0,2.2,0.6,0.7,1.3,18,71,42,0.19,0.19,0.38,0.00,0.19,0.21,0.07,0.28,0.06,0.13
1666,Santi Mina,es ESP,"FW,MF",Celta Vigo,es La Liga,23,34,21,1944,21.6,6,3,9,6,0,0,4,0,6.1,6.1,3.4,9.5,35,61,180,0.28,0.14,0.42,0.28,0.42,0.28,0.16,0.44,0.28,0.44
1667,Yerry Mina,co COL,DF,Everton,eng Premier League,24,29,25,2284,25.4,2,1,3,2,0,0,3,0,3.4,3.4,1.4,4.8,11,83,4,0.08,0.04,0.12,0.08,0.12,0.13,0.05,0.19,0.13,0.19
1668,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,24,10,2,249,2.8,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.9,8,4,22,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.31,0.30,0.31
1669,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,33,33,2902,32.2,2,2,4,2,0,0,7,0,0.8,0.8,0.7,1.5,12,60,11,0.06,0.06,0.12,0.06,0.12,0.02,0.02,0.05,0.02,0.05
1670,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,32,27,2432,27.0,0,3,3,0,0,0,4,1,0.7,0.7,2.4,3.1,62,73,111,0.00,0.11,0.11,0.00,0.11,0.02,0.09,0.11,0.02,0.11
1671,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,11,8,781,8.7,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,15,39,37,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
1672,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1673,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,34,31,2798,31.1,1,0,1,1,0,0,7,0,0.7,0.7,1.2,1.9,31,153,32,0.03,0.00,0.03,0.03,0.03,0.02,0.04,0.06,0.02,0.06
1674,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,4,2,195,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,5,12,8,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
1675,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,23,23,2053,22.8,1,1,2,1,0,0,4,0,0.4,0.4,0.7,1.1,4,28,3,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
1676,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,22,26,19,1887,21.0,1,3,4,1,0,0,4,0,0.9,0.9,1.7,2.6,53,120,101,0.05,0.14,0.19,0.05,0.19,0.04,0.08,0.13,0.04,0.13
1677,Henrikh Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,3,1,112,1.2,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,3,8,19,0.00,0.00,0.00,0.00,0.00,0.26,0.21,0.47,0.26,0.47
1678,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,30,22,16,1530,17.0,9,5,14,9,0,0,5,0,5.7,5.7,3.0,8.7,59,93,96,0.53,0.29,0.82,0.53,0.82,0.34,0.17,0.51,0.34,0.51
1679,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,31,27,11,1138,12.6,4,1,5,4,0,0,1,0,4.3,4.3,0.6,4.9,10,16,62,0.32,0.08,0.40,0.32,0.40,0.34,0.05,0.39,0.34,0.39
1680,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,33,31,22,1996,22.2,3,7,10,3,0,0,7,1,1.5,1.5,3.3,4.9,64,183,83,0.14,0.32,0.45,0.14,0.45,0.07,0.15,0.22,0.07,0.22
1681,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,26,1,0,74,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,5,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
1682,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,22,22,1979,22.0,0,0,0,0,0,0,5,1,1.1,1.1,0.2,1.3,33,133,3,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
1683,Jorge Molina,es ESP,FW,Getafe,es La Liga,37,34,23,1886,21.0,5,3,8,3,2,2,6,1,6.3,4.7,3.3,8.1,27,59,154,0.24,0.14,0.38,0.14,0.29,0.30,0.16,0.46,0.22,0.38
1684,Florent Mollet,fr FRA,"MF,FW",Montpellier,fr Ligue 1,27,25,19,1684,18.7,6,3,9,6,0,0,5,0,3.0,3.0,5.1,8.1,38,84,122,0.32,0.16,0.48,0.32,0.48,0.16,0.27,0.43,0.16,0.43
