Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1586,Charalambos Lykogiannis,gr GRE,"DF,FW",Cagliari,it Serie A,27,20.2,2,0,0,29,14,0,95,31,12,0,1,0,90,33,29,53.2
1587,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,fr Ligue 1,20,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,100.0
1588,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,22,23.6,4,0,0,30,39,4,66,13,40,0,0,0,149,24,23,51.1
1589,Deiver Machado,co COL,"DF,MF",Lens,fr Ligue 1,27,5.8,1,0,0,4,11,2,18,3,14,0,0,0,33,6,3,66.7
1590,Darwin Machís,ve VEN,"MF,FW",Granada,es La Liga,28,15.3,2,0,0,20,30,6,66,15,13,0,0,0,85,12,18,40.0
1591,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,17.0,7,0,0,23,12,0,58,18,22,0,0,1,100,16,29,35.6
1592,James Maddison,eng ENG,"MF,FW",Leicester City,eng Premier League,24,27.3,3,0,0,22,64,4,124,11,20,1,0,0,107,5,12,29.4
1593,Niki Mäenpää,fi FIN,GK,Venezia,it Serie A,36,16.5,1,0,0,1,1,0,0,0,0,0,1,0,22,7,0,100.0
1594,Pablo Maffeo,es ESP,DF,Mallorca,es La Liga,24,32.7,10,0,0,32,59,3,109,46,47,3,0,0,170,59,57,50.9
1595,Louis Mafouta,cf CTA,FW,Metz,fr Ligue 1,27,5.8,0,0,0,16,5,5,1,0,0,0,0,0,8,10,22,31.3
1596,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,23,31.3,9,0,0,64,67,1,13,29,32,0,1,0,206,33,42,44.0
1597,Matej Maglica,hr CRO,MF,Stuttgart,de Bundesliga,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
1598,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,36,3.0,1,0,0,10,7,0,0,1,4,0,0,0,42,3,3,50.0
1599,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,25,5.9,3,1,0,11,9,0,2,10,7,0,0,0,26,19,14,57.6
1600,Giangiacomo Magnani,it ITA,DF,Sampdoria,it Serie A,25,2.7,0,0,0,3,1,0,0,7,2,0,0,0,6,7,3,70.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1601,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,23,16.3,4,0,0,26,20,0,9,25,34,0,0,0,130,6,9,40.0
1602,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,fr Ligue 1,24,19.1,2,0,0,21,25,5,12,20,31,1,0,0,99,36,39,48.0
1603,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,28,27.9,9,1,1,21,19,1,2,32,21,0,0,1,148,75,28,72.8
1604,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,30,16.6,0,0,0,10,15,3,97,6,3,0,0,0,70,8,14,36.4
1605,Arne Maier,de GER,MF,Augsburg,de Bundesliga,22,20.7,0,0,0,11,14,1,97,15,13,0,0,0,127,16,25,39.0
1606,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,25,14.1,6,0,0,29,10,0,22,14,28,0,1,0,92,17,11,60.7
1607,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,32.0,1,0,0,0,8,0,0,1,1,0,0,0,51,6,2,75.0
1608,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,eng Premier League,23,3.0,0,0,0,4,3,0,2,4,4,0,0,0,23,3,3,50.0
1609,Ainsley Maitland-Niles,eng ENG,DF,Roma,it Serie A,23,5.4,0,0,0,6,1,1,25,6,6,0,0,0,42,8,1,88.9
1610,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1611,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,fr Ligue 1,29,3.6,1,0,0,5,14,1,7,0,3,0,0,0,17,2,5,28.6
1612,Lovro Majer,hr CRO,"MF,FW",Rennes,fr Ligue 1,23,20.4,1,0,0,35,32,1,85,11,21,0,0,0,140,3,10,23.1
1613,Jean-Victor Makengo,fr FRA,MF,Udinese,it Serie A,23,26.1,7,1,1,27,38,1,8,19,21,0,0,0,150,10,24,29.4
1614,Béni Makouana,cg CGO,"FW,MF",Montpellier,fr Ligue 1,18,3.6,4,0,0,10,1,2,9,3,2,0,0,0,10,1,9,10.0
1615,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,26,32.6,5,0,0,13,13,0,13,71,32,0,0,0,143,47,42,52.8
1616,Nikola Maksimović,rs SRB,DF,Genoa,it Serie A,29,12.4,2,0,0,10,8,0,3,12,6,0,1,0,73,33,21,61.1
1617,Kévin Malcuit,ma MAR,"DF,MF",Napoli,it Serie A,30,3.2,3,0,0,8,5,0,12,8,2,0,0,0,15,4,5,44.4
1618,Daniel Maldini,it ITA,MF,Milan,it Serie A,19,1.6,1,0,0,4,1,1,1,1,3,0,0,0,5,3,5,37.5
1619,Youssef Maleh,it ITA,MF,Fiorentina,it Serie A,22,11.3,5,0,0,43,19,0,18,6,16,0,0,0,48,11,9,55.0
1620,Donyell Malen,nl NED,FW,Dortmund,de Bundesliga,22,18.7,2,0,0,10,31,9,27,10,10,2,0,0,62,9,18,33.3
1621,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,it Serie A,28,17.7,10,0,0,40,41,3,102,5,10,0,0,0,95,18,19,48.6
1622,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,30,20.3,5,2,1,38,4,6,73,20,25,0,1,0,97,41,28,59.4
1623,Lennard Maloney,us USA,DF,Dortmund,de Bundesliga,21,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
1624,Mickael Malsa,mq MTQ,MF,Levante,es La Liga,25,12.7,7,0,0,19,15,0,0,18,17,0,0,0,99,10,20,33.3
1625,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,18.0,2,0,0,0,2,0,0,0,0,0,0,0,29,6,0,100.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1626,Rey Manaj,al ALB,FW,Spezia,it Serie A,24,19.6,9,0,0,54,62,11,6,4,12,1,0,0,57,69,96,41.8
1627,Hianga Mananga Mbock,fr FRA,MF,Brest,fr Ligue 1,21,8.9,3,0,0,20,10,0,0,5,12,0,1,0,48,11,11,50.0
1628,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,32,26.2,2,1,1,13,14,0,10,32,19,0,0,0,165,16,35,31.4
1629,Gianluca Mancini,it ITA,DF,Roma,it Serie A,25,32.0,16,1,1,59,15,1,15,39,25,0,1,0,129,70,31,69.3
1630,Leonardo Mancuso,it ITA,FW,Empoli,it Serie A,29,4.7,0,0,0,1,2,5,5,1,1,0,0,0,11,1,11,8.3
1631,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,9.0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,100.0
1632,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,es La Liga,27,14.4,5,0,0,26,20,0,16,21,25,0,1,0,88,22,26,45.8
1633,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,27,16.9,7,0,0,33,27,1,20,37,23,0,0,0,102,27,11,71.1
1634,Aïssa Mandi,dz ALG,DF,Villarreal,es La Liga,29,15.3,3,0,0,14,5,1,0,13,5,0,0,1,54,26,21,55.3
1635,Rolando Mandragora,it ITA,MF,Torino,it Serie A,24,14.7,7,1,1,25,22,1,47,10,10,0,0,0,87,16,20,44.4
1636,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,10.0,0,0,0,0,2,0,0,0,0,0,0,0,6,5,0,100.0
1637,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,29,31.3,5,0,0,50,50,19,50,8,20,1,0,0,109,30,50,37.5
1638,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,fr Ligue 1,30,13.1,9,0,0,19,11,0,0,17,12,0,1,0,66,36,21,63.2
1639,Orel Mangala,be BEL,MF,Stuttgart,de Bundesliga,23,20.6,4,0,0,26,27,0,9,12,10,0,0,0,110,10,19,34.5
1640,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,34,24.4,6,0,0,25,14,0,88,36,30,0,0,0,141,26,32,44.8
1641,Ricardo Mangas,pt POR,DF,Bordeaux,fr Ligue 1,23,26.1,2,0,0,26,29,1,39,25,22,0,1,1,132,25,31,44.6
1642,Kostas Manolas,gr GRE,DF,Napoli,it Serie A,30,3.5,1,0,0,5,0,0,0,4,2,0,0,0,11,5,5,50.0
1643,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,27,14.0,5,0,0,9,17,1,9,10,29,0,0,0,57,16,13,55.2
1644,Myziane Maolida,fr FRA,MF,Nice,fr Ligue 1,22,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
1645,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,de Bundesliga,22,8.6,0,0,0,10,6,3,7,1,4,0,0,0,43,8,12,40.0
1646,Sekou Mara,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,19,10.1,2,0,0,21,24,2,4,2,4,1,0,0,34,30,34,46.9
1647,Maranhão,br BRA,"FW,MF",Valencia,es La Liga,24,10.8,3,0,0,23,22,4,3,7,11,1,0,0,34,41,51,44.6
1648,Nikola Maraš,rs SRB,DF,Rayo Vallecano,es La Liga,25,11.6,4,0,0,11,4,0,0,15,9,0,0,0,37,29,27,51.8
1649,Fernando Marçal,br BRA,"MF,DF",Wolves,eng Premier League,32,16.1,3,0,0,29,9,1,60,28,22,0,1,0,94,26,18,59.1
1650,Marcelo,br BRA,DF,Real Madrid,es La Liga,33,5.8,0,0,0,3,8,0,29,1,4,0,0,0,32,3,4,42.9
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1651,Marcelo,br BRA,DF,Bordeaux,fr Ligue 1,34,10.0,4,0,0,7,2,0,0,13,5,0,0,1,56,42,6,87.5
1652,Marcelo,br BRA,DF,Lyon,fr Ligue 1,34,2.0,1,0,0,4,1,0,0,4,3,0,0,1,12,14,6,70.0
1653,Solly March,eng ENG,"DF,FW",Brighton,eng Premier League,27,19.4,1,0,0,31,20,12,94,17,17,0,0,0,92,17,26,39.5
1654,Riccardo Marchizza,it ITA,DF,Empoli,it Serie A,23,15.0,4,0,0,19,3,2,42,10,15,0,0,1,72,7,9,43.8
1655,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,34.7,6,1,1,25,37,1,1,43,11,0,0,0,168,79,43,64.8
1656,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,9.0,5,0,0,12,4,0,1,12,14,0,0,0,59,6,3,66.7
1657,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,18.7,5,0,0,25,8,3,48,19,37,0,0,0,120,22,16,57.9
1658,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1659,José Mari,es ESP,MF,Cádiz,es La Liga,33,4.3,3,1,1,8,7,0,1,7,7,0,0,0,25,4,7,36.4
1660,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,2.0,1,0,0,1,1,0,0,3,3,0,0,0,10,5,3,62.5
1661,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,14.9,2,1,0,20,4,0,3,21,8,0,1,0,84,43,22,66.2
1662,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,22.7,7,0,0,11,21,2,1,25,12,0,0,0,99,41,24,63.1
1663,Mariano,do DOM,FW,Real Madrid,es La Liga,27,3.8,2,0,0,2,0,4,1,1,0,0,0,0,4,9,4,69.2
1664,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,31.3,6,1,1,36,31,1,127,10,21,0,0,0,168,20,25,44.4
1665,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,20.4,5,0,0,20,10,1,1,25,24,0,0,0,118,45,36,55.6
1666,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1667,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
1668,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,17.5,3,0,0,33,57,7,44,7,17,0,0,0,81,28,31,47.5
1669,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,31.8,5,0,0,6,11,1,6,16,14,0,0,0,181,41,39,51.3
1670,Roger Martí,es ESP,FW,Levante,es La Liga,30,23.5,8,0,0,62,28,12,10,2,14,1,0,0,49,29,54,34.9
1671,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,2.4,0,0,0,0,4,2,4,0,0,0,0,0,5,4,4,50.0
1672,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,5.4,1,0,0,5,11,0,6,0,1,0,0,0,7,6,9,40.0
1673,Martín,es ESP,MF,Cádiz,es La Liga,22,1.3,1,0,0,4,1,0,3,1,2,0,0,0,5,6,5,54.5
1674,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,25.5,7,0,0,31,18,0,180,20,33,0,0,0,161,12,15,44.4
1675,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,1.0,0,0,0,4,0,0,5,3,0,0,0,0,4,2,2,50.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1676,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,2.1,0,0,0,3,2,3,2,0,0,0,0,0,3,2,2,50.0
1677,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
1678,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1.8,0,0,0,2,1,0,3,1,1,0,0,0,6,3,3,50.0
1679,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,23.4,8,0,0,32,14,0,3,22,20,0,0,0,147,20,15,57.1
1680,Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,20.7,3,1,1,24,20,10,74,20,19,0,0,0,86,18,44,29.0
1681,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,36.0,4,0,0,0,6,0,0,0,1,0,0,0,32,8,1,88.9
1682,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,26.0,9,2,1,33,27,2,11,39,13,0,1,0,175,69,46,60.0
1683,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,9.8,1,0,0,15,9,0,31,9,14,0,0,0,62,9,16,36.0
1684,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
1685,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,25.4,6,0,0,40,46,12,15,18,10,0,0,0,67,29,33,46.8
1686,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,7.3,2,0,0,11,9,1,14,15,8,0,0,0,46,11,12,47.8
1687,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,15.9,8,0,0,30,11,0,1,19,25,0,1,0,121,47,32,59.5
1688,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,21.2,4,0,0,22,33,15,35,17,27,0,0,0,112,22,23,48.9
1689,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,30.2,6,1,1,26,13,0,29,41,18,0,0,0,155,33,22,60.0
1690,Omar Mascarell,es ESP,MF,Elche,es La Liga,28,27.7,6,0,0,37,22,0,5,48,26,0,0,0,172,42,39,51.9
1691,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,5.7,3,0,0,6,4,0,1,11,3,0,0,0,47,7,7,50.0
1692,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,12.0,0,0,0,14,4,0,30,18,13,0,1,0,70,29,17,63.0
1693,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,17.2,7,0,0,16,7,0,0,34,20,0,0,1,97,24,23,51.1
1694,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,9.7,0,0,0,8,4,4,17,3,5,0,0,0,44,4,9,30.8
1695,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,7.2,1,0,0,8,4,0,23,9,23,0,0,0,50,16,6,72.7
1696,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,7.5,7,0,0,25,17,9,10,1,5,0,0,0,21,25,54,31.6
1697,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,2.6,0,0,0,2,4,2,6,1,4,0,0,0,22,0,0,
1698,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,23.7,7,0,0,32,22,1,4,29,26,0,0,0,171,29,30,49.2
1699,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,8.8,1,0,0,16,8,0,1,13,7,0,0,0,45,8,13,38.1
1700,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,8.1,3,0,0,13,8,1,21,9,12,0,0,0,33,11,3,78.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1701,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,12.7,2,0,0,16,7,13,6,4,4,0,0,0,30,39,43,47.6
1702,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,15.4,3,0,0,26,3,0,6,31,18,0,0,0,124,28,17,62.2
1703,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,31.0,2,0,0,13,11,0,1,44,34,0,0,0,185,108,50,68.4
1704,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,1.5,0,0,0,0,2,0,0,1,2,0,0,0,8,4,1,80.0
1705,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,27.4,8,1,1,29,30,0,3,62,32,0,1,0,169,27,31,46.6
1706,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,25.3,7,0,0,33,31,6,8,2,10,0,0,0,76,21,56,27.3
1707,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,25.5,4,0,0,23,44,6,26,8,13,0,0,0,93,7,36,16.3
1708,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,30.1,3,0,0,22,20,2,7,69,39,0,3,0,214,91,27,77.1
1709,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,4.2,0,0,0,7,7,2,3,5,9,0,0,0,14,8,12,40.0
1710,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,34.8,2,0,0,0,3,0,0,1,1,0,0,1,50,6,1,85.7
1711,Borja Mayoral,es ESP,"FW,DF",Roma,it Serie A,24,1.1,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,
1712,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,11.6,3,0,0,13,20,4,7,4,5,0,0,0,47,21,30,41.2
1713,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
1714,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,13.8,3,0,0,22,6,0,46,21,8,0,0,0,74,11,10,52.4
1715,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,14.1,2,0,0,18,7,1,79,11,19,0,0,0,62,11,9,55.0
1716,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,15.5,4,0,0,24,21,2,67,35,20,0,1,0,109,31,23,57.4
1717,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,33.6,10,0,0,28,53,39,68,5,8,4,0,0,63,4,10,28.6
1718,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1.2,0,0,0,3,1,1,1,1,1,0,1,0,3,3,4,42.9
1719,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,6.8,4,0,0,12,1,0,0,10,10,0,0,0,43,5,7,41.7
1720,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,32.3,4,0,0,20,38,13,75,11,16,0,0,0,130,29,103,22.0
1721,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,0.2,1,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0.0
1722,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,4.8,2,0,0,6,9,5,12,3,2,0,1,0,20,10,9,52.6
1723,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,1.0,0,0,0,0,0,0,0,1,6,0,0,0,4,1,0,100.0
1724,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,15.8,1,0,0,10,39,2,35,11,13,0,0,0,67,10,14,41.7
1725,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,16.0,4,0,0,24,20,3,18,30,23,0,0,0,135,22,31,41.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1726,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
1727,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1728,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1729,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,17.0,1,0,0,0,1,0,0,0,0,0,0,0,9,6,0,100.0
1730,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,34.3,8,0,0,57,81,0,110,35,64,0,0,0,200,22,17,56.4
1731,Weston McKennie,us USA,MF,Juventus,it Serie A,22,15.2,1,0,0,19,4,0,12,23,11,0,0,0,84,29,24,54.7
1732,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1733,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,30.1,3,0,0,16,38,3,37,34,22,0,1,0,149,68,72,48.6
1734,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,34.5,1,0,0,16,36,1,199,35,49,0,0,0,223,13,16,44.8
1735,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,26.5,9,0,0,55,33,1,13,31,33,0,1,0,171,67,34,66.3
1736,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,31.4,10,1,1,34,31,1,2,44,23,0,2,0,228,15,33,31.3
1737,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,28.8,11,0,0,36,11,0,5,37,42,0,2,0,224,37,34,52.1
1738,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,8.6,2,0,0,14,9,0,5,10,10,0,0,0,43,8,14,36.4
1739,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,20.4,3,0,0,9,7,2,4,24,12,0,0,1,132,68,41,62.4
1740,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
1741,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,0.8,2,0,0,3,0,1,0,0,1,0,0,0,1,0,1,0.0
1742,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
1743,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,10.9,1,0,0,15,20,2,34,11,12,0,0,0,72,5,20,20.0
1744,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,11.0,0,0,0,9,37,0,4,1,5,0,0,0,56,6,15,28.6
1745,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,18.8,5,0,0,20,27,2,3,7,16,0,0,0,96,25,31,44.6
1746,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,20.3,3,0,0,14,21,2,25,22,27,0,0,0,94,14,17,45.2
1747,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,10.7,3,0,0,20,31,0,1,7,12,0,0,0,92,4,6,40.0
1748,Memphis,nl NED,FW,Barcelona,es La Liga,27,20.6,3,0,0,23,44,13,125,3,4,3,0,0,52,10,15,40.0
1749,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,23,35.8,5,1,1,40,18,4,65,41,28,1,0,1,178,27,36,42.9
1750,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,18.4,3,0,0,19,24,1,39,21,29,0,0,0,109,10,11,47.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,20.7,3,1,0,23,16,0,11,34,22,0,1,0,151,26,20,56.5
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,33.6,8,0,0,75,54,9,41,37,35,0,0,0,199,45,50,47.4
1755,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,17.9,6,0,0,50,31,15,59,4,14,0,0,0,73,34,37,47.9
1756,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,8.8,1,0,0,6,11,0,39,7,4,0,0,0,47,5,9,35.7
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,26.8,5,0,0,53,10,1,5,34,28,0,1,2,165,24,24,50.0
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,0.9,0,0,0,2,0,0,9,0,2,0,0,0,5,0,3,0.0
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,34.0,3,0,0,1,3,0,0,0,0,0,1,0,42,11,1,91.7
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,19.3,4,0,0,15,24,3,28,18,14,1,1,0,98,11,13,45.8
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,11.5,3,0,0,17,18,0,0,11,6,0,0,0,72,5,9,35.7
1762,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,13.4,1,1,0,16,4,2,54,16,24,0,2,0,105,16,9,64.0
