Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
686,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,26,36.0,11,0,0,49,60,3,72,35,50,1,1,0,177,55,40,57.9
687,Ángel Di María,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,32,20.6,1,0,0,11,26,8,188,6,17,1,0,0,59,0,1,0.0
688,Alessandro Di Pardo,it ITA,"FW,DF",Juventus,it Serie A,21,0.2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,
689,Giuseppe Di Serio,it ITA,"FW,MF",Benevento,it Serie A,19,3.2,1,0,0,13,17,2,1,0,2,0,0,0,12,7,17,29.2
690,Boulaye Dia,sn SEN,"FW,MF",Reims,fr Ligue 1,23,32.6,2,0,0,31,36,14,14,12,12,1,0,0,109,31,92,25.2
691,Abdoulay Diaby,ml MLI,DF,Getafe,es La Liga,29,0.2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0.0
692,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,de Bundesliga,21,26.5,5,0,0,25,16,10,123,12,6,0,0,0,111,5,13,27.8
693,Mbaye Diagne,sn SEN,FW,West Brom,eng Premier League,28,13.2,2,0,0,17,23,17,4,1,3,0,0,0,28,52,91,36.4
694,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,23,23.1,4,1,0,21,8,4,1,27,8,0,1,0,112,45,24,65.2
695,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,24,16.6,3,2,1,17,9,1,12,25,11,0,1,0,96,23,13,63.9
696,Amad Diallo,ci CIV,FW,Manchester Utd,eng Premier League,18,1.8,0,0,0,2,4,0,0,0,3,0,0,0,13,1,2,33.3
697,Amad Diallo,ci CIV,MF,Atalanta,it Serie A,18,0.2,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,100.0
698,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,25,25.8,2,0,0,24,25,13,17,13,6,0,0,0,74,94,101,48.2
699,Habib Diallo,sn SEN,"FW,MF",Metz,fr Ligue 1,25,1.6,0,0,0,2,2,2,0,0,1,0,0,0,4,9,14,39.1
700,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,21,11.3,3,0,0,22,11,0,7,10,16,0,1,0,71,10,17,37.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
701,Ibrahima Diallo,fr FRA,MF,Brest,fr Ligue 1,21,4.9,1,0,0,8,8,0,3,3,9,0,0,0,35,1,3,25.0
702,Amadou Diambo,gh GHA,FW,Benevento,it Serie A,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
703,Grady Diangana,eng ENG,"MF,FW",West Brom,eng Premier League,22,13.7,0,0,0,11,35,4,20,16,19,0,0,0,69,22,33,40.0
704,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,2.2,1,0,0,4,3,3,14,4,0,0,0,0,14,0,3,0.0
705,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,23,31.6,4,0,0,21,20,1,2,35,13,0,2,1,135,61,39,61.0
706,Krépin Diatta,sn SEN,"MF,DF",Monaco,fr Ligue 1,21,4.3,3,0,0,3,8,3,12,4,3,0,0,0,16,7,5,58.3
707,Amadou Diawara,gn GUI,MF,Roma,it Serie A,23,7.3,4,1,1,17,4,0,0,12,8,0,0,0,43,3,3,50.0
708,Brahim Díaz,es ESP,"MF,FW",Milan,it Serie A,20,13.6,2,0,0,14,29,0,16,2,10,1,0,0,56,4,27,12.9
709,Víctor Díaz,es ESP,DF,Granada,es La Liga,32,9.2,3,0,0,10,1,0,33,16,10,0,1,0,55,17,15,53.1
710,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,30,10.8,2,0,0,16,13,4,35,3,6,0,0,0,37,11,10,52.4
711,Bamba Dieng,sn SEN,"FW,DF",Marseille,fr Ligue 1,20,1.4,0,0,0,2,2,3,1,0,3,1,0,0,3,3,6,33.3
712,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,26,28.0,3,0,0,16,12,0,5,23,14,0,2,0,139,85,58,59.4
713,Daan Dierckx,be BEL,DF,Parma,it Serie A,17,5.2,1,0,0,5,0,1,0,13,4,0,0,0,16,4,9,30.8
714,Lucas Digne,fr FRA,"DF,MF",Everton,eng Premier League,27,29.8,2,1,0,33,22,4,215,31,38,0,0,0,141,92,42,68.7
715,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,16.5,7,1,1,32,15,1,37,17,14,0,1,0,85,13,14,48.1
716,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,de Bundesliga,22,5.9,0,0,0,7,11,1,9,4,3,0,0,0,28,1,6,14.3
717,Federico Dimarco,it ITA,DF,Hellas Verona,it Serie A,22,29.0,6,0,0,32,50,6,262,47,19,0,1,0,192,15,27,35.7
718,Junior Dina Ebimbe,fr FRA,"FW,MF",Dijon,fr Ligue 1,19,23.8,5,0,0,44,36,2,27,14,25,0,0,0,134,17,29,37.0
719,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,29,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
720,Eren Dinkçi,de GER,"MF,FW",Werder Bremen,de Bundesliga,18,1.2,0,1,0,1,0,1,0,2,1,0,0,0,8,3,2,60.0
721,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,12.6,3,0,0,16,13,0,2,33,7,0,1,0,50,49,15,76.6
722,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,27,19.4,2,0,0,22,35,5,38,5,10,1,0,0,34,46,77,37.4
723,Issa Diop,fr FRA,DF,West Ham,eng Premier League,23,15.3,3,0,0,8,8,1,0,22,14,0,0,1,58,24,18,57.1
724,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,34,25.8,9,2,1,41,20,2,10,39,29,0,0,0,183,86,70,55.1
725,Sofiane Diop,fr FRA,"MF,FW",Monaco,fr Ligue 1,20,22.5,4,0,0,33,56,4,39,31,34,0,0,0,148,18,32,36.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
726,Andy Diouf,fr FRA,FW,Rennes,fr Ligue 1,17,0.1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
727,Yehvann Diouf,fr FRA,GK,Reims,fr Ligue 1,20,1.5,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,
728,Assane Dioussé,sn SEN,DF,Saint-Étienne,fr Ligue 1,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
729,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,22.3,4,2,0,28,19,0,4,26,20,0,1,1,135,50,32,61.0
730,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,9.7,4,1,1,15,9,1,6,9,13,0,0,0,65,10,7,58.8
731,Djené,tg TOG,DF,Getafe,es La Liga,28,32.7,8,2,1,35,36,1,10,42,39,1,2,0,236,67,39,63.2
732,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,22,13.8,5,0,0,29,39,3,9,10,27,1,1,0,68,11,31,26.2
733,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,16.9,4,0,0,22,2,1,5,28,28,0,0,0,85,27,22,55.1
734,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,25,28.4,8,0,0,50,36,2,8,91,41,0,2,0,152,53,36,59.6
735,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,29.2,8,0,0,31,26,1,9,62,29,0,0,0,192,76,31,71.0
736,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,28,34.7,0,0,0,0,4,0,0,0,3,0,0,0,59,8,0,100.0
737,Ritsu Doan,jp JPN,"MF,FW",Arminia,de Bundesliga,22,30.8,1,0,0,30,64,5,138,31,31,1,0,0,140,18,47,27.7
738,Mihai Dobre,ro ROU,FW,Dijon,fr Ligue 1,21,5.9,0,0,0,5,6,1,4,10,5,0,0,0,32,11,10,52.4
739,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,28,13.8,4,1,1,20,12,0,31,23,15,0,1,0,57,49,25,66.2
740,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,18,25.7,1,1,0,37,69,6,57,11,25,0,0,0,140,9,14,39.1
741,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,22,21.4,2,0,0,21,49,5,3,6,2,0,0,0,43,21,19,52.5
742,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,27,5.0,2,0,0,6,3,2,13,5,2,0,0,0,15,1,7,12.5
743,Jaume Doménech,es ESP,GK,Valencia,es La Liga,29,28.0,1,0,0,0,1,0,0,0,1,0,0,0,28,4,0,100.0
744,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,4.0,2,0,0,7,2,0,0,6,4,0,0,0,10,11,12,47.8
745,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,22,13.9,8,0,0,23,15,1,11,24,28,0,1,0,113,20,22,47.6
746,John Donald,es ESP,"DF,MF",Elche,es La Liga,19,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
747,Ji Dong-won,kr KOR,FW,Mainz 05,de Bundesliga,29,0.7,1,0,0,3,1,0,0,2,1,0,0,0,4,4,4,50.0
748,Anastasios Donis,gr GRE,MF,Reims,fr Ligue 1,23,1.1,0,1,0,3,0,3,5,0,1,0,0,0,3,2,0,100.0
749,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,21,37.0,1,0,0,0,2,0,0,1,0,0,0,0,60,8,1,88.9
750,Gabriel Dos Santos,br BRA,DF,Arsenal,eng Premier League,22,22.2,4,1,1,23,26,0,2,26,15,0,1,0,118,57,40,58.8
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
751,Bas Dost,nl NED,FW,Eint Frankfurt,de Bundesliga,31,9.1,3,0,0,16,9,3,0,2,2,0,0,0,28,64,31,67.4
752,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,27,27.1,6,0,0,23,12,0,9,39,32,0,0,0,186,38,19,66.7
753,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,20,29.2,8,0,0,45,15,0,3,52,47,0,0,0,220,25,22,53.2
754,Fodé Doucouré,ml MLI,DF,Reims,fr Ligue 1,19,3.7,0,0,0,4,1,0,8,4,8,0,0,0,18,3,2,60.0
755,Mahamadou Doucouré,ml MLI,"FW,MF",Nîmes,fr Ligue 1,20,0.5,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,0.0
756,Cheick Doukouré,ci CIV,"MF,FW",Levante,es La Liga,27,1.1,1,0,0,7,3,1,0,3,4,0,0,0,7,0,3,0.0
757,Idrissa Doumbia,ci CIV,MF,Huesca,es La Liga,22,8.7,4,0,0,12,5,0,0,7,8,0,0,0,57,6,5,54.5
758,Moussa Doumbia,ml MLI,"MF,FW",Reims,fr Ligue 1,25,10.0,1,0,0,8,32,2,34,10,6,0,0,0,78,3,17,15.0
759,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,23,24.7,8,0,0,33,16,0,64,42,33,1,1,1,139,23,21,52.3
760,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,29,12.6,3,0,0,12,7,0,12,13,7,0,0,0,78,24,17,58.5
761,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,22,35.0,0,1,0,1,6,0,0,1,0,0,1,0,43,6,1,85.7
762,Denis Drăguș,ro ROU,"FW,MF",Crotone,it Serie A,21,2.0,1,0,0,4,4,2,2,1,1,0,0,0,10,1,4,20.0
763,Radu Drăgușin,ro ROU,DF,Juventus,it Serie A,18,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
764,Mouhamadou Drammeh,fr FRA,MF,Reims,fr Ligue 1,21,1.9,1,0,0,1,4,0,0,2,0,0,0,0,7,4,6,40.0
765,Julian Draxler,de GER,"MF,FW",Paris S-G,fr Ligue 1,26,11.8,3,0,0,8,13,4,29,14,6,0,0,0,46,4,3,57.1
766,Dominick Drexler,de GER,"MF,FW",Köln,de Bundesliga,30,13.7,1,0,0,20,23,5,37,14,26,0,0,0,83,9,13,40.9
767,Matthieu Dreyer,fr FRA,GK,Lorient,fr Ligue 1,31,15.0,1,0,0,0,1,0,0,0,0,0,0,0,20,1,0,100.0
768,Domingos Duarte,pt POR,DF,Granada,es La Liga,25,26.3,5,1,0,22,20,0,1,29,20,0,1,0,126,46,34,57.5
769,Léo Duarte,br BRA,DF,Milan,it Serie A,24,0.2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.0
770,Óscar Duarte,cr CRC,DF,Levante,es La Liga,31,22.9,2,0,0,34,6,2,1,36,13,0,1,0,111,71,47,60.2
771,Rubén Duarte,es ESP,DF,Alavés,es La Liga,24,28.3,5,1,1,41,39,0,110,66,30,0,1,0,120,45,27,62.5
772,Leo Dubois,fr FRA,DF,Lyon,fr Ligue 1,25,32.3,3,0,0,21,32,2,212,31,26,1,1,0,184,32,21,60.4
773,Martin Dúbravka,sk SVK,GK,Newcastle Utd,eng Premier League,31,13.0,0,0,0,0,5,0,0,0,0,0,0,0,18,4,0,100.0
774,Ondrej Duda,sk SVK,"FW,MF",Köln,de Bundesliga,25,28.2,8,1,1,54,55,5,133,19,14,0,0,0,148,33,62,34.7
775,Unai Dufur,es ESP,DF,Eibar,es La Liga,21,0.7,0,0,0,1,0,0,0,1,2,0,0,0,4,1,1,50.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
776,Haris Duljević,ba BIH,"MF,FW",Nîmes,fr Ligue 1,26,8.6,1,0,0,9,12,1,18,8,9,0,0,0,56,11,23,32.4
777,Paul Dummett,wls WAL,DF,Newcastle Utd,eng Premier League,28,13.9,2,0,0,9,4,0,10,16,7,0,0,0,44,39,31,55.7
778,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,27,1.8,0,0,0,2,2,0,1,2,0,0,0,0,12,2,4,33.3
779,Alfred Duncan,gh GHA,MF,Cagliari,it Serie A,27,11.9,2,0,0,16,12,0,12,16,10,0,0,0,77,8,12,40.0
780,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,28,32.6,5,2,0,22,20,2,1,32,15,0,0,1,223,78,37,67.8
781,Jimmy Dunne,ie IRL,DF,Burnley,eng Premier League,22,3.0,1,0,0,2,3,0,0,6,3,0,0,0,23,23,6,79.3
782,Erik Durm,de GER,DF,Eint Frankfurt,de Bundesliga,28,16.4,1,0,0,9,14,1,48,29,13,0,0,0,98,21,19,52.5
783,Hugo Duro,es ESP,FW,Real Madrid,es La Liga,20,0.6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,16.7
784,Jean-Kevin Duverne,fr FRA,DF,Brest,fr Ligue 1,23,22.5,4,0,0,21,15,0,10,30,21,0,2,0,112,38,50,43.2
785,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,26,12.6,0,0,0,10,29,3,65,1,8,0,0,0,32,2,9,18.2
786,Edin Džeko,ba BIH,FW,Roma,it Serie A,34,20.3,2,0,0,25,37,10,16,1,6,1,0,0,28,82,54,60.3
787,Steeve-Mike Ebongue,fr FRA,MF,Genoa,it Serie A,19,0.6,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,
788,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,2.9,1,0,0,3,4,0,4,2,3,0,0,0,14,2,2,50.0
789,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,38.0,3,0,0,17,26,1,2,57,38,0,1,0,257,125,65,65.8
790,Simone Edera,it ITA,"DF,MF",Torino,it Serie A,23,0.6,0,0,0,1,1,0,5,1,1,0,0,0,3,0,0,
791,Ederson,br BRA,GK,Manchester City,eng Premier League,26,36.0,3,0,0,1,4,0,0,0,1,0,0,0,47,6,1,85.7
792,Kyle Edwards,eng ENG,"MF,FW",West Brom,eng Premier League,22,1.3,0,0,0,1,1,0,1,1,2,0,0,0,7,0,0,
793,John Egan,ie IRL,DF,Sheffield Utd,eng Premier League,27,29.2,7,1,0,29,10,0,4,41,21,0,0,0,129,80,56,58.8
794,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,de Bundesliga,22,0.4,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,
795,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,23,32.7,5,0,0,31,39,1,17,43,42,0,0,0,169,36,45,44.4
796,Lilian Egloff,de GER,MF,Stuttgart,de Bundesliga,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
797,Kingsley Ehizibue,nl NED,DF,Köln,de Bundesliga,25,12.6,5,0,0,19,15,2,38,18,19,0,1,0,72,19,15,55.9
798,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,31,25.5,9,0,0,49,57,0,2,49,29,0,1,0,188,34,28,54.8
799,Hugo Ekitike,fr FRA,"FW,MF",Reims,fr Ligue 1,18,1.0,1,0,0,3,1,0,0,0,1,0,0,0,1,3,4,42.9
800,Anthony Elanga,se SWE,FW,Manchester Utd,eng Premier League,18,1.7,0,0,0,2,4,1,2,1,2,0,0,0,9,1,4,20.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
801,Niclas Eliasson,se SWE,"MF,FW",Nîmes,fr Ligue 1,24,20.0,1,0,0,25,42,4,142,23,14,0,0,0,70,19,43,30.6
802,Elif Elmas,mk MKD,"MF,FW",Napoli,it Serie A,20,8.2,3,0,0,10,8,1,5,2,4,0,0,0,36,2,10,16.7
803,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,9.3,2,0,0,6,3,0,39,17,13,0,0,0,63,18,9,66.7
804,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,28,17.2,3,0,0,10,10,0,2,24,6,0,0,0,92,7,24,22.6
805,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,20.9,5,0,0,22,27,1,5,15,16,0,1,1,107,62,34,64.6
806,Nico Elvedi,ch SUI,DF,M'Gladbach,de Bundesliga,23,28.2,1,0,0,13,14,1,0,65,35,0,0,0,179,75,58,56.4
807,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,5.2,1,0,0,8,2,0,0,7,2,0,0,0,18,14,5,73.7
808,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,de Bundesliga,23,16.0,4,0,0,34,54,11,6,8,10,3,0,0,50,36,49,42.4
809,Emerson,br BRA,DF,Betis,es La Liga,21,33.2,9,1,0,57,73,3,90,61,52,1,1,1,165,58,35,62.4
810,Renaud Emond,be BEL,"FW,MF",Nantes,fr Ligue 1,28,3.9,1,0,0,5,13,0,2,0,0,1,0,0,6,15,26,36.6
811,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,2.4,1,0,0,3,1,0,0,6,0,0,0,0,7,2,3,40.0
812,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,23,25.7,2,0,0,26,35,25,13,8,11,1,0,0,43,96,78,55.2
813,Keita Endo,jp JPN,"MF,FW",Union Berlin,de Bundesliga,22,5.1,0,0,0,9,13,2,9,6,3,0,0,0,26,5,9,35.7
814,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,27,32.8,5,0,0,45,52,0,2,51,44,1,0,0,249,67,47,58.8
815,Sergi Enrich,es ESP,FW,Eibar,es La Liga,30,15.6,1,0,0,31,19,8,8,6,15,1,0,0,57,87,92,48.6
816,Christian Eriksen,dk DEN,MF,Inter,it Serie A,28,15.4,1,0,0,13,4,1,103,9,6,0,1,0,109,8,6,57.1
817,Martin Erlic,hr CRO,DF,Spezia,it Serie A,22,20.0,6,0,0,37,12,0,2,41,14,0,0,0,100,44,36,55.0
818,Patrick Erras,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,63.6
819,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,27,8.1,5,0,0,14,8,0,4,19,13,0,0,0,67,12,18,40.0
820,Aarón Escandell,es ESP,GK,Granada,es La Liga,24,5.0,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,100.0
821,Dani Escriche,es ESP,"FW,MF",Huesca,es La Liga,22,9.5,5,1,0,19,16,6,8,8,7,1,0,0,54,17,22,43.6
822,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,6.3,3,0,0,8,7,1,21,9,8,0,0,0,26,8,7,53.3
823,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,28.9,6,0,0,33,21,3,80,41,48,0,0,0,178,36,37,49.3
824,Vicente Esquerdo,es ESP,MF,Valencia,es La Liga,21,2.6,1,0,0,3,0,0,3,8,4,0,0,0,22,0,3,0.0
825,Nahuel Estévez,ar ARG,MF,Spezia,it Serie A,24,19.6,7,0,0,33,22,0,91,20,5,0,0,0,116,13,18,41.9
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
826,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,13.0,1,0,0,24,20,6,65,35,17,1,1,0,86,10,11,47.6
827,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1.0,1,0,0,2,1,0,5,1,0,0,0,0,6,2,1,66.7
828,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,9.8,3,0,0,14,2,0,0,13,4,0,0,1,47,20,22,47.6
829,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,27.5,7,0,0,18,12,1,0,46,12,0,0,1,190,92,36,71.9
830,Edu Expósito,es ESP,MF,Eibar,es La Liga,23,27.3,4,0,0,29,27,0,84,22,30,0,0,0,206,33,34,49.3
831,Valentin Eysseric,fr FRA,"MF,FW",Fiorentina,it Serie A,28,8.1,2,0,0,12,11,0,33,7,8,0,0,0,40,10,9,52.6
832,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,22,28.4,3,0,0,18,72,1,86,24,14,0,0,0,178,12,29,29.3
833,Jokin Ezkieta,es ESP,GK,Athletic Club,es La Liga,23,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
834,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,35,35.0,2,0,0,1,2,0,0,1,0,0,1,0,28,3,0,100.0
835,Fabinho,br BRA,"DF,MF",Liverpool,eng Premier League,26,28.5,6,0,0,29,27,0,1,44,31,1,2,0,208,54,52,50.9
836,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,16.7,5,1,1,36,12,1,32,37,37,1,2,0,75,39,34,53.4
837,Cesc Fàbregas,es ESP,"MF,FW",Monaco,fr Ligue 1,33,9.7,2,0,0,14,12,0,69,13,12,0,0,0,54,7,7,50.0
838,Bandiougou Fadiga,fr FRA,"FW,MF",Paris S-G,fr Ligue 1,19,0.7,1,0,0,2,2,0,0,0,0,0,0,0,3,0,0,
839,Bandiougou Fadiga,fr FRA,"MF,FW",Brest,fr Ligue 1,19,0.5,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0.0
840,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,32.2,13,2,1,23,15,0,0,68,22,0,2,0,163,57,39,59.4
841,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,0.2,0,0,0,1,2,0,1,0,0,0,0,0,1,1,1,50.0
842,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,20.8,2,0,0,0,4,0,0,1,1,0,0,0,28,7,0,100.0
843,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,22,32.1,0,0,0,35,72,0,138,30,27,0,1,1,230,15,27,35.7
844,Fali,es ESP,"DF,MF",Cádiz,es La Liga,26,29.3,11,0,0,20,23,0,19,32,25,0,1,0,109,36,37,49.3
845,Iago Falque,es ESP,"MF,FW",Benevento,it Serie A,30,4.0,0,0,0,0,3,0,30,0,2,0,0,0,27,1,5,16.7
846,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2.4,2,0,0,7,3,1,0,3,6,0,0,0,8,3,6,33.3
847,Paolo Faragò,it ITA,DF,Bologna,it Serie A,27,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
848,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,4.1,2,0,0,7,1,0,11,6,9,0,0,0,19,5,1,83.3
849,Davide Faraoni,it ITA,DF,Hellas Verona,it Serie A,28,32.1,8,0,0,47,38,9,62,49,33,0,0,0,227,42,34,55.3
850,Mohamed Fares,dz ALG,DF,Lazio,it Serie A,24,12.7,5,0,0,28,7,2,60,16,15,0,1,0,68,10,15,40.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
851,Diego Farias,br BRA,FW,Spezia,it Serie A,30,16.8,5,0,0,18,15,2,21,13,5,0,0,0,59,8,4,66.7
852,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
853,Noah Fatar,fr FRA,"FW,MF",Angers,fr Ligue 1,18,0.2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0.0
854,Ansu Fati,es ESP,FW,Barcelona,es La Liga,17,4.8,1,0,0,6,11,2,4,3,4,2,0,0,13,2,4,33.3
855,Julien Faussurier,fr FRA,DF,Brest,fr Ligue 1,33,10.6,2,0,0,12,6,1,52,9,11,0,1,0,63,8,8,50.0
856,Andrea Favilli,it ITA,FW,Hellas Verona,it Serie A,23,3.8,1,0,0,14,8,9,0,0,1,0,0,0,8,17,27,38.6
857,Federico Fazio,ar ARG,DF,Roma,it Serie A,33,4.5,2,0,0,6,3,0,4,7,2,0,1,0,20,17,12,58.6
858,Nabil Fekir,fr FRA,"MF,FW",Betis,es La Liga,27,29.1,5,1,0,79,93,13,115,8,23,3,0,0,103,26,61,29.9
859,Felipe,br BRA,DF,Atlético Madrid,es La Liga,31,22.9,8,0,0,29,14,0,1,36,17,0,0,1,126,75,26,74.3
860,Luiz Felipe,it ITA,DF,Lazio,it Serie A,23,10.1,5,0,0,14,8,1,2,21,20,0,0,0,58,14,16,46.7
861,João Félix,pt POR,"FW,MF",Atlético Madrid,es La Liga,20,17.5,6,0,0,16,48,5,11,5,4,1,0,0,63,21,31,40.4
862,Ohis Felix Uduokhai,de GER,DF,Augsburg,de Bundesliga,22,29.0,5,0,0,23,25,0,5,54,24,0,1,1,143,100,51,66.2
863,Zinedine Ferhat,dz ALG,"FW,MF",Nîmes,fr Ligue 1,27,32.9,2,0,0,23,66,9,124,32,21,3,0,0,145,71,67,51.4
864,Bruno Fernandes,pt POR,MF,Manchester Utd,eng Premier League,25,34.4,6,0,0,43,52,3,166,26,30,0,1,0,162,15,41,26.8
