Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2247,Lucas Robertone,ar ARG,MF,Almería,es La Liga,26-080,31.6,2,37,7,18.9,1.17,0.22,0.05,0.29,25.4,4,0,0,2.6,2.6,0.07,-0.6,-0.6
2248,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,29-087,28.7,0,13,2,15.4,0.45,0.07,0.00,0.00,14.5,0,0,0,1.3,1.3,0.11,-1.3,-1.3
2249,Antonee Robinson,us USA,DF,Fulham,eng Premier League,25-302,34.3,0,3,0,0.0,0.09,0.00,0.00,,25.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2250,Joel Robles,es ESP,GK,Leeds United,eng Premier League,32-354,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2251,Joel Roca,es ESP,"MF,FW",Girona,es La Liga,17-364,0.9,0,4,2,50.0,4.29,2.14,0.00,0.00,18.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
2252,Marc Roca,es ESP,MF,Leeds United,eng Premier League,26-192,25.7,1,35,13,37.1,1.36,0.51,0.03,0.08,22.3,4,0,0,2.1,2.1,0.06,-1.1,-1.1
2253,Enzo Roco,cl CHI,DF,Elche,es La Liga,30-294,18.4,0,10,3,30.0,0.54,0.16,0.00,0.00,10.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2254,Marek Rodák,sk SVK,GK,Fulham,eng Premier League,26-175,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2255,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,32-238,15.7,4,9,4,44.4,0.57,0.25,0.44,1.00,18.7,0,0,0,0.9,0.9,0.10,+3.1,+3.1
2256,Joe Rodon,wls WAL,DF,Rennes,fr Ligue 1,25-227,15.7,1,7,2,28.6,0.44,0.13,0.14,0.50,6.9,0,0,0,0.9,0.9,0.13,+0.1,+0.1
2257,Rodri,es ESP,MF,Manchester City,eng Premier League,26-349,32.3,2,50,14,28.0,1.55,0.43,0.04,0.14,17.1,0,0,0,4.6,4.6,0.09,-2.6,-2.6
2258,Rodrigo,es ESP,"FW,MF",Leeds United,eng Premier League,32-092,21.5,13,66,25,37.9,3.07,1.16,0.18,0.48,15.8,2,1,1,8.1,7.3,0.11,+4.9,+4.7
2259,Rodrigo,es ESP,"FW,MF",Betis,es La Liga,23-021,17.8,2,15,6,40.0,0.84,0.34,0.13,0.33,17.4,0,0,0,1.4,1.4,0.10,+0.6,+0.6
2260,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,es La Liga,36-041,4.4,1,13,6,46.2,2.97,1.37,0.08,0.17,13.1,0,0,0,2.8,2.8,0.21,-1.8,-1.8
2261,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,es La Liga,24-343,19.7,2,43,17,39.5,2.18,0.86,0.05,0.12,24.6,10,0,0,3.6,3.6,0.08,-1.6,-1.6
2262,Dani Rodríguez,es ESP,MF,Mallorca,es La Liga,35-000,23.3,3,25,10,40.0,1.07,0.43,0.12,0.30,17.9,0,0,0,2.4,2.4,0.10,+0.6,+0.6
2263,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,29-055,31.9,1,22,6,27.3,0.69,0.19,0.05,0.17,24.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2
2264,Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,es La Liga,20-038,2.8,1,3,2,66.7,1.07,0.71,0.33,0.50,18.8,0,0,0,0.2,0.2,0.07,+0.8,+0.8
2265,Pablo Rodríguez,es ESP,"FW,MF",Lecce,it Serie A,21-306,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2266,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,30-285,29.7,0,11,4,36.4,0.37,0.13,0.00,0.00,23.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4
2267,Rodrygo,br BRA,"FW,MF",Real Madrid,es La Liga,22-148,26.4,9,97,31,32.0,3.67,1.17,0.08,0.26,16.6,8,1,1,13.7,12.9,0.13,-4.7,-4.9
2268,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,23-347,12.3,0,3,0,0.0,0.24,0.00,0.00,,14.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3
2269,Agustín Rogel,uy URU,DF,Hertha BSC,de Bundesliga,25-232,15.8,0,5,0,0.0,0.32,0.00,0.00,,7.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8
2270,Rogério,br BRA,DF,Sassuolo,it Serie A,25-144,33.3,0,15,5,33.3,0.45,0.15,0.00,0.00,23.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5
2271,Merlin Röhl,de GER,"MF,FW",Freiburg,de Bundesliga,20-336,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2272,Tony Rölke,de GER,FW,Hertha BSC,de Bundesliga,20-135,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2273,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,26-011,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2274,Alessio Romagnoli,it ITA,DF,Lazio,it Serie A,28-145,32.5,2,13,5,38.5,0.40,0.15,0.15,0.40,11.9,0,0,0,1.4,1.4,0.11,+0.6,+0.6
2275,Simone Romagnoli,it ITA,DF,Lecce,it Serie A,33-117,1.9,0,1,0,0.0,0.54,0.00,0.00,,11.2,0,0,0,0.0,0.0,0.01,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2276,Leonardo Román,es ESP,GK,Mallorca,es La Liga,22-335,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2277,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,25-040,26.3,0,11,2,18.2,0.42,0.08,0.00,0.00,12.3,0,0,0,1.5,1.5,0.13,-1.5,-1.5
2278,Iván Romero,es ESP,MF,Sevilla,es La Liga,22-057,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2279,Luka Romero,ar ARG,FW,Lazio,it Serie A,18-200,1.7,1,5,1,20.0,2.98,0.60,0.20,1.00,15.7,0,0,0,0.9,0.9,0.17,+0.1,+0.1
2280,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,31-255,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2281,Oriol Romeu,es ESP,MF,Girona,es La Liga,31-255,32.8,2,24,5,20.8,0.73,0.15,0.08,0.40,17.8,0,0,0,1.8,1.8,0.07,+0.2,+0.2
2282,Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,38-121,5.8,1,25,6,24.0,4.29,1.03,0.04,0.17,17.7,1,0,0,1.9,1.9,0.08,-0.9,-0.9
2283,Connor Ronan,ie IRL,MF,Wolves,eng Premier League,25-092,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2284,Salomón Rondón,ve VEN,FW,Everton,eng Premier League,33-263,1.2,0,4,1,25.0,3.30,0.83,0.00,0.00,19.3,0,0,0,0.8,0.8,0.20,-0.8,-0.8
2285,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,28-181,33.7,1,22,4,18.2,0.65,0.12,0.05,0.25,20.0,0,0,0,1.7,1.7,0.08,-0.7,-0.7
2286,Marten de Roon,nl NED,MF,Atalanta,it Serie A,32-069,32.9,3,19,5,26.3,0.58,0.15,0.16,0.60,20.6,0,0,0,1.1,1.1,0.06,+1.9,+1.9
2287,Pablo Rosario,nl NED,"MF,DF",Nice,fr Ligue 1,26-150,19.6,0,10,2,20.0,0.51,0.10,0.00,0.00,16.3,0,0,0,0.9,0.9,0.09,-0.9,-0.9
2288,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,32-040,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2289,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,18-220,0.3,0,1,0,0.0,3.46,0.00,0.00,,7.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1
2290,Joe Rothwell,eng ENG,MF,Bournemouth,eng Premier League,28-146,11.3,0,3,2,66.7,0.27,0.18,0.00,0.00,24.1,1,0,0,0.2,0.2,0.05,-0.2,-0.2
2291,Anthony Rouault,fr FRA,DF,Toulouse,fr Ligue 1,22-008,36.8,2,19,10,52.6,0.52,0.27,0.11,0.20,9.0,0,0,0,3.3,3.3,0.17,-1.3,-1.3
2292,Jérôme Roussillon,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,30-151,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2293,Jérôme Roussillon,fr FRA,DF,Union Berlin,de Bundesliga,30-151,10.6,0,9,2,22.2,0.85,0.19,0.00,0.00,22.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2294,Nicolò Rovella,it ITA,MF,Monza,it Serie A,21-184,19.3,1,21,6,28.6,1.09,0.31,0.05,0.17,25.5,1,0,0,1.2,1.2,0.06,-0.2,-0.2
2295,Nicolò Rovella,it ITA,MF,Juventus,it Serie A,21-184,0.3,0,2,0,0.0,6.67,0.00,0.00,,27.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2296,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,29-102,27.2,2,21,3,14.3,0.77,0.11,0.10,0.67,13.4,0,0,0,1.8,1.8,0.09,+0.2,+0.2
2297,Ruan,br BRA,DF,Sassuolo,it Serie A,23-364,19.0,0,5,1,20.0,0.26,0.05,0.00,0.00,10.4,0,0,0,0.5,0.5,0.10,-0.5,-0.5
2298,Rubén,es ESP,"DF,MF",Espanyol,es La Liga,22-122,9.9,0,9,0,0.0,0.91,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2299,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,30-095,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8
2300,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,33-098,8.8,0,5,2,40.0,0.57,0.23,0.00,0.00,29.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2301,Daniele Rugani,it ITA,DF,Juventus,it Serie A,28-312,6.3,0,4,1,25.0,0.64,0.16,0.00,0.00,12.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5
2302,Matteo Ruggeri,it ITA,"DF,MF",Atalanta,it Serie A,20-330,9.2,0,10,1,10.0,1.09,0.11,0.00,0.00,16.7,0,0,0,0.6,0.6,0.06,-0.6,-0.6
2303,Mário Rui,pt POR,DF,Napoli,it Serie A,32-010,19.4,0,11,4,36.4,0.57,0.21,0.00,0.00,21.9,2,0,0,0.6,0.6,0.06,-0.6,-0.6
2304,Aitor Ruibal,es ESP,"DF,FW",Betis,es La Liga,27-076,16.2,0,15,6,40.0,0.93,0.37,0.00,0.00,19.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8
2305,Kays Ruiz,ma MAR,MF,Auxerre,fr Ligue 1,20-284,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2306,Fabián Ruiz Peña,es ESP,MF,Paris S-G,fr Ligue 1,27-064,21.0,3,26,9,34.6,1.24,0.43,0.12,0.33,18.2,0,0,0,2.8,2.8,0.11,+0.2,+0.2
2307,Víctor Ruiz,es ESP,DF,Betis,es La Liga,34-132,6.2,0,1,0,0.0,0.16,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1
2308,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,31-017,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2309,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,22-067,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2310,Franco Russo,ar ARG,DF,Mallorca,es La Liga,28-224,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2311,Georginio Rutter,fr FRA,"FW,MF",Leeds United,eng Premier League,21-047,3.0,0,4,0,0.0,1.32,0.00,0.00,,14.0,0,0,0,0.4,0.4,0.10,-0.4,-0.4
2312,Georginio Rutter,fr FRA,FW,Hoffenheim,de Bundesliga,21-047,11.2,2,27,14,51.9,2.41,1.25,0.07,0.14,15.7,0,0,0,3.0,3.0,0.11,-1.0,-1.0
2313,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,25-201,11.5,0,16,5,31.3,1.39,0.43,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2314,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,25-201,15.7,1,10,3,30.0,0.64,0.19,0.10,0.33,22.4,0,0,0,0.5,0.5,0.05,+0.5,+0.5
2315,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,30-306,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2316,José Sá,pt POR,GK,Wolves,eng Premier League,30-140,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2317,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,30-093,18.7,1,12,3,25.0,0.64,0.16,0.08,0.33,22.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5
2318,Halid Šabanović,ba BIH,DF,Angers,fr Ligue 1,23-288,7.1,2,5,3,60.0,0.71,0.42,0.40,0.67,17.1,0,0,0,0.9,0.9,0.18,+1.1,+1.1
2319,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,it Serie A,26-190,11.9,2,31,9,29.0,2.61,0.76,0.03,0.11,25.5,8,1,2,3.0,1.4,0.04,-1.0,-0.4
2320,Marcel Sabitzer,at AUT,MF,Manchester Utd,eng Premier League,29-081,7.0,0,11,3,27.3,1.58,0.43,0.00,0.00,18.2,1,0,0,0.7,0.7,0.07,-0.7,-0.7
2321,Marcel Sabitzer,at AUT,MF,Bayern Munich,de Bundesliga,29-081,7.0,1,15,5,33.3,2.15,0.72,0.07,0.20,21.7,0,0,0,1.1,1.1,0.07,-0.1,-0.1
2322,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,28-036,28.7,1,6,2,33.3,0.21,0.07,0.17,0.50,16.7,0,0,0,0.8,0.8,0.13,+0.2,+0.2
2323,Umar Sadiq,ng NGA,FW,Almería,es La Liga,26-124,2.7,2,7,3,42.9,2.62,1.13,0.29,0.67,14.5,0,0,0,1.5,1.5,0.21,+0.5,+0.5
2324,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,26-124,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,2.9,0,0,0,0.5,0.5,0.46,+0.5,+0.5
2325,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,23-344,15.6,2,35,10,28.6,2.25,0.64,0.06,0.20,20.7,0,0,0,2.5,2.5,0.07,-0.5,-0.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2326,Wesley Saïd,fr FRA,"FW,MF",Lens,fr Ligue 1,28-048,7.2,5,27,10,37.0,3.77,1.40,0.19,0.50,14.5,0,0,0,3.3,3.3,0.12,+1.7,+1.7
2327,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,eng Premier League,26-086,12.4,1,28,11,39.3,2.25,0.88,0.04,0.09,17.6,0,0,0,1.6,1.6,0.06,-0.6,-0.6
2328,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,24-229,5.9,1,3,2,66.7,0.51,0.34,0.33,0.50,20.5,0,0,0,0.4,0.4,0.14,+0.6,+0.6
2329,Samuel Sáiz,es ESP,MF,Girona,es La Liga,32-135,2.7,2,2,1,50.0,0.75,0.37,0.00,0.00,26.2,0,2,2,1.7,0.1,0.07,+0.3,-0.1
2330,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,21-274,35.3,14,86,29,33.7,2.43,0.82,0.14,0.41,16.3,1,2,3,11.2,9.1,0.11,+2.8,+2.9
2331,Hamza Sakhi,ma MAR,MF,Auxerre,fr Ligue 1,26-364,18.4,1,30,9,30.0,1.63,0.49,0.03,0.11,24.1,2,0,0,1.7,1.7,0.06,-0.7,-0.7
2332,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,33-113,8.5,1,3,2,66.7,0.35,0.24,0.33,0.50,6.1,0,0,0,0.5,0.5,0.18,+0.5,+0.5
2333,Jacopo Sala,it ITA,MF,Spezia,it Serie A,31-183,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2334,Ibrahim Salah,ma MAR,"FW,MF",Rennes,fr Ligue 1,21-280,2.5,0,6,2,33.3,2.38,0.79,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
2335,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,30-356,36.6,19,121,45,37.2,3.31,1.23,0.14,0.38,15.1,2,2,4,21.7,18.5,0.15,-2.7,-1.5
2336,Amine Salama,fr FRA,"FW,MF",Angers,fr Ligue 1,22-323,13.9,3,25,11,44.0,1.80,0.79,0.12,0.27,15.2,1,0,0,3.0,3.0,0.12,0.0,0.0
2337,William Saliba,fr FRA,DF,Arsenal,eng Premier League,22-074,26.8,2,6,3,50.0,0.22,0.11,0.33,0.67,13.8,0,0,0,0.9,0.9,0.15,+1.1,+1.1
2338,Dikeni Salifou,tg TOG,MF,Werder Bremen,de Bundesliga,19-363,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2339,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,24-050,21.9,0,19,4,21.1,0.87,0.18,0.00,0.00,12.2,0,0,0,1.5,1.5,0.08,-1.5,-1.5
2340,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,26-015,11.1,1,32,11,34.4,2.87,0.99,0.03,0.09,17.4,0,0,0,2.6,2.6,0.08,-1.6,-1.6
2341,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,30-197,29.4,1,14,3,21.4,0.48,0.10,0.07,0.33,16.6,0,0,0,1.2,1.2,0.08,-0.2,-0.2
2342,Salvi,es ESP,"FW,MF",Rayo Vallecano,es La Liga,32-068,5.4,0,9,3,33.3,1.65,0.55,0.00,0.00,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
2343,Lazar Samardzic,rs SRB,MF,Udinese,it Serie A,21-102,20.6,5,50,18,36.0,2.43,0.88,0.10,0.28,25.7,7,0,0,2.4,2.4,0.05,+2.6,+2.6
2344,Diadie Samassékou,ml MLI,"MF,FW",Hoffenheim,de Bundesliga,27-146,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2345,Mama Samba Baldé,gw GNB,FW,Troyes,fr Ligue 1,27-212,29.6,12,73,24,32.9,2.47,0.81,0.14,0.42,17.1,0,2,2,10.6,9.1,0.12,+1.4,+0.9
2346,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,29-042,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2347,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,23-227,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2348,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,eng Premier League,23-227,6.0,0,2,1,50.0,0.34,0.17,0.00,0.00,17.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
2349,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,26-272,7.7,0,13,5,38.5,1.68,0.65,0.00,0.00,24.1,5,0,0,0.6,0.6,0.05,-0.6,-0.6
2350,Samuel,br BRA,"FW,MF",Valencia,es La Liga,23-165,32.1,6,96,33,34.4,2.99,1.03,0.06,0.18,17.9,0,0,0,7.8,7.7,0.08,-1.8,-1.7
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2351,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,26-082,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2352,Antonio Sanabria,py PAR,FW,Torino,it Serie A,27-094,27.0,12,67,24,35.8,2.48,0.89,0.16,0.46,13.5,0,1,1,9.3,8.5,0.13,+2.7,+2.5
2353,Leandro Sanca,pt POR,"FW,MF",Spezia,it Serie A,23-153,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2354,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,23-042,28.1,10,56,19,33.9,1.99,0.68,0.14,0.42,17.6,0,2,2,7.6,6.0,0.11,+2.4,+2.0
2355,Renato Sanches,pt POR,MF,Paris S-G,fr Ligue 1,25-292,8.0,2,14,6,42.9,1.76,0.75,0.14,0.33,17.9,0,0,0,1.1,1.1,0.08,+0.9,+0.9
2356,Alexis Sánchez,cl CHI,"FW,MF",Marseille,fr Ligue 1,34-169,29.8,14,63,29,46.0,2.12,0.97,0.19,0.41,15.2,5,2,3,12.6,10.2,0.17,+1.4,+1.8
2357,Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,26-156,12.0,0,12,5,41.7,1.00,0.42,0.00,0.00,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
2358,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26-359,9.5,0,6,2,33.3,0.63,0.21,0.00,0.00,12.2,0,0,0,0.6,0.6,0.11,-0.6,-0.6
2359,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,30-256,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,22.6,0,0,0,0.8,0.8,0.05,+0.2,+0.2
2360,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,26-084,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,17.9,1,0,0,0.7,0.7,0.08,+0.3,+0.3
2361,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,22-286,23.6,0,10,3,30.0,0.42,0.13,0.00,0.00,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8
2362,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,25-200,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2363,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,eng Premier League,23-073,18.7,6,21,9,42.9,1.12,0.48,0.29,0.67,14.1,0,0,0,4.2,4.2,0.20,+1.8,+1.8
2364,Alex Sandro,br BRA,DF,Juventus,it Serie A,32-131,19.9,0,5,0,0.0,0.25,0.00,0.00,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
2365,Leroy Sané,de GER,"MF,FW",Bayern Munich,de Bundesliga,27-146,22.3,8,78,29,37.2,3.49,1.30,0.10,0.28,19.7,6,0,0,8.5,8.5,0.11,-0.5,-0.5
2366,Sidi Sané,de GER,FW,Schalke 04,de Bundesliga,20-046,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2367,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,28-292,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2368,Morgan Sanson,fr FRA,MF,Strasbourg,fr Ligue 1,28-292,15.8,1,32,8,25.0,2.03,0.51,0.03,0.13,19.7,1,0,0,3.1,3.1,0.10,-2.1,-2.1
2369,Nicola Sansone,it ITA,FW,Bologna,it Serie A,31-269,8.2,4,22,8,36.4,2.68,0.97,0.18,0.50,18.0,2,0,0,2.8,2.8,0.13,+1.2,+1.2
2370,Baptiste Santamaria,fr FRA,MF,Rennes,fr Ligue 1,28-089,20.1,2,19,8,42.1,0.94,0.40,0.11,0.25,23.2,0,0,0,1.1,1.1,0.06,+0.9,+0.9
2371,Riccardo Saponara,it ITA,FW,Fiorentina,it Serie A,31-167,13.4,4,37,13,35.1,2.76,0.97,0.11,0.31,19.4,0,0,0,2.8,2.8,0.08,+1.2,+1.2
2372,Pablo Sarabia,es ESP,"FW,MF",Wolves,eng Premier League,31-026,8.5,1,20,5,25.0,2.35,0.59,0.05,0.20,14.8,1,0,0,3.1,3.1,0.15,-2.1,-2.1
2373,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,31-026,4.1,0,6,2,33.3,1.46,0.49,0.00,0.00,10.4,0,0,0,1.3,1.3,0.22,-1.3,-1.3
2374,Muhammed Saracevic Cham,at AUT,MF,Clermont Foot,fr Ligue 1,22-253,21.9,7,51,19,37.3,2.33,0.87,0.10,0.26,20.6,7,2,2,6.0,4.4,0.09,+1.0,+0.6
2375,Jeremy Sarmiento,ec ECU,MF,Brighton,eng Premier League,20-355,2.0,0,5,2,40.0,2.56,1.02,0.00,0.00,20.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2376,Amin Sarr,se SWE,FW,Lyon,fr Ligue 1,22-087,6.0,1,6,5,83.3,1.01,0.84,0.17,0.20,12.7,0,0,0,1.2,1.2,0.20,-0.2,-0.2
2377,Bouna Sarr,sn SEN,FW,Bayern Munich,de Bundesliga,31-126,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2378,Malang Sarr,fr FRA,DF,Monaco,fr Ligue 1,24-134,8.0,0,1,0,0.0,0.13,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.02,0.0,0.0
2379,Mamadou Sarr,fr FRA,MF,Lyon,fr Ligue 1,17-281,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2380,Mouhamadou Sarr,sn SEN,GK,Cremonese,it Serie A,26-152,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2381,Martin Satriano,uy URU,FW,Empoli,it Serie A,22-106,18.9,2,38,10,26.3,2.01,0.53,0.05,0.20,15.3,0,0,0,3.9,3.9,0.10,-1.9,-1.9
2382,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,31-166,28.3,12,58,24,41.4,2.05,0.85,0.10,0.25,27.0,19,6,6,8.6,3.8,0.07,+3.4,+2.2
2383,Esteban Saveljich,me MNE,FW,Rayo Vallecano,es La Liga,32-017,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
