Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2260,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,es La Liga,36-041,17,2,394,4.4,1,0,1,1,0,0,1,0,2.8,2.8,0.1,2.8,4,6,19,0.23,0.00,0.23,0.23,0.23,0.63,0.02,0.64,0.63,0.64
2261,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,es La Liga,24-343,33,19,1775,19.7,2,0,2,2,0,0,6,0,3.6,3.6,2.2,5.9,29,118,37,0.10,0.00,0.10,0.10,0.10,0.18,0.11,0.30,0.18,0.30
2262,Dani Rodríguez,es ESP,MF,Mallorca,es La Liga,35-000,35,26,2100,23.3,3,6,9,3,0,0,8,0,2.4,2.4,3.2,5.6,43,76,64,0.13,0.26,0.39,0.13,0.39,0.10,0.14,0.24,0.10,0.24
2263,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,29-055,34,33,2872,31.9,1,0,1,1,0,0,8,0,1.2,1.2,0.4,1.6,11,123,18,0.03,0.00,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
2264,Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,es La Liga,20-038,7,3,252,2.8,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,10,6,22,0.36,0.36,0.71,0.36,0.71,0.07,0.05,0.12,0.07,0.12
2265,Pablo Rodríguez,es ESP,"FW,MF",Lecce,it Serie A,21-306,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
2266,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,30-285,35,30,2669,29.7,0,0,0,0,0,0,3,0,0.4,0.4,1.9,2.4,49,133,51,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
2267,Rodrygo,br BRA,"FW,MF",Real Madrid,es La Liga,22-148,34,25,2379,26.4,9,8,17,8,1,1,4,0,13.7,12.9,7.0,19.9,146,81,268,0.34,0.30,0.64,0.30,0.61,0.52,0.26,0.78,0.49,0.75
2268,Mads Roerslev,dk DEN,DF,Brentford,eng Premier League,23-347,20,12,1108,12.3,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,8,19,36,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12
2269,Agustín Rogel,uy URU,DF,Hertha BSC,de Bundesliga,25-232,20,14,1426,15.8,0,1,1,0,0,0,7,0,0.8,0.8,0.0,0.8,1,23,2,0.00,0.06,0.06,0.00,0.06,0.05,0.00,0.05,0.05,0.05
2270,Rogério,br BRA,DF,Sassuolo,it Serie A,25-144,36,34,2997,33.3,0,3,3,0,0,0,5,1,0.5,0.5,2.7,3.3,110,185,115,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10
2271,Merlin Röhl,de GER,"MF,FW",Freiburg,de Bundesliga,20-336,3,0,57,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,2,1,4,0.00,1.58,1.58,0.00,1.58,0.00,0.73,0.73,0.00,0.73
2272,Tony Rölke,de GER,FW,Hertha BSC,de Bundesliga,20-135,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2273,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,26-011,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2274,Alessio Romagnoli,it ITA,DF,Lazio,it Serie A,28-145,34,33,2922,32.5,2,0,2,2,0,0,6,0,1.4,1.4,0.1,1.6,3,62,3,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.05,0.04,0.05
2275,Simone Romagnoli,it ITA,DF,Lecce,it Serie A,33-117,7,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2276,Leonardo Román,es ESP,GK,Mallorca,es La Liga,22-335,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2277,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,25-040,27,26,2364,26.3,0,1,1,0,0,0,11,1,1.5,1.5,1.2,2.6,19,92,9,0.00,0.04,0.04,0.00,0.04,0.06,0.05,0.10,0.06,0.10
2278,Iván Romero,es ESP,MF,Sevilla,es La Liga,22-057,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2279,Luka Romero,ar ARG,FW,Lazio,it Serie A,18-200,6,1,151,1.7,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,4,4,21,0.60,0.00,0.60,0.60,0.60,0.52,0.04,0.55,0.52,0.55
2280,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,31-255,1,1,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2281,Oriol Romeu,es ESP,MF,Girona,es La Liga,31-255,33,33,2950,32.8,2,0,2,2,0,0,10,1,1.8,1.8,0.9,2.7,15,133,16,0.06,0.00,0.06,0.06,0.06,0.05,0.03,0.08,0.05,0.08
2282,Cristiano Ronaldo,pt POR,FW,Manchester Utd,eng Premier League,38-121,10,4,525,5.8,1,0,1,1,0,0,2,0,1.9,1.9,0.4,2.3,9,12,33,0.17,0.00,0.17,0.17,0.17,0.32,0.07,0.40,0.32,0.40
2283,Connor Ronan,ie IRL,MF,Wolves,eng Premier League,25-092,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2284,Salomón Rondón,ve VEN,FW,Everton,eng Premier League,33-263,7,1,109,1.2,0,0,0,0,0,0,0,0,0.8,0.8,0.2,1.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.66,0.13,0.79,0.66,0.79
2285,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,28-181,36,34,3032,33.7,1,2,3,1,0,0,8,0,1.7,1.7,2.7,4.4,57,238,72,0.03,0.06,0.09,0.03,0.09,0.05,0.08,0.13,0.05,0.13
2286,Marten de Roon,nl NED,MF,Atalanta,it Serie A,32-069,35,34,2964,32.9,3,1,4,3,0,0,7,0,1.1,1.1,1.8,2.9,18,171,23,0.09,0.03,0.12,0.09,0.12,0.03,0.06,0.09,0.03,0.09
2287,Pablo Rosario,nl NED,"MF,DF",Nice,fr Ligue 1,26-150,31,17,1767,19.6,0,1,1,0,0,0,6,0,0.9,0.9,1.8,2.7,18,112,42,0.00,0.05,0.05,0.00,0.05,0.05,0.09,0.14,0.05,0.14
2288,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,32-040,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2289,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,18-220,2,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
2290,Joe Rothwell,eng ENG,MF,Bournemouth,eng Premier League,28-146,20,12,1016,11.3,0,1,1,0,0,0,1,0,0.2,0.2,1.0,1.2,12,33,12,0.00,0.09,0.09,0.00,0.09,0.01,0.09,0.10,0.01,0.10
2291,Anthony Rouault,fr FRA,DF,Toulouse,fr Ligue 1,22-008,37,37,3314,36.8,2,1,3,2,0,0,4,1,3.3,3.3,0.8,4.1,10,136,6,0.05,0.03,0.08,0.05,0.08,0.09,0.02,0.11,0.09,0.11
2292,Jérôme Roussillon,fr FRA,"MF,DF",Wolfsburg,de Bundesliga,30-151,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
2293,Jérôme Roussillon,fr FRA,DF,Union Berlin,de Bundesliga,30-151,16,11,957,10.6,0,2,2,0,0,0,2,0,0.5,0.5,1.1,1.7,18,28,42,0.00,0.19,0.19,0.00,0.19,0.05,0.11,0.16,0.05,0.16
2294,Nicolò Rovella,it ITA,MF,Monza,it Serie A,21-184,25,21,1740,19.3,1,2,3,1,0,0,5,1,1.2,1.2,2.2,3.4,26,99,19,0.05,0.10,0.16,0.05,0.16,0.06,0.11,0.18,0.06,0.18
2295,Nicolò Rovella,it ITA,MF,Juventus,it Serie A,21-184,3,0,27,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
2296,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,29-102,29,27,2448,27.2,2,1,3,2,0,0,2,0,1.8,1.8,1.0,2.9,23,135,5,0.07,0.04,0.11,0.07,0.11,0.07,0.04,0.11,0.07,0.11
2297,Ruan,br BRA,DF,Sassuolo,it Serie A,23-364,23,21,1711,19.0,0,0,0,0,0,0,13,3,0.5,0.5,0.0,0.5,6,22,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
2298,Rubén,es ESP,"DF,MF",Espanyol,es La Liga,22-122,18,9,888,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.0,34,14,57,0.00,0.20,0.20,0.00,0.20,0.05,0.15,0.20,0.05,0.20
2299,Antonio Rüdiger,de GER,DF,Real Madrid,es La Liga,30-095,33,26,2415,26.8,1,0,1,1,0,0,1,0,1.8,1.8,0.1,1.9,21,59,10,0.04,0.00,0.04,0.04,0.04,0.07,0.00,0.07,0.07,0.07
2300,Sebastian Rudy,de GER,MF,Hoffenheim,de Bundesliga,33-098,22,6,794,8.8,0,1,1,0,0,0,3,0,0.2,0.2,0.8,0.9,7,42,7,0.00,0.11,0.11,0.00,0.11,0.02,0.09,0.11,0.02,0.11
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2301,Daniele Rugani,it ITA,DF,Juventus,it Serie A,28-312,9,6,564,6.3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,5,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
2302,Matteo Ruggeri,it ITA,"DF,MF",Atalanta,it Serie A,20-330,15,8,829,9.2,0,1,1,0,0,0,3,0,0.6,0.6,0.9,1.5,22,55,65,0.00,0.11,0.11,0.00,0.11,0.06,0.10,0.16,0.06,0.16
2303,Mário Rui,pt POR,DF,Napoli,it Serie A,32-010,22,21,1750,19.4,0,6,6,0,0,0,2,1,0.6,0.6,4.0,4.6,52,153,97,0.00,0.31,0.31,0.00,0.31,0.03,0.20,0.24,0.03,0.24
2304,Aitor Ruibal,es ESP,"DF,FW",Betis,es La Liga,27-076,26,15,1454,16.2,0,0,0,0,0,0,4,1,0.8,0.8,2.1,3.0,38,62,70,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18
2305,Kays Ruiz,ma MAR,MF,Auxerre,fr Ligue 1,20-284,1,1,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2306,Fabián Ruiz Peña,es ESP,MF,Paris S-G,fr Ligue 1,27-064,27,21,1892,21.0,3,2,5,3,0,0,0,0,2.8,2.8,2.1,4.9,32,128,86,0.14,0.10,0.24,0.14,0.24,0.13,0.10,0.23,0.13,0.23
2307,Víctor Ruiz,es ESP,DF,Betis,es La Liga,34-132,10,5,560,6.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05
2308,Gerónimo Rulli,ar ARG,GK,Villarreal,es La Liga,31-017,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2309,Alessandro Russo,it ITA,GK,Sassuolo,it Serie A,22-067,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2310,Franco Russo,ar ARG,DF,Mallorca,es La Liga,28-224,3,2,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2311,Georginio Rutter,fr FRA,"FW,MF",Leeds United,eng Premier League,21-047,11,1,273,3.0,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,5,6,21,0.00,0.33,0.33,0.00,0.33,0.13,0.10,0.22,0.13,0.22
2312,Georginio Rutter,fr FRA,FW,Hoffenheim,de Bundesliga,21-047,15,11,1009,11.2,2,2,4,2,0,0,2,0,3.0,3.0,2.3,5.4,32,25,75,0.18,0.18,0.36,0.18,0.36,0.27,0.21,0.48,0.27,0.48
2313,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,25-201,13,12,1037,11.5,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.2,20,32,32,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
2314,Julian Ryerson,no NOR,DF,Dortmund,de Bundesliga,25-201,17,17,1410,15.7,1,1,2,1,0,0,2,0,0.5,0.5,1.5,2.0,54,55,69,0.06,0.06,0.13,0.06,0.13,0.03,0.10,0.13,0.03,0.13
2315,Frederik Rønnow,dk DEN,GK,Union Berlin,de Bundesliga,30-306,29,29,2610,29.0,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
2316,José Sá,pt POR,GK,Wolves,eng Premier League,30-140,36,36,3240,36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2317,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,30-093,23,19,1680,18.7,1,1,2,1,0,0,2,0,0.5,0.5,0.8,1.3,41,72,64,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.07,0.02,0.07
2318,Halid Šabanović,ba BIH,DF,Angers,fr Ligue 1,23-288,15,8,638,7.1,2,0,2,2,0,0,1,1,0.9,0.9,0.0,1.0,5,20,30,0.28,0.00,0.28,0.28,0.28,0.13,0.01,0.14,0.13,0.14
2319,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,it Serie A,26-190,18,12,1068,11.9,2,0,2,1,1,2,5,0,3.0,1.4,1.4,2.8,7,49,54,0.17,0.00,0.17,0.08,0.08,0.26,0.12,0.38,0.11,0.23
2320,Marcel Sabitzer,at AUT,MF,Manchester Utd,eng Premier League,29-081,11,7,627,7.0,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.7,8,38,26,0.00,0.14,0.14,0.00,0.14,0.11,0.13,0.24,0.11,0.24
2321,Marcel Sabitzer,at AUT,MF,Bayern Munich,de Bundesliga,29-081,15,7,628,7.0,1,1,2,1,0,0,2,0,1.1,1.1,0.4,1.4,7,52,19,0.14,0.14,0.29,0.14,0.29,0.15,0.05,0.20,0.15,0.20
2322,Falaye Sacko,ml MLI,DF,Montpellier,fr Ligue 1,28-036,35,29,2580,28.7,1,3,4,1,0,0,3,0,0.8,0.8,1.1,1.9,50,76,70,0.03,0.10,0.14,0.03,0.14,0.03,0.04,0.07,0.03,0.07
2323,Umar Sadiq,ng NGA,FW,Almería,es La Liga,26-124,3,3,240,2.7,2,0,2,2,0,0,1,0,1.5,1.5,0.2,1.6,5,2,7,0.75,0.00,0.75,0.75,0.75,0.55,0.06,0.61,0.55,0.61
2324,Umar Sadiq,ng NGA,FW,Real Sociedad,es La Liga,26-124,2,1,82,0.9,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0,1,6,1.10,0.00,1.10,1.10,1.10,0.50,0.00,0.50,0.50,0.50
2325,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,23-344,30,14,1402,15.6,2,3,5,2,0,0,1,0,2.5,2.5,4.1,6.6,52,52,143,0.13,0.19,0.32,0.13,0.32,0.16,0.27,0.42,0.16,0.42
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2326,Wesley Saïd,fr FRA,"FW,MF",Lens,fr Ligue 1,28-048,21,6,644,7.2,5,0,5,5,0,0,2,0,3.3,3.3,0.9,4.2,19,26,67,0.70,0.00,0.70,0.70,0.70,0.46,0.13,0.59,0.46,0.59
2327,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,eng Premier League,26-086,25,12,1120,12.4,1,5,6,1,0,0,1,0,1.6,1.6,4.6,6.2,93,69,111,0.08,0.40,0.48,0.08,0.48,0.13,0.37,0.50,0.13,0.50
2328,Théo Sainte-Luce,fr FRA,DF,Montpellier,fr Ligue 1,24-229,9,7,534,5.9,1,1,2,1,0,0,0,0,0.4,0.4,0.7,1.2,5,14,36,0.17,0.17,0.34,0.17,0.34,0.07,0.13,0.20,0.07,0.20
2329,Samuel Sáiz,es ESP,MF,Girona,es La Liga,32-135,8,1,240,2.7,2,0,2,0,2,2,1,0,1.7,0.1,0.2,0.4,5,17,18,0.75,0.00,0.75,0.00,0.00,0.64,0.08,0.72,0.05,0.13
2330,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,21-274,38,37,3181,35.3,14,11,25,12,2,3,6,0,11.2,9.1,8.5,17.6,179,109,520,0.40,0.31,0.71,0.34,0.65,0.32,0.24,0.56,0.26,0.50
2331,Hamza Sakhi,ma MAR,MF,Auxerre,fr Ligue 1,26-364,27,18,1658,18.4,1,2,3,1,0,0,1,0,1.7,1.7,3.2,4.9,43,135,75,0.05,0.11,0.16,0.05,0.16,0.09,0.17,0.27,0.09,0.27
2332,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,33-113,15,7,763,8.5,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,0,33,2,0.12,0.00,0.12,0.12,0.12,0.06,0.02,0.08,0.06,0.08
2333,Jacopo Sala,it ITA,MF,Spezia,it Serie A,31-183,6,1,112,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2334,Ibrahim Salah,ma MAR,"FW,MF",Rennes,fr Ligue 1,21-280,13,1,227,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,13,14,27,0.00,0.00,0.00,0.00,0.00,0.10,0.14,0.24,0.10,0.24
2335,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,30-356,38,37,3290,36.6,19,12,31,17,2,4,2,0,21.7,18.5,7.7,26.2,120,149,421,0.52,0.33,0.85,0.47,0.79,0.59,0.21,0.80,0.51,0.72
2336,Amine Salama,fr FRA,"FW,MF",Angers,fr Ligue 1,22-323,25,12,1249,13.9,3,1,4,3,0,0,1,0,3.0,3.0,1.5,4.5,35,21,94,0.22,0.07,0.29,0.22,0.29,0.22,0.11,0.33,0.22,0.33
2337,William Saliba,fr FRA,DF,Arsenal,eng Premier League,22-074,27,27,2415,26.8,2,1,3,2,0,0,4,0,0.9,0.9,1.2,2.1,13,99,2,0.07,0.04,0.11,0.07,0.11,0.03,0.04,0.08,0.03,0.08
2338,Dikeni Salifou,tg TOG,MF,Werder Bremen,de Bundesliga,19-363,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2339,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,24-050,22,21,1973,21.9,0,1,1,0,0,0,5,0,1.5,1.5,0.6,2.1,5,82,4,0.00,0.05,0.05,0.00,0.05,0.07,0.03,0.10,0.07,0.10
2340,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,26-015,19,10,1002,11.1,1,3,4,1,0,0,6,0,2.6,2.6,1.3,3.9,22,17,71,0.09,0.27,0.36,0.09,0.36,0.24,0.11,0.35,0.24,0.35
2341,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,30-197,32,31,2646,29.4,1,0,1,1,0,0,5,1,1.2,1.2,0.4,1.6,24,121,9,0.03,0.00,0.03,0.03,0.03,0.04,0.02,0.05,0.04,0.05
2342,Salvi,es ESP,"FW,MF",Rayo Vallecano,es La Liga,32-068,24,4,490,5.4,0,0,0,0,0,0,2,0,0.8,0.8,0.7,1.4,27,13,51,0.00,0.00,0.00,0.00,0.00,0.14,0.12,0.26,0.14,0.26
2343,Lazar Samardzic,rs SRB,MF,Udinese,it Serie A,21-102,37,19,1850,20.6,5,4,9,5,0,0,1,0,2.4,2.4,3.7,6.1,34,100,65,0.24,0.19,0.44,0.24,0.44,0.12,0.18,0.30,0.12,0.30
2344,Diadie Samassékou,ml MLI,"MF,FW",Hoffenheim,de Bundesliga,27-146,2,1,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2345,Mama Samba Baldé,gw GNB,FW,Troyes,fr Ligue 1,27-212,34,30,2665,29.6,12,3,15,10,2,2,6,2,10.6,9.1,2.1,11.2,51,56,179,0.41,0.10,0.51,0.34,0.44,0.36,0.07,0.43,0.31,0.38
2346,Brice Samba,fr FRA,GK,Lens,fr Ligue 1,29-042,37,37,3330,37.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2347,Albert Sambi Lokonga,be BEL,MF,Arsenal,eng Premier League,23-227,6,2,198,2.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,12,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
2348,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,eng Premier League,23-227,9,6,536,6.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,2,20,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03
2349,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,26-272,22,7,697,7.7,0,1,1,0,0,0,3,0,0.6,0.6,1.6,2.2,23,27,38,0.00,0.13,0.13,0.00,0.13,0.08,0.21,0.29,0.08,0.29
2350,Samuel,br BRA,"FW,MF",Valencia,es La Liga,23-165,38,33,2887,32.1,6,1,7,6,0,0,4,0,7.8,7.7,2.1,9.8,144,93,260,0.19,0.03,0.22,0.19,0.22,0.24,0.07,0.31,0.24,0.31
Rk,Player,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
2351,Fede San Emeterio,es ESP,MF,Cádiz,es La Liga,26-082,33,24,1844,20.5,0,1,1,0,0,0,14,0,0.3,0.3,0.8,1.1,1,45,11,0.00,0.05,0.05,0.00,0.05,0.02,0.04,0.05,0.02,0.05
2352,Antonio Sanabria,py PAR,FW,Torino,it Serie A,27-094,33,28,2432,27.0,12,4,16,11,1,1,4,0,9.3,8.5,3.0,11.5,17,46,139,0.44,0.15,0.59,0.41,0.56,0.34,0.11,0.45,0.32,0.42
2353,Leandro Sanca,pt POR,"FW,MF",Spezia,it Serie A,23-153,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2354,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,23-042,36,32,2532,28.1,10,2,12,8,2,2,6,1,7.6,6.0,4.2,10.2,91,159,156,0.36,0.07,0.43,0.28,0.36,0.27,0.15,0.42,0.21,0.36
2355,Renato Sanches,pt POR,MF,Paris S-G,fr Ligue 1,25-292,23,6,717,8.0,2,0,2,2,0,0,1,0,1.1,1.1,1.7,2.8,30,56,25,0.25,0.00,0.25,0.25,0.25,0.14,0.21,0.35,0.14,0.35
2356,Alexis Sánchez,cl CHI,"FW,MF",Marseille,fr Ligue 1,34-169,35,32,2679,29.8,14,3,17,12,2,3,3,0,12.6,10.2,5.8,16.0,42,127,232,0.47,0.10,0.57,0.40,0.50,0.42,0.20,0.62,0.34,0.54
2357,Antonio Sánchez,es ESP,"MF,DF",Mallorca,es La Liga,26-156,32,11,1076,12.0,0,0,0,0,0,0,5,0,0.6,0.6,0.8,1.4,22,34,56,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
2358,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26-359,18,8,858,9.5,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,5,35,4,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11
2359,Iván Sánchez,es ESP,"MF,FW",Valladolid,es La Liga,30-256,25,13,1154,12.8,1,1,2,1,0,0,0,0,0.8,0.8,1.6,2.4,58,65,61,0.08,0.08,0.16,0.08,0.16,0.06,0.12,0.19,0.06,0.19
2360,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,26-084,32,28,2392,26.6,1,0,1,1,0,0,11,0,0.7,0.7,0.1,0.8,21,74,5,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03
2361,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,22-286,31,22,2124,23.6,0,2,2,0,0,0,3,0,0.8,0.8,2.1,2.8,42,100,105,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12
2362,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,25-200,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
