Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2155,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,26.4,59,41,30,23,6,29,54,53.7,25,25,10,15,37,96,77,0
2156,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1.6,2,1,0,0,2,0,0,,0,0,0,0,0,2,0,0
2157,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,26.8,25,16,22,3,0,11,18,61.1,7,26,16,10,41,66,136,2
2158,Bakary Sako,ml MLI,FW,Crystal Palace,eng Premier League,30,0.3,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
2159,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,15.2,7,5,0,2,5,1,8,12.5,7,8,1,7,2,9,20,0
2160,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,16.9,38,23,20,14,4,23,41,56.1,18,11,3,8,20,58,47,2
2161,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,36.1,21,9,3,11,7,5,16,31.3,11,9,0,9,5,26,6,0
2162,Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,19.2,17,10,12,5,0,6,14,42.9,8,27,19,8,27,44,143,1
2163,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,5.1,7,3,4,3,0,4,7,57.1,3,7,3,4,9,16,22,0
2164,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,14.2,32,20,28,4,0,16,24,66.7,8,11,10,1,28,60,44,2
2165,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,27,9.8,9,5,1,7,1,1,7,14.3,6,6,0,6,8,17,4,0
2166,Yannis Salibur,fr FRA,MF,Guingamp,fr Ligue 1,27,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2167,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,21,5.9,12,7,5,5,2,5,13,38.5,8,3,0,3,3,15,8,0
2168,Edgar Salli,cm CMR,"FW,MF",Nürnberg,de Bundesliga,25,1.3,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,1,0
2169,Brice Samba,fr FRA,GK,Caen,fr Ligue 1,24,38.0,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,12,4
2170,Junior Sambia,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,10.3,15,7,7,7,1,6,15,40.0,9,14,2,12,5,20,3,0
2171,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,6.1,16,7,7,6,3,6,9,66.7,3,5,0,5,3,19,1,2
2172,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,32,6.0,11,5,5,5,1,5,13,38.5,8,8,1,7,8,19,2,1
2173,Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,19.3,43,25,19,19,5,15,48,31.3,33,27,6,21,21,64,35,0
2174,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,8.5,6,3,1,1,4,0,1,0.0,1,8,0,8,4,10,3,0
2175,Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,9.0,8,6,0,5,3,1,6,16.7,5,8,2,6,3,11,4,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2176,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,6.4,5,5,2,1,2,3,10,30.0,7,7,0,7,4,9,2,0
2177,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,29,9.8,17,10,5,9,3,5,13,38.5,8,7,0,7,9,26,2,0
2178,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,2.7,4,3,4,0,0,3,8,37.5,5,1,0,1,1,5,5,2
2179,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,21.6,37,20,28,9,0,20,37,54.1,17,17,9,8,30,67,103,2
2180,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,0.5,1,0,1,0,0,0,0,,0,0,0,0,0,1,4,0
2181,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,14.1,45,30,21,17,7,14,67,20.9,53,17,2,15,25,70,25,0
2182,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,18,27.3,19,10,7,6,6,10,31,32.3,21,21,1,20,14,33,12,1
2183,Sandro,br BRA,MF,Udinese,it Serie A,29,6.6,18,10,10,8,0,7,13,53.8,6,14,5,9,11,29,16,0
2184,Sandro,br BRA,MF,Genoa,it Serie A,29,7.9,27,17,12,11,4,9,17,52.9,8,9,4,5,20,47,25,0
2185,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,26.5,68,45,28,33,7,21,36,58.3,15,32,8,24,38,106,71,0
2186,Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,20.7,24,15,8,7,9,2,23,8.7,21,21,2,19,8,32,2,0
2187,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,29.0,54,37,34,19,1,27,46,58.7,19,44,29,15,68,122,146,3
2188,Luca Sangalli,es ESP,"MF,FW",Real Sociedad,es La Liga,23,11.1,19,13,6,11,2,5,22,22.7,17,9,1,8,5,24,5,0
2189,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,27.4,102,66,50,44,8,32,63,50.8,31,52,20,32,29,131,49,2
2190,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,16.4,25,12,2,19,4,6,19,31.6,13,14,0,14,9,34,4,0
2191,Baissama Sankoh,gn GUI,"MF,FW",Caen,fr Ligue 1,26,7.2,4,1,4,0,0,1,4,25.0,3,8,1,7,5,9,16,0
2192,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,13.8,4,2,0,2,2,2,4,50.0,2,3,0,3,3,7,15,0
2193,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,26.7,70,47,27,35,8,21,77,27.3,56,40,1,39,42,112,8,1
2194,Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,12.7,29,17,9,14,6,9,27,33.3,18,13,1,12,9,38,4,0
2195,Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,26,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2196,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,36.1,118,60,48,63,7,51,106,48.1,55,41,4,37,57,175,57,2
2197,Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,20.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,12,1
2198,Federico Santander,py PAR,FW,Bologna,it Serie A,27,22.9,18,10,6,8,4,2,23,8.7,21,20,2,18,9,27,30,0
2199,Davide Santon,it ITA,DF,Roma,it Serie A,27,11.2,14,6,8,6,0,8,12,66.7,4,11,7,4,15,29,27,0
2200,Michael Santos,uy URU,"FW,MF",Leganés,es La Liga,25,6.2,12,5,1,7,4,2,7,28.6,5,7,1,6,1,13,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2201,Samir Santos,br BRA,DF,Udinese,it Serie A,23,20.0,47,33,27,18,2,19,25,76.0,6,18,9,9,34,81,96,0
2202,Riccardo Saponara,it ITA,MF,Sampdoria,it Serie A,26,10.1,12,6,2,6,4,3,12,25.0,9,5,1,4,4,16,10,0
2203,Pablo Sarabia,es ESP,"MF,FW",Sevilla,es La Liga,26,30.3,30,15,6,15,9,6,47,12.8,41,30,3,27,22,52,20,0
2204,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,7.3,17,11,12,4,1,8,13,61.5,5,12,1,11,11,28,14,0
2205,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2.4,2,1,1,0,1,2,2,100.0,0,2,0,2,0,2,3,0
2206,Bouna Sarr,sn SEN,"DF,MF",Marseille,fr Ligue 1,26,24.9,67,48,27,27,13,26,42,61.9,16,28,3,25,39,106,56,1
2207,Ismaila Sarr,sn SEN,"FW,MF",Rennes,fr Ligue 1,20,31.0,35,24,16,15,4,17,34,50.0,17,17,2,15,14,49,4,0
2208,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,33.3,59,36,38,17,4,31,57,54.4,26,29,12,17,68,127,107,2
2209,Lluís Sastre,es ESP,MF,Huesca,es La Liga,32,1.3,5,3,0,5,0,0,1,0.0,1,0,0,0,1,6,0,0
2210,Marco Sau,it ITA,"MF,FW",Sampdoria,it Serie A,30,0.6,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2211,Marco Sau,it ITA,"FW,MF",Cagliari,it Serie A,30,6.2,4,2,0,2,2,0,3,0.0,3,5,0,5,1,5,4,0
2212,Téji Savanier,fr FRA,MF,Nîmes,fr Ligue 1,26,31.8,95,58,35,52,8,43,116,37.1,73,32,15,17,64,159,53,2
2213,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,27,15.5,11,10,9,2,0,7,12,58.3,5,13,9,4,22,33,67,0
2214,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,26,22.2,60,39,37,19,4,24,50,48.0,26,40,16,24,67,127,145,2
2215,Ezequiel Schelotto,it ITA,DF,Chievo,it Serie A,29,1.6,3,0,3,0,0,2,3,66.7,1,1,0,1,2,5,8,0
2216,Nicolás Schiappacasse,uy URU,"FW,MF",Parma,it Serie A,19,0.9,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
2217,Pasquale Schiattarella,it ITA,MF,SPAL,it Serie A,31,20.5,43,27,18,21,4,13,38,34.2,25,17,5,12,22,65,25,1
2218,Patrik Schick,cz CZE,"FW,MF",Roma,it Serie A,22,14.6,11,5,3,5,3,1,19,5.3,18,19,2,17,3,14,15,1
2219,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,29,2.9,3,2,1,2,0,0,1,0.0,1,1,0,1,1,4,3,0
2220,Christopher Schindler,de GER,DF,Huddersfield,eng Premier League,28,36.2,61,36,46,14,1,27,47,57.4,20,69,34,35,70,131,138,4
2221,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,8.6,22,16,19,2,1,8,12,66.7,4,17,11,6,13,35,26,0
2222,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,18,2.5,6,6,6,0,0,2,2,100.0,0,3,1,2,5,11,10,0
2223,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,eng Premier League,25,18.6,41,20,18,18,5,10,27,37.0,17,30,8,22,19,60,27,1
2224,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,31,38.0,1,1,1,0,0,1,1,100.0,0,0,0,0,3,4,14,3
2225,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,30,6.3,10,5,7,2,1,5,9,55.6,4,7,1,6,9,19,14,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2226,Jonathan Schmid,fr FRA,DF,Augsburg,de Bundesliga,28,28.0,44,22,23,19,2,16,28,57.1,12,22,8,14,43,87,70,2
2227,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,28,9.3,24,16,11,11,2,6,14,42.9,8,16,3,13,15,39,16,0
2228,Alessandro Schöpf,at AUT,"MF,DF",Schalke 04,de Bundesliga,24,11.2,26,16,12,13,1,12,29,41.4,17,14,0,14,9,35,12,0
2229,Nico Schulz,de GER,DF,Hoffenheim,de Bundesliga,25,28.2,34,20,19,12,3,15,36,41.7,21,32,4,28,24,58,36,0
2230,André Schürrle,de GER,"FW,MF",Fulham,eng Premier League,27,18.2,30,19,14,10,6,12,42,28.6,30,16,1,15,8,38,17,1
2231,Pirmin Schwegler,ch SUI,MF,Hannover 96,de Bundesliga,31,23.1,63,34,30,29,4,34,60,56.7,26,21,5,16,41,104,54,0
2232,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,26,33.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,13,2
2233,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,16.2,18,13,9,8,1,9,33,27.3,24,22,10,12,23,41,33,0
2234,Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,2
2235,Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2236,Stanley Segarel,fr FRA,FW,Amiens,fr Ligue 1,24,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2237,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,23,19.3,5,2,1,4,0,2,9,22.2,7,11,0,11,1,6,7,0
2238,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,18.5,44,26,12,23,9,13,35,37.1,22,24,7,17,19,63,29,0
2239,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,24,1
2240,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,24,8.4,15,7,7,5,3,9,21,42.9,12,7,0,7,8,23,5,0
2241,Alfa Semedo,gw GNB,MF,Espanyol,es La Liga,20,0.5,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,0,0
2242,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,17.8,38,27,23,12,3,12,18,66.7,6,23,7,16,22,60,26,0
2243,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,9.4,20,16,14,6,0,12,16,75.0,4,15,9,6,16,36,35,2
2244,Adrian Šemper,hr CRO,GK,Chievo,it Serie A,20,6.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
2245,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,22,21.9,36,20,15,18,3,6,30,20.0,24,36,7,29,33,69,17,0
2246,Luigi Sepe,it ITA,GK,Parma,it Serie A,27,37.0,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,21,3
2247,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,21,19.2,51,32,20,26,5,14,49,28.6,35,37,6,31,23,74,5,1
2248,Jean Seri,ci CIV,MF,Fulham,eng Premier League,27,24.9,41,28,20,20,1,13,45,28.9,32,40,9,31,32,73,17,4
2249,Leonardo Sernicola,it ITA,FW,Sassuolo,it Serie A,21,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2250,Julien Serrano,fr FRA,"MF,DF",Monaco,fr Ligue 1,20,1.3,5,4,3,2,0,3,6,50.0,3,1,0,1,3,8,3,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2251,Grégory Sertic,fr FRA,MF,Marseille,fr Ligue 1,28,1.2,2,0,1,1,0,0,1,0.0,1,2,1,1,1,3,2,0
2252,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,eng Premier League,18,25.6,22,14,8,8,6,6,22,27.3,16,25,2,23,19,41,49,1
2253,Paik Seung-ho,kr KOR,"FW,MF",Girona,es La Liga,21,0.7,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,1,0
2254,Stephan El Shaarawy,it ITA,"FW,MF",Roma,it Serie A,25,23.4,27,14,14,8,5,9,24,37.5,15,11,2,9,20,47,9,0
2255,Meritan Shabani,al ALB,MF,Bayern Munich,de Bundesliga,19,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2256,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,26,11.8,14,4,3,9,2,9,19,47.4,10,6,1,5,6,20,6,0
2257,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,28.8,55,29,17,31,7,28,47,59.6,19,42,12,30,21,76,93,2
2258,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,26,10.5,22,12,10,9,3,8,17,47.1,9,10,3,7,7,29,15,0
2259,Gaku Shibasaki,jp JPN,"MF,FW",Getafe,es La Liga,26,4.3,7,3,2,4,1,3,6,50.0,3,2,0,2,3,10,4,0
2260,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,25,18.0,24,13,16,8,0,11,24,45.8,13,22,14,8,21,45,56,0
2261,Djibril Sidibé,fr FRA,"DF,MF",Monaco,fr Ligue 1,26,23.1,50,34,27,12,11,26,48,54.2,22,25,9,16,30,80,51,0
2262,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,19,14.0,24,12,11,12,1,7,15,46.7,8,16,3,13,17,41,26,1
2263,Sidnei,br BRA,DF,Betis,es La Liga,28,19.4,48,29,33,12,3,18,34,52.9,16,21,8,13,41,89,57,0
2264,Francisco Sierralta,cl CHI,DF,Parma,it Serie A,21,3.0,11,8,8,3,0,4,6,66.7,2,1,1,0,4,15,27,0
2265,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,28,34.6,56,36,20,25,11,16,47,34.0,31,38,4,34,28,84,24,0
2266,Luca Siligardi,it ITA,FW,Parma,it Serie A,30,18.2,30,20,10,13,7,8,23,34.8,15,19,3,16,15,45,11,0
2267,Adrien Silva,pt POR,MF,Leicester City,eng Premier League,29,1.0,2,2,0,1,1,0,2,0.0,2,1,0,1,1,3,1,0
2268,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,29,13.2,50,31,19,26,5,30,62,48.4,32,15,2,13,16,66,23,0
2269,André Silva,pt POR,FW,Sevilla,es La Liga,22,24.0,8,5,1,4,3,1,11,9.1,10,17,1,16,3,11,32,0
2270,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,23,31.7,52,39,18,21,13,16,67,23.9,51,47,3,44,25,77,26,1
2271,David Silva,es ESP,MF,Manchester City,eng Premier League,32,26.7,30,18,12,11,7,1,20,5.0,19,18,1,17,22,52,15,0
2272,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,27,15.9,19,10,13,6,0,6,17,35.3,11,15,3,12,14,33,60,1
2273,Jonathan Silva,ar ARG,"DF,FW",Leganés,es La Liga,24,30.0,51,38,30,17,4,23,52,44.2,29,23,2,21,29,80,86,0
2274,Matheus Pereira da Silva,br BRA,MF,Juventus,it Serie A,20,1.0,3,2,0,2,1,2,4,50.0,2,1,0,1,0,3,1,0
2275,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,33,23.1,16,13,7,8,1,6,11,54.5,5,28,20,8,32,48,99,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2276,Xande Silva,pt POR,FW,West Ham,eng Premier League,21,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2277,Matías Silvestre,ar ARG,DF,Empoli,it Serie A,33,34.0,31,17,22,5,4,17,26,65.4,9,29,24,5,21,52,165,0
2278,Giovanni Simeone,ar ARG,FW,Fiorentina,it Serie A,23,27.3,43,27,10,23,10,7,29,24.1,22,26,2,24,4,47,14,0
2279,Lorenco Šimić,hr CRO,DF,SPAL,it Serie A,22,2.6,6,3,5,1,0,2,4,50.0,2,2,1,1,12,18,19,1
2280,Moses Simon,ng NGA,"DF,MF",Levante,es La Liga,23,8.7,14,8,10,2,2,5,9,55.6,4,10,1,9,12,26,14,0
2281,Unai Simón,es ESP,GK,Athletic Club,es La Liga,21,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,1
2282,Danny Simpson,eng ENG,DF,Leicester City,eng Premier League,31,3.2,11,3,8,3,0,3,5,60.0,2,7,3,4,6,17,20,0
2283,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,21,4.5,9,5,8,1,0,6,9,66.7,3,5,4,1,9,18,25,2
2284,Josh Sims,eng ENG,MF,Southampton,eng Premier League,21,2.4,1,0,1,0,0,1,3,33.3,2,2,0,2,1,2,1,0
2285,Giovanni Sio,ci CIV,FW,Montpellier,fr Ligue 1,29,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2286,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,29,32.9,57,32,38,18,1,27,47,57.4,20,32,15,17,65,122,155,1
2287,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,31,35.2,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,21,1
2288,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,20,29.6,60,41,23,34,3,23,55,41.8,32,37,3,34,34,94,39,1
2289,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,eng Premier League,28,25.9,36,25,18,14,4,15,29,51.7,14,31,4,27,16,52,25,2
2290,Pione Sisto,dk DEN,"FW,MF",Celta Vigo,es La Liga,23,9.4,4,3,4,0,0,0,9,0.0,9,5,0,5,3,7,3,0
2291,Antonio Sivera,es ESP,GK,Alavés,es La Liga,21,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,1
2292,Ellyes Skhiri,tn TUN,MF,Montpellier,fr Ligue 1,23,34.3,105,58,31,64,10,43,91,47.3,48,60,7,53,60,165,41,0
2293,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,17,2.4,7,3,4,3,0,4,6,66.7,2,2,1,1,1,8,7,0
2294,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,27,38.0,0,0,0,0,0,0,0,,0,0,0,0,3,3,12,4
2295,Milan Škriniar,sk SVK,DF,Inter,it Serie A,23,35.0,64,37,46,17,1,38,60,63.3,22,48,29,19,27,91,138,0
2296,Steven Skrzybski,de GER,"FW,MF",Schalke 04,de Bundesliga,25,7.4,9,3,0,6,3,3,11,27.3,8,8,1,7,3,12,2,0
2297,Petar Škuletić,rs SRB,FW,Montpellier,fr Ligue 1,28,6.7,9,5,4,2,3,1,15,6.7,14,7,1,6,3,12,14,1
2298,Callum Slattery,eng ENG,MF,Southampton,eng Premier League,19,1.2,4,3,0,4,0,3,7,42.9,4,1,1,0,2,6,1,0
2299,Naïm Sliti,tn TUN,"MF,FW",Dijon,fr Ligue 1,26,25.4,56,33,24,19,13,15,46,32.6,31,18,0,18,11,67,9,0
2300,Chris Smalling,eng ENG,DF,Manchester Utd,eng Premier League,28,23.6,30,17,21,9,0,11,17,64.7,6,37,25,12,26,56,109,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2301,Adam Smith,eng ENG,"DF,MF",Bournemouth,eng Premier League,27,23.0,46,32,26,14,6,19,41,46.3,22,26,7,19,31,77,68,1
2302,Emile Smith Rowe,eng ENG,MF,RB Leipzig,de Bundesliga,18,0.3,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
2303,Tommy Smith,eng ENG,DF,Huddersfield,eng Premier League,26,12.7,26,13,14,11,1,10,25,40.0,15,12,4,8,18,44,25,0
2304,Robert Snodgrass,sct SCO,MF,West Ham,eng Premier League,30,24.7,44,27,18,24,2,13,46,28.3,33,24,4,20,11,55,23,0
2305,Cédric Soares,pt POR,DF,Southampton,eng Premier League,26,16.6,22,16,15,6,1,9,15,60.0,6,21,5,16,22,44,60,2
2306,Cédric Soares,pt POR,DF,Inter,it Serie A,26,2.9,8,6,2,4,2,4,7,57.1,3,4,1,3,2,10,3,0
2307,Ramadan Sobhi,eg EGY,"FW,MF",Huddersfield,eng Premier League,21,0.9,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0
2308,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,24,10.5,30,20,12,18,0,10,19,52.6,9,13,5,8,24,54,17,0
2309,Rubén Sobrino,es ESP,"FW,MF",Alavés,es La Liga,26,10.7,16,11,7,6,3,5,13,38.5,8,16,1,15,2,18,13,0
2310,Rubén Sobrino,es ESP,"FW,MF",Valencia,es La Liga,26,2.1,6,3,1,4,1,1,1,100.0,0,1,1,0,1,7,1,0
2311,Danilo Soddimo,it ITA,"MF,FW",Frosinone,it Serie A,30,2.8,11,9,3,6,2,3,6,50.0,3,2,1,1,7,18,3,0
2312,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,19,1.0,4,3,0,3,1,3,4,75.0,1,0,0,0,1,5,2,0
2313,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,eng Premier League,20,3.9,8,3,1,4,3,1,8,12.5,7,4,1,3,2,10,9,0
2314,Andrés Solano,co COL,DF,Atlético Madrid,es La Liga,20,0.5,4,3,2,2,0,2,2,100.0,0,1,0,1,0,4,1,0
2315,Carlos Soler,es ESP,MF,Valencia,es La Liga,21,27.3,41,28,15,23,3,16,65,24.6,49,46,6,40,19,60,37,0
2316,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,18,0.7,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
2317,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,29,34.0,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,12,5
2318,Kévin Soni,cm CMR,"FW,DF",Girona,es La Liga,20,0.9,3,2,0,2,1,2,4,50.0,2,3,0,3,1,4,0,0
2319,Jérémy Sorbon,fr FRA,DF,Guingamp,fr Ligue 1,34,29.4,33,20,23,10,0,14,22,63.6,8,33,23,10,34,67,105,2
2320,Oliver Sorg,de GER,DF,Hannover 96,de Bundesliga,28,17.6,42,28,26,16,0,20,43,46.5,23,16,9,7,46,88,47,0
2321,David Soria,es ESP,GK,Getafe,es La Liga,25,37.0,1,0,1,0,0,1,2,50.0,1,2,0,2,1,2,15,6
2322,Juan Soriano,es ESP,GK,Sevilla,es La Liga,20,4.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
2323,Roberto Soriano,it ITA,MF,Torino,it Serie A,27,5.2,9,5,0,5,4,1,8,12.5,7,9,0,9,6,15,1,0
2324,Roberto Soriano,it ITA,MF,Bologna,it Serie A,27,16.5,27,18,14,10,3,8,24,33.3,16,21,2,19,3,30,11,0
2325,Stefano Sorrentino,it ITA,GK,Chievo,it Serie A,39,31.0,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,10,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2326,Borna Sosa,hr CRO,"DF,MF",Stuttgart,de Bundesliga,20,6.8,13,7,8,4,1,4,9,44.4,5,5,1,4,6,19,34,0
2327,Sebastian Soto,us USA,"MF,FW",Hannover 96,de Bundesliga,18,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2328,Riccardo Sottil,it ITA,"FW,MF",Fiorentina,it Serie A,19,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
2329,Pape Souaré,sn SEN,DF,Crystal Palace,eng Premier League,28,0.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2330,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,26,19.1,14,11,12,2,0,4,6,66.7,2,21,18,3,21,35,92,1
