Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1546,Jordan Marié,fr FRA,"MF,FW",Dijon,fr Ligue 1,27,2.2,4,1.79,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1547,Federico Marigosu,it ITA,MF,Cagliari,it Serie A,18,0.3,3,11.25,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
1548,Adrián Marín,es ESP,DF,Alavés,es La Liga,22,9.5,13,1.37,10,2,0,1,0,0,1,0.11,1,0,0,0,0,0
1549,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,25,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1550,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,25,19.5,11,0.56,9,0,0,1,0,1,1,0.05,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1551,Marlon,br BRA,DF,Sassuolo,it Serie A,23,20.2,19,0.94,17,0,0,1,0,1,1,0.05,1,0,0,0,0,0
1552,Omar Marmoush,eg EGY,"MF,FW",Wolfsburg,de Bundesliga,20,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1553,Gonzalo Maroni,ar ARG,"MF,FW",Sampdoria,it Serie A,20,2.0,19,9.45,11,3,2,2,0,1,2,0.99,1,1,0,0,0,0
1554,Marquinhos,br BRA,"MF,DF",Paris S-G,fr Ligue 1,25,16.4,24,1.46,21,1,0,2,0,0,3,0.18,2,0,0,1,0,0
1555,Bruno Martella,it ITA,DF,Brescia,it Serie A,26,14.1,34,2.41,27,2,2,2,0,1,2,0.14,2,0,0,0,0,0
1556,Roger Martí,es ESP,FW,Levante,es La Liga,28,25.2,45,1.79,34,0,1,1,7,2,4,0.16,1,0,0,0,3,0
1557,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,23,29.2,100,3.43,77,0,11,6,6,0,20,0.69,14,0,2,2,2,0
1558,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,22,19.9,54,2.71,30,21,3,0,0,0,1,0.05,1,0,0,0,0,0
1559,Daniel Martín,es ESP,GK,Betis,es La Liga,21,5.9,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1560,David Martin,eng ENG,GK,West Ham,eng Premier League,33,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1561,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,29,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1562,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,29,2.7,7,2.55,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1563,Josh Martin,eng ENG,"FW,MF",Norwich City,eng Premier League,17,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1564,Martinelli,br BRA,FW,Arsenal,eng Premier League,18,7.4,8,1.09,5,0,0,1,1,1,0,0.00,0,0,0,0,0,0
1565,Álex Martínez,es ESP,DF,Granada,es La Liga,28,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1566,Emiliano Martínez,ar ARG,GK,Arsenal,eng Premier League,26,8.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1567,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,28,33.0,32,0.97,20,4,1,3,3,1,3,0.09,0,2,0,0,1,0
1568,Javi Martínez,es ESP,MF,Osasuna,es La Liga,19,0.1,2,16.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1569,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,30,7.5,11,1.46,11,0,0,0,0,0,1,0.13,1,0,0,0,0,0
1570,José Martínez,es ESP,DF,Granada,es La Liga,26,13.2,4,0.30,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1571,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,21,27.2,92,3.38,49,2,12,16,11,2,15,0.55,6,0,3,3,3,0
1572,Pablo Martínez,es ESP,MF,Levante,es La Liga,21,0.4,2,5.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1573,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,30,26.0,20,0.77,17,0,0,1,1,1,4,0.15,3,0,0,0,1,0
1574,Gelson Martins,pt POR,"DF,FW",Monaco,fr Ligue 1,24,18.6,65,3.49,48,0,11,3,2,1,6,0.32,4,0,0,2,0,0
1575,Adam Marušić,me MNE,DF,Lazio,it Serie A,26,10.5,19,1.82,10,2,3,3,1,0,6,0.57,3,0,2,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1576,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,26,22.5,21,0.93,17,1,0,0,0,3,3,0.13,3,0,0,0,0,0
1577,Andrea Masiello,it ITA,DF,Genoa,it Serie A,33,14.7,10,0.68,9,0,0,1,0,0,3,0.20,2,0,0,1,0,0
1578,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,33,6.0,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0
1579,Adam Masina,ma MAR,DF,Watford,eng Premier League,25,20.2,24,1.19,21,2,0,1,0,0,1,0.05,0,1,0,0,0,0
1580,Jordi Masip,es ESP,GK,Valladolid,es La Liga,30,35.0,8,0.23,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1581,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,25,10.4,10,0.96,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
1582,Jaime Mata,es ESP,FW,Getafe,es La Liga,30,30.5,72,2.36,53,0,6,3,9,1,10,0.33,7,0,1,1,1,0
1583,Juan Mata,es ESP,"MF,FW",Manchester Utd,eng Premier League,31,8.4,41,4.87,34,3,1,2,1,0,3,0.36,3,0,0,0,0,0
1584,Aleš Matějů,cz CZE,DF,Brescia,it Serie A,23,28.3,21,0.74,15,3,0,0,2,1,2,0.07,2,0,0,0,0,0
1585,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,22,11.7,17,1.45,8,0,5,4,0,0,2,0.17,1,0,0,1,0,0
1586,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,30,17.6,47,2.68,44,0,2,0,1,0,4,0.23,4,0,0,0,0,0
1587,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,27,7.8,9,1.15,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0
1588,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,18,12.9,34,2.64,19,0,7,2,5,1,0,0.00,0,0,0,0,0,0
1589,Alessandro Matri,it ITA,"FW,MF",Brescia,it Serie A,34,1.0,5,5.06,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
1590,Federico Mattiello,it ITA,DF,Cagliari,it Serie A,24,10.3,21,2.03,16,1,1,2,0,1,2,0.19,1,0,0,0,0,1
1591,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,32,24.9,54,2.17,49,0,0,0,2,3,5,0.20,5,0,0,0,0,0
1592,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,22,30.7,73,2.38,53,0,5,11,4,0,7,0.23,6,0,1,0,0,0
1593,Stephy Mavididi,eng ENG,"FW,MF",Dijon,fr Ligue 1,21,15.5,27,1.75,18,0,7,0,2,0,1,0.06,0,0,1,0,0,0
1594,Philipp Max,de GER,DF,Augsburg,de Bundesliga,25,30.1,94,3.13,47,40,0,5,2,0,9,0.30,5,2,0,2,0,0
1595,Alexandru Maxim,ro ROU,"MF,DF",Mainz 05,de Bundesliga,29,1.3,8,6.15,5,3,0,0,0,0,1,0.77,1,0,0,0,0,0
1596,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Paris S-G,fr Ligue 1,30,5.0,14,2.79,8,0,1,1,4,0,4,0.80,2,0,1,1,0,0
1597,Kévin Mayi,ga GAB,"FW,MF",Brest,fr Ligue 1,26,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1598,Borja Mayoral,es ESP,FW,Levante,es La Liga,22,23.8,65,2.73,49,1,6,6,3,0,12,0.50,6,0,3,2,1,0
1599,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,23,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1600,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,24,18.8,48,2.55,30,5,4,3,4,2,8,0.42,2,0,2,1,3,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1601,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,20,16.8,94,5.59,59,2,19,7,7,0,12,0.71,9,0,2,0,1,0
1602,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,24,16.7,15,0.90,11,3,0,1,0,0,3,0.18,2,0,0,1,0,0
1603,Loïc Mbe Soh,fr FRA,DF,Paris S-G,fr Ligue 1,18,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1604,Isaac Mbenza,be BEL,FW,Amiens,fr Ligue 1,23,0.9,5,5.36,2,1,1,1,0,0,0,0.00,0,0,0,0,0,0
1605,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,17,4.4,10,2.28,5,1,2,1,1,0,1,0.23,1,0,0,0,0,0
1606,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,31,34.3,70,2.04,58,0,5,3,4,0,8,0.23,5,0,0,1,2,0
1607,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,23,23.5,31,1.32,21,0,2,7,1,0,2,0.09,0,0,0,2,0,0
1608,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,29,28.0,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
1609,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,28,18.7,31,1.66,16,12,0,2,0,1,1,0.05,0,1,0,0,0,0
1610,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,24,25.7,92,3.58,68,9,8,2,3,2,9,0.35,6,2,0,0,1,0
1611,David McGoldrick,ie IRL,FW,Sheffield Utd,eng Premier League,31,20.2,42,2.08,29,1,8,3,1,0,6,0.30,4,0,2,0,0,0
1612,Michael McGovern,nir NIR,GK,Norwich City,eng Premier League,35,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1613,Weston McKennie,us USA,"MF,DF",Schalke 04,de Bundesliga,20,23.0,50,2.17,33,1,5,9,1,1,2,0.09,1,0,1,0,0,0
1614,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,27,33.0,69,2.09,57,6,0,2,4,0,4,0.12,4,0,0,0,0,0
1615,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,19,37.1,116,3.13,66,26,8,8,7,1,14,0.38,9,2,1,1,1,0
1616,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,22,19.7,46,2.34,36,0,1,4,5,0,3,0.15,3,0,0,0,0,0
1617,Biagio Meccariello,it ITA,DF,Lecce,it Serie A,28,8.5,13,1.53,10,1,0,0,0,2,2,0.23,2,0,0,0,0,0
1618,Gary Medel,cl CHI,MF,Bologna,it Serie A,31,19.8,33,1.66,28,0,1,0,2,2,1,0.05,1,0,0,0,0,0
1619,Ben Mee,eng ENG,DF,Burnley,eng Premier League,29,32.0,28,0.87,17,1,2,7,1,0,2,0.06,1,0,0,1,0,0
1620,Joshua Mees,de GER,"MF,FW",Union Berlin,de Bundesliga,23,3.6,10,2.78,6,0,2,1,1,0,2,0.56,1,0,0,1,0,0
1621,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,28,13.3,42,3.15,29,7,0,2,4,0,6,0.45,5,0,0,0,1,0
1622,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,25,24.5,55,2.25,48,1,1,2,1,2,4,0.16,3,0,0,1,0,0
1623,Farid El Melali,dz ALG,"MF,FW",Angers,fr Ligue 1,22,3.4,10,2.94,6,0,2,1,1,0,1,0.29,1,0,0,0,0,0
1624,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,21,12.4,30,2.43,24,0,1,0,5,0,1,0.08,1,0,0,0,0,0
1625,Gonzalo Melero,es ESP,MF,Levante,es La Liga,25,13.7,21,1.53,17,0,0,1,3,0,2,0.15,1,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1626,Arthur Melo,br BRA,MF,Barcelona,es La Liga,22,13.1,29,2.21,22,1,2,1,2,1,9,0.68,5,0,1,0,2,1
1627,Memphis,nl NED,"FW,MF",Lyon,fr Ligue 1,25,11.3,55,4.86,22,13,10,3,6,1,5,0.44,2,0,2,0,1,0
1628,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,28,15.3,6,0.39,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
1629,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,27,20.1,44,2.19,38,3,0,3,0,0,9,0.45,9,0,0,0,0,0
1630,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,22,16.4,41,2.50,29,5,4,0,3,0,4,0.24,3,1,0,0,0,0
1631,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,29,9.6,14,1.46,9,0,3,0,2,0,0,0.00,0,0,0,0,0,0
1632,Stiven Mendoza,co COL,"FW,MF",Amiens,fr Ligue 1,27,12.2,30,2.45,18,2,5,1,3,1,4,0.33,3,0,1,0,0,0
1633,Alexandre Mendy,gw GNB,FW,Brest,fr Ligue 1,25,10.0,16,1.60,9,0,3,3,1,0,3,0.30,2,0,0,1,0,0
1634,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,25,16.6,41,2.47,37,1,1,2,0,0,7,0.42,5,1,0,1,0,0
1635,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,27,24.0,3,0.12,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1636,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,24,20.1,45,2.24,35,1,4,0,3,2,6,0.30,3,0,1,0,2,0
1637,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,27,3.2,9,2.78,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0
1638,Hamza Mendyl,ma MAR,DF,Dijon,fr Ligue 1,21,16.0,32,2.00,26,3,2,1,0,0,2,0.12,1,0,0,1,0,0
1639,Chris Mepham,wls WAL,DF,Bournemouth,eng Premier League,21,10.1,6,0.59,5,0,0,0,1,0,1,0.10,1,0,0,0,0,0
1640,Levent Mercan,de GER,"MF,FW",Schalke 04,de Bundesliga,18,0.8,2,2.54,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1641,Jorge Meré,es ESP,DF,Köln,de Bundesliga,22,6.9,6,0.88,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1642,Alex Meret,it ITA,GK,Napoli,it Serie A,22,21.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1643,Fran Mérida,es ESP,MF,Osasuna,es La Liga,29,12.9,25,1.94,18,2,1,1,2,1,3,0.23,3,0,0,0,0,0
1644,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,23,34.9,87,2.49,70,0,0,6,6,5,9,0.26,8,0,0,0,0,1
1645,Sabin Merino,es ESP,FW,Leganés,es La Liga,27,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1646,Yıldırım Mert Çetin,tr TUR,DF,Roma,it Serie A,22,2.9,1,0.35,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1647,Dries Mertens,be BEL,FW,Napoli,it Serie A,32,18.8,104,5.54,74,9,10,6,4,1,15,0.80,10,1,1,0,2,1
1648,Roque Mesa,es ESP,MF,Leganés,es La Liga,30,22.4,74,3.31,54,9,4,2,5,0,7,0.31,7,0,0,0,0,0
1649,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,32,32.0,232,7.25,133,18,39,13,28,1,37,1.16,24,5,4,1,3,0
1650,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,27,13.8,29,2.10,27,1,1,0,0,0,2,0.14,2,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1651,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,30,16.5,13,0.79,12,1,0,0,0,0,2,0.12,2,0,0,0,0,0
1652,Max Meyer,de GER,"MF,FW",Crystal Palace,eng Premier League,23,7.3,12,1.65,10,0,0,1,1,0,1,0.14,1,0,0,0,0,0
1653,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,19,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1654,Míchel,es ESP,MF,Valladolid,es La Liga,31,24.2,61,2.52,44,14,0,3,0,0,4,0.17,2,2,0,0,0,0
1655,Sven Michel,de GER,FW,Paderborn 07,de Bundesliga,29,15.3,38,2.49,27,0,2,6,2,1,6,0.39,4,0,0,2,0,0
1656,Miguel,es ESP,FW,Valladolid,es La Liga,19,2.6,3,1.16,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
1657,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,22,22.8,40,1.75,21,13,1,0,4,1,2,0.09,0,0,1,0,1,0
1658,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,18,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1659,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,21,36.2,25,0.69,24,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1660,Arkadiusz Milik,pl POL,FW,Napoli,it Serie A,25,19.4,50,2.58,38,1,2,8,1,0,6,0.31,3,0,1,2,0,0
1661,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,24,33.7,111,3.30,93,1,2,7,4,4,16,0.48,13,0,1,1,1,0
1662,Éder Militão,br BRA,DF,Real Madrid,es La Liga,21,11.4,6,0.53,4,1,0,0,1,0,0,0.00,0,0,0,0,0,0
1663,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,28,27.9,59,2.11,27,27,0,2,0,3,4,0.14,3,1,0,0,0,0
1664,Vincenzo Millico,it ITA,"MF,FW",Torino,it Serie A,18,2.4,6,2.49,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1665,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,33,10.4,28,2.69,24,1,0,1,1,1,4,0.38,4,0,0,0,0,0
1666,Santi Mina,es ESP,"FW,MF",Celta Vigo,es La Liga,23,21.6,51,2.36,36,1,4,5,5,0,6,0.28,3,0,1,1,1,0
1667,Yerry Mina,co COL,DF,Everton,eng Premier League,24,25.4,17,0.67,10,0,0,5,0,2,3,0.12,2,0,0,1,0,0
1668,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,24,2.8,3,1.08,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1669,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,26,32.2,17,0.53,16,1,0,0,0,0,1,0.03,1,0,0,0,0,0
1670,Jorge Miramón,es ESP,DF,Levante,es La Liga,30,27.0,42,1.55,38,2,1,0,0,1,4,0.15,4,0,0,0,0,0
1671,Juan Miranda,es ESP,DF,Schalke 04,de Bundesliga,19,8.7,16,1.84,13,2,0,0,1,0,0,0.00,0,0,0,0,0,0
1672,Antonio Mirante,it ITA,GK,Roma,it Serie A,36,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1673,Simone Missiroli,it ITA,MF,SPAL,it Serie A,33,31.1,46,1.48,39,1,0,2,3,1,3,0.10,0,0,0,1,2,0
1674,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,19,2.2,6,2.77,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1675,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,29,22.8,7,0.31,5,0,0,2,0,0,1,0.04,1,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1676,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,22,21.0,48,2.29,35,8,2,1,1,1,6,0.29,1,2,2,1,0,0
1677,Henrikh Mkhitaryan,am ARM,FW,Arsenal,eng Premier League,30,1.2,6,4.82,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
1678,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,30,17.0,73,4.29,60,0,4,4,5,0,9,0.53,8,0,1,0,0,0
1679,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,31,12.6,14,1.11,6,0,2,5,1,0,3,0.24,1,0,1,1,0,0
1680,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,33,22.2,97,4.38,76,9,5,4,2,1,17,0.77,12,2,0,1,2,0
1681,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,26,0.8,3,3.65,2,0,0,1,0,0,1,1.22,0,0,0,1,0,0
1682,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,33,22.0,22,1.00,16,1,2,2,1,0,0,0.00,0,0,0,0,0,0
1683,Jorge Molina,es ESP,FW,Getafe,es La Liga,37,21.0,64,3.05,48,1,6,1,8,0,7,0.33,4,1,1,0,1,0
1684,Florent Mollet,fr FRA,"MF,FW",Montpellier,fr Ligue 1,27,18.7,75,4.01,41,28,1,3,1,1,10,0.53,5,3,0,1,0,1
1685,Jon Moncayola,es ESP,"MF,DF",Osasuna,es La Liga,21,16.6,21,1.26,18,0,1,0,1,1,1,0.06,1,0,0,0,0,0
1686,Gabriele Moncini,it ITA,"FW,MF",SPAL,it Serie A,23,1.7,1,0.58,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1687,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,28,15.2,23,1.52,12,6,2,1,2,0,0,0.00,0,0,0,0,0,0
1688,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,33,3.0,4,1.33,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
1689,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,33,26.6,36,1.36,23,5,1,5,2,0,2,0.08,1,0,0,1,0,0
1690,Joan Monterde,es ESP,MF,Levante,es La Liga,21,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1691,Ilario Monterisi,it ITA,DF,Lecce,it Serie A,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1692,Ángel Montoro,es ESP,MF,Granada,es La Liga,31,10.8,44,4.07,23,14,0,2,4,1,7,0.65,2,5,0,0,0,0
1693,Martín Montoya,es ESP,"DF,MF",Brighton,eng Premier League,28,21.1,42,1.99,38,0,1,1,2,0,2,0.09,1,0,0,0,1,0
1694,Simon Moore,eng ENG,GK,Sheffield Utd,eng Premier League,29,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1695,Aaron Mooy,au AUS,"MF,FW",Brighton,eng Premier League,28,23.2,78,3.37,56,13,4,3,2,0,7,0.30,4,1,2,0,0,0
1696,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,22,19.8,32,1.62,25,0,2,4,1,0,3,0.15,3,0,0,0,0,0
1697,Alfredo Morales,us USA,MF,Düsseldorf,de Bundesliga,29,19.2,41,2.14,32,0,4,1,2,2,5,0.26,3,0,1,0,1,0
1698,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,26,23.3,61,2.62,42,0,5,10,4,0,5,0.21,3,0,1,0,1,0
1699,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,29,5.3,10,1.90,10,0,0,0,0,0,1,0.19,1,0,0,0,0,0
1700,Steven Moreira,fr FRA,DF,Toulouse,fr Ligue 1,24,15.4,30,1.94,22,2,0,2,2,2,3,0.19,1,0,0,1,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
1701,Jérémy Morel,mg MAD,DF,Rennes,fr Ligue 1,35,20.1,22,1.10,18,2,0,2,0,0,0,0.00,0,0,0,0,0,0
1702,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,27,16.3,21,1.28,19,2,0,0,0,0,2,0.12,2,0,0,0,0,0
1703,Álex Moreno,es ESP,DF,Betis,es La Liga,26,25.2,61,2.42,43,3,10,4,1,0,5,0.20,3,0,1,1,0,0
1704,Gerard Moreno,es ESP,"FW,MF",Villarreal,es La Liga,27,30.5,97,3.18,72,2,10,8,4,1,16,0.52,9,0,3,3,1,0
1705,Mateu Morey,es ESP,"DF,MF",Dortmund,de Bundesliga,19,2.2,3,1.37,3,0,0,0,0,0,1,0.46,1,0,0,0,0,0
1706,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,35,4.8,6,1.24,3,0,1,1,0,1,0,0.00,0,0,0,0,0,0
1707,Manu Morlanes,es ESP,MF,Villarreal,es La Liga,20,2.8,11,3.93,10,0,1,0,0,0,1,0.36,1,0,0,0,0,0
1708,Raúl Moro,es ESP,FW,Lazio,it Serie A,16,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1709,Loren Morón,es ESP,FW,Betis,es La Liga,25,22.6,31,1.37,19,0,3,2,5,2,4,0.18,3,0,0,1,0,0
1710,Leonardo Morosini,it ITA,"FW,DF",Brescia,it Serie A,23,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1711,Ravel Morrison,jm JAM,MF,Sheffield Utd,eng Premier League,26,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1712,Victor Moses,ng NGA,DF,Inter,it Serie A,28,4.7,22,4.71,13,1,4,0,3,1,7,1.50,4,0,1,0,2,0
1713,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,23,11.6,26,2.23,21,0,2,3,0,0,3,0.26,3,0,0,0,0,0
1714,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,11.0,3,0.27,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1715,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
1716,Mason Mount,eng ENG,"MF,FW",Chelsea,eng Premier League,20,31.9,127,3.99,78,30,5,7,7,0,18,0.57,11,4,1,0,2,0
1717,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,26,24.9,90,3.61,61,0,13,4,10,2,9,0.36,4,0,4,0,0,1
1718,Lys Mousset,fr FRA,FW,Sheffield Utd,eng Premier League,23,13.8,29,2.10,15,0,7,4,2,1,4,0.29,3,0,0,1,0,0
